,Path,EmbryoID,Line,Date,RNAi
0,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/38",16739689889946,nwg201,200131,2001310930par2
1,/Imaging/par2_nebd/220307_n2/N2_3,167396877200836,n2,220307,wt
2,"/Imaging/par2_nebd/210930_nwg407_tom4,15,60/00",167396886153942,nwg407,210930,wt
3,"/Imaging/par2_nebd/211106_nwg407_tom4,15,60/02",167396887925265,nwg407,211106,wt
4,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/03",167396892914197,lp637,220805,wt
5,"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/08",167396893059064,nwg489,220805,wt
6,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/31",167396893240419,nwg338,220823,wt
7,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/05",167396895401574,nwg201,220826,2208251830par2
8,"/Imaging/par2_nebd/220826_nwg246_2208251830par2_tom4,15,60/05",167396895566904,nwg246,220826,2208251830par2
9,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/38",167396896060132,nwg338,220902,2209020830par2
10,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/61",167396899606014,lp637,200131,2001310930par2
11,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/06",167396900248922,nwg369,211117,11170730par2
12,"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/05",167396908272671,nwg437,211209,wt
13,"/Imaging/par2_nebd/211113_nwg201_wt_tom4,15,60/03",167396909216543,nwg201,211113,wt
14,/Imaging/par2_nebd/220307_n2/N2_6,1673968771937524,n2,220307,wt
15,/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_8,1673968772529918,nwg456,220307,wt
16,/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_11,1673968772674664,nwg456,220307,wt
17,/Imaging/par2_nebd/220307_nwg481/05,1673968773281635,nwg481,220307,wt
18,/Imaging/par2_nebd/220307_nwg481/10,1673968773441656,nwg481,220307,wt
19,/Imaging/par2_nebd/220307_nwg481/13,1673968773942913,nwg481,220307,wt
20,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_5,1673968774274645,nwg482,220307,wt
21,/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_3,1673968775418968,nwg465,220309,wt
22,/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_5,1673968775516474,nwg465,220309,wt
23,/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_10,1673968775910997,nwg465,220309,wt
24,"/Imaging/par2_nebd/210409_n2_tom4,15,60/00",1673968848962862,n2,210409,wt
25,"/Imaging/par2_nebd/210409_n2_tom4,15,60/01",1673968849113783,n2,210409,wt
26,"/Imaging/par2_nebd/210428_n2_tom4,15,60/18",1673968858226697,n2,210428,wt
27,"/Imaging/par2_nebd/210428_n2_tom4,15,60/17",1673968858417804,n2,210428,wt
28,"/Imaging/par2_nebd/211106_nwg240_tom4,15,60/03",1673968875451562,nwg240,211106,wt
29,"/Imaging/par2_nebd/211106_nwg325bal_tom4,15,60/03",1673968876439894,nwg325bal,211106,wt
30,"/Imaging/par2_nebd/211106_nwg325bal_tom4,15,60/04",1673968876514563,nwg325bal,211106,wt
31,"/Imaging/par2_nebd/211106_nwg325bal_tom4,15,60/00",1673968876636348,nwg325bal,211106,wt
32,"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/03",1673968876910291,nwg338,211106,wt
33,"/Imaging/par2_nebd/211106_nwg400_tom4,15,60/00",1673968878499833,nwg400,211106,wt
34,"/Imaging/par2_nebd/211106_nwg400_tom4,15,60/01",1673968878626902,nwg400,211106,wt
35,"/Imaging/par2_nebd/211106_nwg407_tom4,15,60/01",1673968879472657,nwg407,211106,wt
36,"/Imaging/par2_nebd/211112_nwg325_tom4,15,60/00",1673968880211928,lp637,211112,wt
37,"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/07",1673968880687764,nwg325bal,211112,wt
38,"/Imaging/par2_nebd/211112_nwg400_tom4,15,60/03",1673968882293457,nwg400,211112,wt
39,"/Imaging/par2_nebd/211112_nwg400_tom4,15,60/00",1673968882461013,nwg400,211112,wt
40,"/Imaging/par2_nebd/211112_nwg407_tom4,15,60/05",1673968883427667,nwg407,211112,wt
41,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/29",1673968928582353,nwg201,220823,wt
42,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/28",1673968928767252,nwg201,220823,wt
43,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/14",1673968929017985,nwg201,220823,wt
44,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/05",1673968929226696,lp637,220805,wt
45,"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/05",1673968930270463,nwg489,220805,wt
46,"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/00",1673968930457252,nwg489,220805,wt
47,"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/09",1673968930567535,nwg489,220805,wt
48,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/10",1673968930884135,lp637,220823,wt
49,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/07",1673968930942414,lp637,220823,wt
50,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/09",1673968931065685,lp637,220823,wt
51,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/08",1673968931106997,lp637,220823,wt
52,"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/36",1673968931510811,nwg240,220823,wt
53,"/Imaging/par2_nebd/220823_nwg246_tom4,15,60/21",1673968931699929,nwg246,220823,wt
54,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/23",1673968932588659,nwg338,220823,wt
55,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/25",1673968932658311,nwg338,220823,wt
56,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/21",1673968933290369,nwg369,220823,wt
57,"/Imaging/par2_nebd/220823_nwg376_tom4,15,60/28",1673968933685064,nwg376,220823,wt
58,"/Imaging/par2_nebd/220823_nwg376_tom4,15,60/26",1673968933700343,nwg376,220823,wt
59,"/Imaging/par2_nebd/220823_nwg376_tom4,15,60/13",1673968933905995,nwg376,220823,wt
60,"/Imaging/par2_nebd/220824_nwg240_tom4,15,60/25",1673968935217409,nwg240,220824,wt
61,"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/39",1673968935756471,nwg246,220824,wt
62,"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/31",1673968936189937,nwg398,220824,wt
63,"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/42",1673968936445986,nwg437,220824,wt
64,"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/41",1673968936547137,nwg437,220824,wt
65,"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/40",1673968936753405,nwg437,220824,wt
66,"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/45",1673968937061767,nwg456,220824,wt
67,"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/46",1673968937241645,nwg456,220824,wt
68,"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/05",1673968937482952,nwg495,220825,wt
69,"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/13",1673968938356492,nwg495,220825,wt
70,"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/14",1673968938417937,nwg495,220825,wt
71,"/Imaging/par2_nebd/220829_nwg482_tom4,15,60/25",1673968939308958,nwg482,220829,wt
72,"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/06",1673968940076866,nwg496,220907,wt
73,"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/35",1673968940717799,nwg374,220826,2208241800pkc3
74,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/17",1673968951692291,nwg369,220826,2208251830par2
75,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/07",1673968951743944,nwg369,220826,2208251830par2
76,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/15",1673968952083876,nwg369,220826,2208251830par2
77,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/00",1673968952446123,lp637,220826,2208251830par2
78,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/12",1673968952716413,lp637,220826,2208251830par2
79,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/14",1673968952880081,lp637,220826,2208251830par2
80,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/27",1673968953177313,lp637,220826,2208260800par2
81,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/26",1673968953248435,lp637,220826,2208260800par2
82,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/44",1673968953305351,lp637,220826,2208260800par2
83,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/43",1673968953398523,lp637,220826,2208260800par2
84,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/01",1673968953569918,lp637,220826,2208260800par2
85,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/23",1673968953679752,lp637,220826,2208260800par2
86,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/03",1673968953985695,nwg201,220826,2208251830par2
87,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/22",1673968954511558,nwg201,220826,2208251830par2
88,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/05",1673968954750715,nwg201,220826,2208260800par2
89,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/31",1673968955209787,nwg201,220826,2208260800par2
90,"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/32",1673968955910564,nwg246,220826,2208260800par2
91,"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/09",1673968956193482,nwg246,220826,2208260800par2
92,"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/12",1673968956345978,nwg246,220826,2208260800par2
93,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/33",1673968956573618,nwg369,220826,2208260800par2
94,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/18",1673968957098997,nwg369,220826,2208260800par2
95,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/14",1673968957394844,nwg369,220826,2208260800par2
96,"/Imaging/par2_nebd/220902_nwg240_2209011900par2_tom4,15,60/34",1673968958703182,nwg240,220902,2209011900par2
97,"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/20",1673968959109188,nwg240,220902,2209020830par2
98,"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/28",1673968959311363,nwg240,220902,2209020830par2
99,"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/38",1673968959509198,nwg240,220902,2209020830par2
100,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/34",1673968959790003,nwg338,220902,2209011900par2
101,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/07",1673968959903253,nwg338,220902,2209011900par2
102,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/40",1673968961002386,nwg338,220902,2209020830par2
103,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/25",1673968961148733,nwg338,220902,2209020830par2
104,"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/09",1673968961522063,nwg376,220902,2209011900par2
105,"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/37",1673968961561629,nwg376,220902,2209011900par2
106,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/33",1673968962156055,nwg376,220902,2209020830par2
107,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/27",1673968962278884,nwg376,220902,2209020830par2
108,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/66",1673968987523244,nwg201,200131,2001310930par2
109,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/35",1673968988004955,nwg201,200131,2001310930par2
110,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_5",1673968991908494,lp637,200129,wt
111,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_2",1673968992181721,lp637,200129,wt
112,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_",1673968992394886,lp637,200129,wt
113,"/Imaging/par2_nebd/200129_n2_wt_tom4,15,60/03",1673968993701969,n2,200129,wt
114,"/Imaging/par2_nebd/200129_n2_wt_tom4,15,60/00",1673968994051975,n2,200129,wt
115,"/Imaging/par2_nebd/200129_nwg246_wt_tom4,15,60/01",1673968995002187,nwg246,200129,wt
116,"/Imaging/par2_nebd/200131_lp637_2001301800par2_tom4,15,60/03",1673968995306216,lp637,200131,2001301800par2
117,"/Imaging/par2_nebd/200131_lp637_2001301800par2_tom4,15,60/04",1673968995400162,lp637,200131,2001301800par2
118,"/Imaging/par2_nebd/200131_lp637_2001301800par2_tom4,15,60/02",1673968995496344,lp637,200131,2001301800par2
119,"/Imaging/par2_nebd/200131_lp637_2001301800par2_tom4,15,60/00",1673968995639406,lp637,200131,2001301800par2
120,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/34",1673968996888541,lp637,200131,2001310930par2
121,"/Imaging/par2_nebd/211117_nwg369_wt_tom4,15,60/00",1673968997951217,nwg369,211117,wt
122,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/30",1673968998194332,lp637,200131,2001310930par2
123,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/04",1673968998296388,nwg201,211113,11121830par2rnai
124,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/64",1673968998872677,lp637,200131,2001310930par2
125,"/Imaging/par2_nebd/211117_nwg201_11161900par2_tom4,15,60/02",1673968999845624,nwg201,211117,11161900par2
126,"/Imaging/par2_nebd/211117_nwg201_11161900par2_tom4,15,60/00",1673968999915109,nwg201,211117,11161900par2
127,"/Imaging/par2_nebd/211117_nwg201_11161900par2_tom4,15,60/01",1673969000029966,nwg201,211117,11161900par2
128,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/03",1673969000168486,nwg201,211117,11170730par2
129,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/04",1673969000239507,nwg201,211117,11170730par2
130,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/10",1673969000529898,nwg201,211117,11170730par2
131,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/07",1673969000756553,nwg201,200131,2001301800par2
132,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/09",1673969000978002,nwg201,200131,2001301800par2
133,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/08",1673969001051201,nwg201,200131,2001301800par2
134,"/Imaging/par2_nebd/200131_nwg201_wt_tom4,15,60/20",1673969001501854,nwg201,200131,wt
135,"/Imaging/par2_nebd/200131_nwg201_wt_tom4,15,60/21",1673969001946044,nwg201,200131,wt
136,"/Imaging/par2_nebd/200131_nwg201_wt_tom4,15,60/22",1673969002238718,nwg201,200131,wt
137,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/01",1673969002418386,nwg369,211117,11170730par2
138,"/Imaging/par2_nebd/200131_nwg240_2001301800par2_tom4,15,60/06",1673969003036669,nwg240,200131,2001301800par2
139,"/Imaging/par2_nebd/200131_nwg240_2001310930par2_tom4,15,60/44",1673969003288885,nwg240,200131,2001310930par2
140,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/03",1673969003783413,lp637,211118,11171800par2
141,"/Imaging/par2_nebd/200131_nwg246_2001301800par2_tom4,15,60/18",1673969003788266,nwg246,200131,2001301800par2
142,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/00",1673969003973078,lp637,211118,11171800par2
143,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/03",1673969004194809,lp637,211118,11180930par2
144,"/Imaging/par2_nebd/200131_nwg246_2001301800par2_tom4,15,60/13",1673969004746545,nwg246,200131,2001301800par2
145,"/Imaging/par2_nebd/200131_nwg246_2001301800par2_tom4,15,60/14",1673969004945109,nwg246,200131,2001301800par2
146,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/06",1673969005032425,lp637,211118,11180930par2
147,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/15",1673969005115906,lp637,211118,11180930par2
148,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/13",1673969005311243,lp637,211118,11180930par2
149,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/51",1673969005328478,nwg246,200131,2001310930par2
150,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/73",1673969005659525,nwg246,200131,2001310930par2
151,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/72",1673969005719403,nwg246,200131,2001310930par2
152,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/43",1673969005971553,nwg246,200131,2001310930par2
153,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/55",1673969006551202,nwg246,200131,2001310930par2
154,"/Imaging/par2_nebd/210428_nwg240_tom4,15,60/09",1673969026571042,nwg240,210428,wt
155,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/04",1673969039354399,nwg338,210428,wt
156,"/Imaging/par2_nebd/210722_lp637_tom4,15,60/02",1673969063259027,lp637,210722,wt
157,"/Imaging/par2_nebd/210428_lp637_tom4,15,60/13",1673969064341208,lp637,210428,wt
158,"/Imaging/par2_nebd/210722_nwg376_tom4,15,60/03",1673969070828873,nwg376,210722,wt
159,"/Imaging/par2_nebd/210722_nwg376_tom4,15,60/00",1673969071683385,nwg376,210722,wt
160,"/Imaging/par2_nebd/220902_n2_tom4,15,60/16",1673969189761114,n2,220902,wt
161,/Imaging/par2_nebd/220307_n2/N2_7,16739687717771847,n2,220307,wt
162,/Imaging/par2_nebd/220307_n2/N2_9,16739687718134508,n2,220307,wt
163,/Imaging/par2_nebd/220307_n2/N2_8,16739687719052413,n2,220307,wt
164,/Imaging/par2_nebd/220307_n2/N2_,16739687720951927,n2,220307,wt
165,/Imaging/par2_nebd/220307_n2/N2_2,16739687721861348,n2,220307,wt
166,/Imaging/par2_nebd/220307_n2/N2_10,16739687722334762,n2,220307,wt
167,/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_7,16739687724468925,nwg456,220307,wt
168,/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_1,16739687725491717,nwg456,220307,wt
169,/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_10,16739687728618228,nwg456,220307,wt
170,/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_2,16739687729859016,nwg456,220307,wt
171,/Imaging/par2_nebd/220307_nwg456/KK571-QxNWG0398_12,16739687730903037,nwg456,220307,wt
172,/Imaging/par2_nebd/220307_nwg481/02,16739687731856794,nwg481,220307,wt
173,/Imaging/par2_nebd/220307_nwg481/11,16739687734876285,nwg481,220307,wt
174,/Imaging/par2_nebd/220307_nwg481/00,16739687735581522,nwg481,220307,wt
175,/Imaging/par2_nebd/220307_nwg481/06,16739687736732657,nwg481,220307,wt
176,/Imaging/par2_nebd/220307_nwg481/01,16739687737466345,nwg481,220307,wt
177,/Imaging/par2_nebd/220307_nwg481/08,16739687737773318,nwg481,220307,wt
178,/Imaging/par2_nebd/220307_nwg481/09,16739687738404467,nwg481,220307,wt
179,/Imaging/par2_nebd/220307_nwg481/07,16739687738813534,nwg481,220307,wt
180,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_13,16739687739946642,nwg482,220307,wt
181,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_12,16739687740889325,nwg482,220307,wt
182,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_,16739687741186752,nwg482,220307,wt
183,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_2,16739687742223468,nwg482,220307,wt
184,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_3,16739687742903764,nwg482,220307,wt
185,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_10,16739687743711967,nwg482,220307,wt
186,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_11,16739687744336116,nwg482,220307,wt
187,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_8,16739687744915276,nwg482,220307,wt
188,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_6,16739687745693395,nwg482,220307,wt
189,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_1,16739687746229725,nwg482,220307,wt
190,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_7,16739687746858568,nwg482,220307,wt
191,/Imaging/par2_nebd/220307_nwg482/3.7 Alt P2 Dimer_9,16739687747358434,nwg482,220307,wt
192,/Imaging/par2_nebd/220309_n2/N2_1,16739687748043716,n2,220309,wt
193,/Imaging/par2_nebd/220309_n2/N2_6,16739687748528492,n2,220309,wt
194,/Imaging/par2_nebd/220309_n2/N2_3,16739687748925688,n2,220309,wt
195,/Imaging/par2_nebd/220309_n2/N2_4,16739687749515963,n2,220309,wt
196,/Imaging/par2_nebd/220309_n2/N2_,16739687750005372,n2,220309,wt
197,/Imaging/par2_nebd/220309_n2/N2_5,16739687750918038,n2,220309,wt
198,/Imaging/par2_nebd/220309_n2/N2_2,16739687751446843,n2,220309,wt
199,/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_13,16739687752213259,nwg465,220309,wt
200,/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_4,16739687754667592,nwg465,220309,wt
201,/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_2,16739687755764475,nwg465,220309,wt
202,/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_9,16739687758366086,nwg465,220309,wt
203,/Imaging/par2_nebd/220309_nwg465/GCN4 dimer 7.1_s241a_11,16739687759207644,nwg465,220309,wt
204,"/Imaging/par2_nebd/210930_nwg408_tom4,15,60/01",16739688474102073,nwg408,210930,wt
205,"/Imaging/par2_nebd/210409_n2_tom4,15,60/03",16739688485844903,n2,210409,wt
206,"/Imaging/par2_nebd/210409_n2_tom4,15,60/04",16739688486463957,n2,210409,wt
207,"/Imaging/par2_nebd/210409_n2_tom4,15,60/05",16739688487308133,n2,210409,wt
208,"/Imaging/par2_nebd/210409_n2_tom4,15,60/02",16739688488490868,n2,210409,wt
209,"/Imaging/par2_nebd/210428_n2_tom4,15,60/16",16739688583589568,n2,210428,wt
210,"/Imaging/par2_nebd/210428_n2_tom4,15,60/19",16739688585560102,n2,210428,wt
211,"/Imaging/par2_nebd/210521_nwg351_tom4,15,60/03",16739688607222402,nwg351,210521,wt
212,"/Imaging/par2_nebd/210521_nwg351_tom4,15,60/04",16739688608054736,nwg351,210521,wt
213,"/Imaging/par2_nebd/210521_nwg351_tom4,15,60/02",16739688608874214,nwg351,210521,wt
214,"/Imaging/par2_nebd/210521_nwg351_tom4,15,60/00",16739688609887514,nwg351,210521,wt
215,"/Imaging/par2_nebd/210521_nwg351_tom4,15,60/01",16739688612000508,nwg351,210521,wt
216,"/Imaging/par2_nebd/210917_nwg400_tom4,15,60/03",16739688613247151,nwg400,210917,wt
217,"/Imaging/par2_nebd/210917_nwg400_tom4,15,60/02",16739688613869772,nwg400,210917,wt
218,"/Imaging/par2_nebd/210917_nwg400_tom4,15,60/00",16739688614687836,nwg400,210917,wt
219,"/Imaging/par2_nebd/210930_nwg407_tom4,15,60/01",16739688616144862,nwg407,210930,wt
220,"/Imaging/par2_nebd/211106_nwg325_tom4,15,60/03",16739688749896195,lp637,211106,wt
221,"/Imaging/par2_nebd/211106_nwg325_tom4,15,60/04",16739688750732207,lp637,211106,wt
222,"/Imaging/par2_nebd/211106_nwg325_tom4,15,60/02",16739688751212888,lp637,211106,wt
223,"/Imaging/par2_nebd/211106_nwg325_tom4,15,60/00",16739688751786547,lp637,211106,wt
224,"/Imaging/par2_nebd/211106_nwg325_tom4,15,60/01",16739688753361826,lp637,211106,wt
225,"/Imaging/par2_nebd/211106_nwg240_tom4,15,60/04",16739688755158238,nwg240,211106,wt
226,"/Imaging/par2_nebd/211106_nwg240_tom4,15,60/02",16739688755605264,nwg240,211106,wt
227,"/Imaging/par2_nebd/211106_nwg240_tom4,15,60/00",16739688756178424,nwg240,211106,wt
228,"/Imaging/par2_nebd/211106_nwg240_tom4,15,60/01",16739688757926068,nwg240,211106,wt
229,"/Imaging/par2_nebd/211106_nwg325bal_tom4,15,60/02",16739688765704362,nwg325bal,211106,wt
230,"/Imaging/par2_nebd/211106_nwg325bal_tom4,15,60/01",16739688767899725,nwg325bal,211106,wt
231,"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/04",16739688769846632,nwg338,211106,wt
232,"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/02",16739688770365393,nwg338,211106,wt
233,"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/00",16739688771010065,nwg338,211106,wt
