,Path,EmbryoID,Line,Date,RNAi
234,"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/01",16739688772479773,nwg338,211106,wt
235,"/Imaging/par2_nebd/211106_nwg351_tom4,15,60/03",16739688778547325,nwg351,211106,wt
236,"/Imaging/par2_nebd/211106_nwg351_tom4,15,60/04",16739688779292014,nwg351,211106,wt
237,"/Imaging/par2_nebd/211106_nwg351_tom4,15,60/02",16739688779810772,nwg351,211106,wt
238,"/Imaging/par2_nebd/211106_nwg351_tom4,15,60/00",16739688780449393,nwg351,211106,wt
239,"/Imaging/par2_nebd/211106_nwg351_tom4,15,60/01",16739688781981096,nwg351,211106,wt
240,"/Imaging/par2_nebd/211106_nwg400_tom4,15,60/03",16739688783017662,nwg400,211106,wt
241,"/Imaging/par2_nebd/211106_nwg400_tom4,15,60/04",16739688783641357,nwg400,211106,wt
242,"/Imaging/par2_nebd/211106_nwg400_tom4,15,60/02",16739688784200845,nwg400,211106,wt
243,"/Imaging/par2_nebd/211106_nwg407_tom4,15,60/03",16739688791138597,nwg407,211106,wt
244,"/Imaging/par2_nebd/211106_nwg407_tom4,15,60/04",16739688791954281,nwg407,211106,wt
245,"/Imaging/par2_nebd/211106_nwg407_tom4,15,60/00",16739688793192315,nwg407,211106,wt
246,"/Imaging/par2_nebd/211112_nwg240_tom4,15,60/02",16739688795525148,nwg240,211112,wt
247,"/Imaging/par2_nebd/211112_nwg240_tom4,15,60/00",16739688796045015,nwg240,211112,wt
248,"/Imaging/par2_nebd/211112_nwg240_tom4,15,60/01",16739688797341375,nwg240,211112,wt
249,"/Imaging/par2_nebd/211112_nwg325_tom4,15,60/02",16739688801584473,lp637,211112,wt
250,"/Imaging/par2_nebd/211112_nwg325_tom4,15,60/01",16739688803635406,lp637,211112,wt
251,"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/03",16739688805087366,nwg325bal,211112,wt
252,"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/04",16739688805828285,nwg325bal,211112,wt
253,"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/05",16739688806350334,nwg325bal,211112,wt
254,"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/08",16739688807590723,nwg325bal,211112,wt
255,"/Imaging/par2_nebd/211112_nwg325bal_tom4,15,60/06",16739688809545686,nwg325bal,211112,wt
256,"/Imaging/par2_nebd/211112_nwg338_tom4,15,60/03",16739688811037574,nwg338,211112,wt
257,"/Imaging/par2_nebd/211112_nwg338_tom4,15,60/02",16739688811442113,nwg338,211112,wt
258,"/Imaging/par2_nebd/211112_nwg338_tom4,15,60/00",16739688812122948,nwg338,211112,wt
259,"/Imaging/par2_nebd/211112_nwg338_tom4,15,60/01",16739688813660562,nwg338,211112,wt
260,"/Imaging/par2_nebd/211112_nwg351_tom4,15,60/03",16739688818572676,nwg351,211112,wt
261,"/Imaging/par2_nebd/211112_nwg351_tom4,15,60/04",16739688819269097,nwg351,211112,wt
262,"/Imaging/par2_nebd/211112_nwg351_tom4,15,60/02",16739688819821036,nwg351,211112,wt
263,"/Imaging/par2_nebd/211112_nwg351_tom4,15,60/00",16739688820431228,nwg351,211112,wt
264,"/Imaging/par2_nebd/211112_nwg351_tom4,15,60/01",16739688821869464,nwg351,211112,wt
265,"/Imaging/par2_nebd/211112_nwg400_tom4,15,60/04",16739688823734653,nwg400,211112,wt
266,"/Imaging/par2_nebd/211112_nwg400_tom4,15,60/01",16739688826034048,nwg400,211112,wt
267,"/Imaging/par2_nebd/211112_nwg407_tom4,15,60/03",16739688832956827,nwg407,211112,wt
268,"/Imaging/par2_nebd/211112_nwg407_tom4,15,60/04",16739688833619444,nwg407,211112,wt
269,"/Imaging/par2_nebd/211112_nwg407_tom4,15,60/02",16739688835063252,nwg407,211112,wt
270,"/Imaging/par2_nebd/211112_nwg407_tom4,15,60/00",16739688835709054,nwg407,211112,wt
271,"/Imaging/par2_nebd/211112_nwg407_tom4,15,60/01",16739688837184887,nwg407,211112,wt
272,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/16",16739689286812112,nwg201,220823,wt
273,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/15",16739689288030462,nwg201,220823,wt
274,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/13",16739689289591432,nwg201,220823,wt
275,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/04",16739689291887221,lp637,220805,wt
276,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/02",16739689292817001,lp637,220805,wt
277,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/00",16739689293403606,lp637,220805,wt
278,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/01",16739689294864464,lp637,220805,wt
279,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/06",16739689295399067,lp637,220805,wt
280,"/Imaging/par2_nebd/220805_nwg376_tom4,15,60/03",16739689296607993,nwg376,220805,wt
281,"/Imaging/par2_nebd/220805_nwg376_tom4,15,60/04",16739689297239869,nwg376,220805,wt
282,"/Imaging/par2_nebd/220805_nwg376_tom4,15,60/02",16739689297725284,nwg376,220805,wt
283,"/Imaging/par2_nebd/220805_nwg376_tom4,15,60/00",16739689298387663,nwg376,220805,wt
284,"/Imaging/par2_nebd/220805_nwg376_tom4,15,60/01",16739689299738998,nwg376,220805,wt
285,"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/03",16739689301308234,nwg489,220805,wt
286,"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/04",16739689302291067,nwg489,220805,wt
287,"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/02",16739689303318725,nwg489,220805,wt
288,"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/07",16739689303854918,nwg489,220805,wt
289,"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/01",16739689307302034,nwg489,220805,wt
290,"/Imaging/par2_nebd/220805_nwg489_tom4,15,60/06",16739689307932348,nwg489,220805,wt
291,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/06",16739689312288568,lp637,220823,wt
292,"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/35",16739689313239458,nwg240,220823,wt
293,"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/33",16739689313425148,nwg240,220823,wt
294,"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/38",16739689314651656,nwg240,220823,wt
295,"/Imaging/par2_nebd/220823_nwg240_tom4,15,60/37",16739689315691981,nwg240,220823,wt
296,"/Imaging/par2_nebd/220823_nwg246_tom4,15,60/22",16739689318094985,nwg246,220823,wt
297,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/03",16739689319410734,nwg338,220823,wt
298,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/04",16739689319930766,nwg338,220823,wt
299,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/32",16739689320559509,nwg338,220823,wt
300,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/33",16739689320616446,nwg338,220823,wt
301,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/05",16739689322397728,nwg338,220823,wt
302,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/26",16739689323267028,nwg338,220823,wt
303,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/06",16739689325049772,nwg338,220823,wt
304,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/24",16739689325328162,nwg338,220823,wt
305,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/20",16739689329392629,nwg369,220823,wt
306,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/18",16739689330002131,nwg369,220823,wt
307,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/29",16739689330371492,nwg369,220823,wt
308,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/16",16739689331320958,nwg369,220823,wt
309,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/17",16739689331735198,nwg369,220823,wt
310,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/19",16739689332488592,nwg369,220823,wt
311,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/31",16739689333688607,nwg369,220823,wt
312,"/Imaging/par2_nebd/220823_nwg376_tom4,15,60/27",16739689336096244,nwg376,220823,wt
313,"/Imaging/par2_nebd/220823_nwg376_tom4,15,60/12",16739689337839544,nwg376,220823,wt
314,"/Imaging/par2_nebd/220823_nwg398_tom4,15,60/35",16739689340027962,nwg398,220823,wt
315,"/Imaging/par2_nebd/220823_nwg398_tom4,15,60/36",16739689340575109,nwg398,220823,wt
316,"/Imaging/par2_nebd/220823_nwg437_tom4,15,60/13",16739689342015717,nwg437,220823,wt
317,"/Imaging/par2_nebd/220823_nwg482_tom4,15,60/11",16739689342953897,nwg482,220823,wt
318,"/Imaging/par2_nebd/220823_nwg482_tom4,15,60/10",16739689343747995,nwg482,220823,wt
319,"/Imaging/par2_nebd/220823_nwg482_tom4,15,60/23",16739689344452035,nwg482,220823,wt
320,"/Imaging/par2_nebd/220823_nwg482_tom4,15,60/12",16739689345124984,nwg482,220823,wt
321,"/Imaging/par2_nebd/220823_nwg482_tom4,15,60/22",16739689346358912,nwg482,220823,wt
322,"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/32",16739689347348025,nwg201,220824,wt
323,"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/33",16739689347414143,nwg201,220824,wt
324,"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/31",16739689348203883,nwg201,220824,wt
325,"/Imaging/par2_nebd/220824_nwg240_tom4,15,60/26",16739689349073431,nwg240,220824,wt
326,"/Imaging/par2_nebd/220824_nwg240_tom4,15,60/24",16739689349877286,nwg240,220824,wt
327,"/Imaging/par2_nebd/220824_nwg240_tom4,15,60/23",16739689350548952,nwg240,220824,wt
328,"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/35",16739689353370655,nwg246,220824,wt
329,"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/34",16739689353699567,nwg246,220824,wt
330,"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/33",16739689354112725,nwg246,220824,wt
331,"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/38",16739689355492132,nwg246,220824,wt
332,"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/36",16739689356055114,nwg246,220824,wt
333,"/Imaging/par2_nebd/220824_nwg246_tom4,15,60/37",16739689356925142,nwg246,220824,wt
334,"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/27",16739689359470499,nwg398,220824,wt
335,"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/29",16739689359607942,nwg398,220824,wt
336,"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/28",16739689360946982,nwg398,220824,wt
337,"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/26",16739689361084025,nwg398,220824,wt
338,"/Imaging/par2_nebd/220824_nwg398_tom4,15,60/30",16739689362660296,nwg398,220824,wt
339,"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/50",16739689363720016,nwg437,220824,wt
340,"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/39",16739689364803448,nwg437,220824,wt
341,"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/48",16739689366195657,nwg437,220824,wt
342,"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/49",16739689366722991,nwg437,220824,wt
343,"/Imaging/par2_nebd/220824_nwg437_tom4,15,60/47",16739689368559783,nwg437,220824,wt
344,"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/50",16739689369490829,nwg456,220824,wt
345,"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/42",16739689370043142,nwg456,220824,wt
346,"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/44",16739689370698302,nwg456,220824,wt
347,"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/43",16739689371848934,nwg456,220824,wt
348,"/Imaging/par2_nebd/220824_nwg456_tom4,15,60/47",16739689374164286,nwg456,220824,wt
349,"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/11",16739689375664628,nwg495,220825,wt
350,"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/10",16739689378590765,nwg495,220825,wt
351,"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/07",16739689378980274,nwg495,220825,wt
352,"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/09",16739689380226789,nwg495,220825,wt
353,"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/08",16739689380484898,nwg495,220825,wt
354,"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/06",16739689381664076,nwg495,220825,wt
355,"/Imaging/par2_nebd/220825_nwg495_tom4,15,60/15",16739689381776152,nwg495,220825,wt
356,"/Imaging/par2_nebd/220825_nwg497_tom4,15,60/11",16739689384919097,nwg497,220825,wt
357,"/Imaging/par2_nebd/220825_nwg497_tom4,15,60/12",16739689385768468,nwg497,220825,wt
358,"/Imaging/par2_nebd/220825_nwg497_tom4,15,60/13",16739689386915846,nwg497,220825,wt
359,"/Imaging/par2_nebd/220826_nwg456_tom4,15,60/35",16739689387942998,nwg456,220826,wt
360,"/Imaging/par2_nebd/220826_nwg456_tom4,15,60/36",16739689388450162,nwg456,220826,wt
361,"/Imaging/par2_nebd/220826_nwg456_tom4,15,60/37",16739689389495246,nwg456,220826,wt
362,"/Imaging/par2_nebd/220829_nwg482_tom4,15,60/27",16739689390818017,nwg482,220829,wt
363,"/Imaging/par2_nebd/220829_nwg482_tom4,15,60/28",16739689391503036,nwg482,220829,wt
364,"/Imaging/par2_nebd/220829_nwg482_tom4,15,60/26",16739689391631172,nwg482,220829,wt
365,"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/03",16739689394497116,nwg496,220907,wt
366,"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/04",16739689395098913,nwg496,220907,wt
367,"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/05",16739689395539696,nwg496,220907,wt
368,"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/02",16739689396196911,nwg496,220907,wt
369,"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/07",16739689396879597,nwg496,220907,wt
370,"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/00",16739689397620063,nwg496,220907,wt
371,"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/08",16739689398384209,nwg496,220907,wt
372,"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/01",16739689399935937,nwg496,220907,wt
373,"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/42",16739689407926357,nwg374,220826,2208241800pkc3
374,"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/44",16739689407985349,nwg374,220826,2208241800pkc3
375,"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/43",16739689408883626,nwg374,220826,2208241800pkc3
376,"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/38",16739689409692736,nwg374,220826,2208241800pkc3
377,"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/36",16739689410154235,nwg374,220826,2208241800pkc3
378,"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/37",16739689410929854,nwg374,220826,2208241800pkc3
379,"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/42",16739689412152908,nwg465,220826,2208241100pkc3
380,"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/43",16739689412580535,nwg465,220826,2208241100pkc3
381,"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/38",16739689413489304,nwg465,220826,2208241100pkc3
382,"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/37",16739689414362686,nwg465,220826,2208241100pkc3
383,"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/39",16739689414921334,nwg465,220826,2208241100pkc3
384,"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/41",16739689415616813,nwg465,220826,2208241100pkc3
385,"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/40",16739689416496313,nwg465,220826,2208241100pkc3
386,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/16",16739689516462362,nwg369,220826,2208251830par2
387,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/06",16739689518514097,nwg369,220826,2208251830par2
388,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/23",16739689520379267,nwg369,220826,2208251830par2
389,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/22",16739689522373035,nwg369,220826,2208251830par2
390,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/02",16739689523349411,lp637,220826,2208251830par2
391,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/11",16739689524017618,lp637,220826,2208251830par2
392,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/01",16739689525471034,lp637,220826,2208251830par2
393,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/24",16739689526063898,lp637,220826,2208251830par2
394,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/23",16739689526683118,lp637,220826,2208251830par2
395,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/13",16739689528002279,lp637,220826,2208251830par2
396,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/25",16739689529256632,lp637,220826,2208251830par2
397,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/02",16739689530456257,lp637,220826,2208260800par2
398,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/45",16739689532365382,lp637,220826,2208260800par2
399,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/00",16739689534495997,lp637,220826,2208260800par2
400,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/24",16739689536068792,lp637,220826,2208260800par2
401,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/22",16739689537589414,lp637,220826,2208260800par2
402,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/25",16739689538199513,lp637,220826,2208260800par2
403,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/02",16739689540752158,nwg201,220826,2208251830par2
404,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/20",16739689541571376,nwg201,220826,2208251830par2
405,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/19",16739689542033286,nwg201,220826,2208251830par2
406,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/21",16739689542380636,nwg201,220826,2208251830par2
407,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/15",16739689543041885,nwg201,220826,2208251830par2
408,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/14",16739689544432697,nwg201,220826,2208251830par2
409,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/03",16739689546530435,nwg201,220826,2208260800par2
410,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/04",16739689547048633,nwg201,220826,2208260800par2
411,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/02",16739689548160338,nwg201,220826,2208260800par2
412,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/27",16739689549380047,nwg201,220826,2208260800par2
413,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/29",16739689549539766,nwg201,220826,2208260800par2
414,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/28",16739689550624115,nwg201,220826,2208260800par2
415,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/07",16739689550845597,nwg201,220826,2208260800par2
416,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/30",16739689552845955,nwg201,220826,2208260800par2
417,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/08",16739689553142862,nwg201,220826,2208260800par2
418,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/06",16739689554367878,nwg201,220826,2208260800par2
419,"/Imaging/par2_nebd/220826_nwg246_2208251830par2_tom4,15,60/03",16739689555604253,nwg246,220826,2208251830par2
420,"/Imaging/par2_nebd/220826_nwg246_2208251830par2_tom4,15,60/04",16739689556161938,nwg246,220826,2208251830par2
421,"/Imaging/par2_nebd/220826_nwg246_2208251830par2_tom4,15,60/15",16739689557440944,nwg246,220826,2208251830par2
422,"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/33",16739689559160776,nwg246,220826,2208260800par2
423,"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/11",16739689560221786,nwg246,220826,2208260800par2
424,"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/10",16739689560957038,nwg246,220826,2208260800par2
425,"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/31",16739689562278626,nwg246,220826,2208260800par2
426,"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/08",16739689562839391,nwg246,220826,2208260800par2
427,"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/13",16739689564309936,nwg246,220826,2208260800par2
428,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/34",16739689565279932,nwg369,220826,2208260800par2
429,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/20",16739689567980068,nwg369,220826,2208260800par2
430,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/17",16739689571493366,nwg369,220826,2208260800par2
431,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/19",16739689572107837,nwg369,220826,2208260800par2
432,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/22",16739689574525378,nwg369,220826,2208260800par2
433,"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/18",16739689575359995,nwg437,220826,2208251830par2
434,"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/11",16739689575904675,nwg437,220826,2208251830par2
435,"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/16",16739689576755276,nwg437,220826,2208251830par2
436,"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/17",16739689577165508,nwg437,220826,2208251830par2
437,"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/10",16739689578166516,nwg437,220826,2208251830par2
438,"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/19",16739689578805287,nwg437,220826,2208251830par2
439,"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/07",16739689579188573,nwg437,220826,2208251830par2
440,"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/09",16739689580161026,nwg437,220826,2208251830par2
441,"/Imaging/par2_nebd/220826_nwg437_2208251830par2_tom4,15,60/08",16739689580348127,nwg437,220826,2208251830par2
442,"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/35",16739689581623743,nwg437,220826,2208260800par2
443,"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/34",16739689581994905,nwg437,220826,2208260800par2
444,"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/16",16739689583060389,nwg437,220826,2208260800par2
445,"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/15",16739689583677702,nwg437,220826,2208260800par2
446,"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/13",16739689584681783,nwg437,220826,2208260800par2
447,"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/14",16739689585319667,nwg437,220826,2208260800par2
448,"/Imaging/par2_nebd/220902_nwg240_2209011900par2_tom4,15,60/03",16739689586672516,nwg240,220902,2209011900par2
449,"/Imaging/par2_nebd/220902_nwg240_2209011900par2_tom4,15,60/02",16739689587701128,nwg240,220902,2209011900par2
450,"/Imaging/par2_nebd/220902_nwg240_2209011900par2_tom4,15,60/00",16739689588307383,nwg240,220902,2209011900par2
451,"/Imaging/par2_nebd/220902_nwg240_2209011900par2_tom4,15,60/01",16739689589900177,nwg240,220902,2209011900par2
452,"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/18",16739689591642153,nwg240,220902,2209020830par2
453,"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/29",16739689591991456,nwg240,220902,2209020830par2
454,"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/19",16739689593558888,nwg240,220902,2209020830par2
455,"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/21",16739689593919644,nwg240,220902,2209020830par2
456,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/03",16739689596044345,nwg338,220902,2209011900par2
