,Path,EmbryoID,Line,Date,RNAi
457,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/04",16739689596609309,nwg338,220902,2209011900par2
458,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/35",16739689597281845,nwg338,220902,2209011900par2
459,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/05",16739689598538048,nwg338,220902,2209011900par2
460,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/36",16739689599755208,nwg338,220902,2209011900par2
461,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/09",16739689600684936,nwg338,220902,2209011900par2
462,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/08",16739689600937283,nwg338,220902,2209011900par2
463,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/06",16739689602093554,nwg338,220902,2209011900par2
464,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/29",16739689602704072,nwg338,220902,2209020830par2
465,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/21",16739689603455906,nwg338,220902,2209020830par2
466,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/44",16739689604075928,nwg338,220902,2209020830par2
467,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/43",16739689605123637,nwg338,220902,2209020830par2
468,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/30",16739689606658316,nwg338,220902,2209020830par2
469,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/39",16739689607143042,nwg338,220902,2209020830par2
470,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/41",16739689608394496,nwg338,220902,2209020830par2
471,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/24",16739689608885627,nwg338,220902,2209020830par2
472,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/23",16739689609416816,nwg338,220902,2209020830par2
473,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/22",16739689610931697,nwg338,220902,2209020830par2
474,"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/11",16739689612279992,nwg376,220902,2209011900par2
475,"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/10",16739689613033338,nwg376,220902,2209011900par2
476,"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/38",16739689613808687,nwg376,220902,2209011900par2
477,"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/36",16739689614294744,nwg376,220902,2209011900par2
478,"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/15",16739689615898435,nwg376,220902,2209011900par2
479,"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/12",16739689616548443,nwg376,220902,2209011900par2
480,"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/13",16739689618140206,nwg376,220902,2209011900par2
481,"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/14",16739689618960156,nwg376,220902,2209011900par2
482,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/32",16739689620237212,nwg376,220902,2209020830par2
483,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/34",16739689621036046,nwg376,220902,2209020830par2
484,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/42",16739689626207142,nwg376,220902,2209020830par2
485,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/28",16739689627118025,nwg376,220902,2209020830par2
486,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/26",16739689627264848,nwg376,220902,2209020830par2
487,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/44",16739689628080816,nwg376,220902,2209020830par2
488,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/43",16739689628904262,nwg376,220902,2209020830par2
489,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/41",16739689629580317,nwg376,220902,2209020830par2
490,"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/25",16739689630497909,nwg376,220902,2209020830par2
491,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/50",16739689876449769,nwg201,200131,2001310930par2
492,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/68",16739689877056901,nwg201,200131,2001310930par2
493,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/57",16739689878943212,nwg201,200131,2001310930par2
494,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/56",16739689881202924,nwg201,200131,2001310930par2
495,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/67",16739689882707934,nwg201,200131,2001310930par2
496,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/34",16739689883902655,nwg201,200131,2001310930par2
497,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/80",16739689886371517,nwg201,200131,2001310930par2
498,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/81",16739689887594886,nwg201,200131,2001310930par2
499,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/36",16739689890860798,nwg201,200131,2001310930par2
500,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/65",16739689892933614,nwg201,200131,2001310930par2
501,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/37",16739689894732084,nwg201,200131,2001310930par2
502,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/39",16739689895679402,nwg201,200131,2001310930par2
503,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/55",16739689897672443,nwg201,200131,2001310930par2
504,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/64",16739689903139658,nwg201,200131,2001310930par2
505,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/79",16739689908616178,nwg201,200131,2001310930par2
506,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/48",16739689909916036,nwg201,200131,2001310930par2
507,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/82",16739689912140536,nwg201,200131,2001310930par2
508,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/78",16739689913189225,nwg201,200131,2001310930par2
509,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_3",16739689917083523,lp637,200129,wt
510,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_4",16739689918274705,lp637,200129,wt
511,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,30_2",16739689924575844,lp637,200129,wt
512,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_1",16739689927862203,lp637,200129,wt
513,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,30_1",16739689929779656,lp637,200129,wt
514,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,30_",16739689934470687,lp637,200129,wt
515,"/Imaging/par2_nebd/200129_n2_wt_tom4,15,60/04",16739689938247516,n2,200129,wt
516,"/Imaging/par2_nebd/200129_n2_wt_tom4,15,60/02",16739689939184132,n2,200129,wt
517,"/Imaging/par2_nebd/200129_n2_wt_tom4,15,60/01",16739689944052212,n2,200129,wt
518,"/Imaging/par2_nebd/200129_nwg246_wt_tom4,15,60/02",16739689945460382,nwg246,200129,wt
519,"/Imaging/par2_nebd/200129_nwg246_wt_tom4,15,60/00",16739689946894803,nwg246,200129,wt
520,"/Imaging/par2_nebd/200131_lp637_2001301800par2_tom4,15,60/01",16739689958423152,lp637,200131,2001301800par2
521,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/59",16739689962431984,lp637,200131,2001310930par2
522,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/32",16739689964832633,lp637,200131,2001310930par2
523,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/58",16739689966187572,lp637,200131,2001310930par2
524,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/60",16739689966781569,lp637,200131,2001310930par2
525,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/33",16739689970870297,lp637,200131,2001310930par2
526,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/73",16739689973631694,lp637,200131,2001310930par2
527,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/74",16739689975117106,lp637,200131,2001310930par2
528,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/75",16739689976764982,lp637,200131,2001310930par2
529,"/Imaging/par2_nebd/211117_nwg369_wt_tom4,15,60/03",16739689978391101,nwg369,211117,wt
530,"/Imaging/par2_nebd/211117_nwg369_wt_tom4,15,60/02",16739689978622668,nwg369,211117,wt
531,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/62",16739689978945193,lp637,200131,2001310930par2
532,"/Imaging/par2_nebd/211117_nwg369_wt_tom4,15,60/01",16739689981100278,nwg369,211117,wt
533,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/03",16739689982413576,nwg201,211113,11121830par2rnai
534,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/05",16739689983549275,nwg201,211113,11121830par2rnai
535,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/02",16739689984612312,nwg201,211113,11121830par2rnai
536,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/00",16739689985779436,nwg201,211113,11121830par2rnai
537,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/01",16739689987123435,nwg201,211113,11121830par2rnai
538,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/46",16739689990121768,lp637,200131,2001310930par2
539,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/77",16739689991963153,lp637,200131,2001310930par2
540,"/Imaging/par2_nebd/211113_nwg369_wt_tom4,15,60/02",16739689993974102,nwg369,211113,wt
541,"/Imaging/par2_nebd/211113_nwg369_wt_tom4,15,60/00",16739689994983766,nwg369,211113,wt
542,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/48",16739689995075011,lp637,200131,2001310930par2
543,"/Imaging/par2_nebd/211113_nwg369_wt_tom4,15,60/01",16739689996287503,nwg369,211113,wt
544,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/76",16739689996748297,lp637,200131,2001310930par2
545,"/Imaging/par2_nebd/211117_nwg201_11161900par2_tom4,15,60/03",16739689997586458,nwg201,211117,11161900par2
546,"/Imaging/par2_nebd/211117_nwg201_11161900par2_tom4,15,60/04",16739689998125558,nwg201,211117,11161900par2
547,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/47",16739689998137045,lp637,200131,2001310930par2
548,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/78",16739689998813636,lp637,200131,2001310930par2
549,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/05",16739690002903578,nwg201,211117,11170730par2
550,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/02",16739690003484108,nwg201,211117,11170730par2
551,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/11",16739690004617763,nwg201,211117,11170730par2
552,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/11",16739690004914503,nwg201,200131,2001301800par2
553,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/07",16739690005870008,nwg201,211117,11170730par2
554,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/10",16739690006434262,nwg201,200131,2001301800par2
555,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/00",16739690006776795,nwg201,211117,11170730par2
556,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/09",16739690007819626,nwg201,211117,11170730par2
557,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/08",16739690008082287,nwg201,211117,11170730par2
558,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/01",16739690009144573,nwg201,211117,11170730par2
559,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/06",16739690009889379,nwg201,211117,11170730par2
560,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/12",16739690010261073,nwg201,211117,11170730par2
561,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/13",16739690011300924,nwg201,211117,11170730par2
562,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/06",16739690012426102,nwg201,200131,2001301800par2
563,"/Imaging/par2_nebd/211117_nwg369_11161900par2_tom4,15,60/00",16739690014677296,nwg369,211117,11161900par2
564,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/03",16739690016104252,nwg369,211117,11170730par2
565,"/Imaging/par2_nebd/200131_nwg201_wt_tom4,15,60/18",16739690016741824,nwg201,200131,wt
566,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/04",16739690017043116,nwg369,211117,11170730par2
567,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/05",16739690017451146,nwg369,211117,11170730par2
568,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/02",16739690018272262,nwg369,211117,11170730par2
569,"/Imaging/par2_nebd/200131_nwg201_wt_tom4,15,60/19",16739690018616776,nwg201,200131,wt
570,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/11",16739690019176085,nwg369,211117,11170730par2
571,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/10",16739690019814994,nwg369,211117,11170730par2
572,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/07",16739690020367458,nwg369,211117,11170730par2
573,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/00",16739690021121008,nwg369,211117,11170730par2
574,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/09",16739690022682939,nwg369,211117,11170730par2
575,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/08",16739690022929404,nwg369,211117,11170730par2
576,"/Imaging/par2_nebd/200131_nwg240_2001301800par2_tom4,15,60/04",16739690024366508,nwg240,200131,2001301800par2
577,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/12",16739690025205724,nwg369,211117,11170730par2
578,"/Imaging/par2_nebd/200131_nwg240_2001310930par2_tom4,15,60/45",16739690032556536,nwg240,200131,2001310930par2
579,"/Imaging/par2_nebd/200131_nwg240_2001310930par2_tom4,15,60/46",16739690035216794,nwg240,200131,2001310930par2
580,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/04",16739690038539526,lp637,211118,11171800par2
581,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/02",16739690038973122,lp637,211118,11171800par2
582,"/Imaging/par2_nebd/200131_nwg246_2001301800par2_tom4,15,60/11",16739690039218338,nwg246,200131,2001301800par2
583,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/01",16739690040747836,lp637,211118,11171800par2
584,"/Imaging/par2_nebd/200131_nwg246_2001301800par2_tom4,15,60/16",16739690040957997,nwg246,200131,2001301800par2
585,"/Imaging/par2_nebd/200131_nwg246_2001301800par2_tom4,15,60/17",16739690042236419,nwg246,200131,2001301800par2
586,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/04",16739690042567828,lp637,211118,11180930par2
587,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/05",16739690043020935,lp637,211118,11180930par2
588,"/Imaging/par2_nebd/200131_nwg246_2001301800par2_tom4,15,60/15",16739690043218157,nwg246,200131,2001301800par2
589,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/02",16739690044027667,lp637,211118,11180930par2
590,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/11",16739690044832792,lp637,211118,11180930par2
591,"/Imaging/par2_nebd/200131_nwg246_2001301800par2_tom4,15,60/12",16739690045331845,nwg246,200131,2001301800par2
592,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/16",16739690046025066,lp637,211118,11180930par2
593,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/10",16739690046406293,lp637,211118,11180930par2
594,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/07",16739690046899972,lp637,211118,11180930par2
595,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/09",16739690048110352,lp637,211118,11180930par2
596,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/08",16739690048368409,lp637,211118,11180930par2
597,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/01",16739690049727912,lp637,211118,11180930par2
598,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/50",16739690051306767,nwg246,200131,2001310930par2
599,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/12",16739690051980205,lp637,211118,11180930par2
600,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/69",16739690052567215,nwg246,200131,2001310930par2
601,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/14",16739690053722248,lp637,211118,11180930par2
602,"/Imaging/par2_nebd/211118_nwg325_wt_tom4,15,60/00",16739690054253452,lp637,211118,wt
603,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/42",16739690055318687,nwg246,200131,2001310930par2
604,"/Imaging/par2_nebd/211118_nwg325_wt_tom4,15,60/01",16739690055383723,lp637,211118,wt
605,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/44",16739690058346372,nwg246,200131,2001310930par2
606,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/54",16739690061145282,nwg246,200131,2001310930par2
607,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/53",16739690062174246,nwg246,200131,2001310930par2
608,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/39",16739690063047655,nwg246,200131,2001310930par2
609,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/52",16739690064573762,nwg246,200131,2001310930par2
610,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/41",16739690066369693,nwg246,200131,2001310930par2
611,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/70",16739690067166717,nwg246,200131,2001310930par2
612,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/71",16739690068650477,nwg246,200131,2001310930par2
613,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/82",16739690069489632,nwg246,200131,2001310930par2
614,"/Imaging/par2_nebd/200131_nwg246_2001310930par2_tom4,15,60/40",16739690070391455,nwg246,200131,2001310930par2
615,"/Imaging/par2_nebd/200131_nwg246_wt_tom4,15,60/23",16739690075751119,nwg246,200131,wt
616,"/Imaging/par2_nebd/200131_nwg246_wt_tom4,15,60/22",16739690077776294,nwg246,200131,wt
617,"/Imaging/par2_nebd/200131_nwg246_wt_tom4,15,60/25",16739690078740594,nwg246,200131,wt
618,"/Imaging/par2_nebd/210428_nwg240_tom4,15,60/05",16739690262267945,nwg240,210428,wt
619,"/Imaging/par2_nebd/210428_nwg240_tom4,15,60/07",16739690263488264,nwg240,210428,wt
620,"/Imaging/par2_nebd/210428_nwg240_tom4,15,60/08",16739690266500194,nwg240,210428,wt
621,"/Imaging/par2_nebd/210428_nwg240_tom4,15,60/06",16739690269300973,nwg240,210428,wt
622,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/03",16739690392332838,nwg338,210428,wt
623,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/05",16739690394288979,nwg338,210428,wt
624,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/02",16739690396115713,nwg338,210428,wt
625,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/00",16739690397367706,nwg338,210428,wt
626,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/01",16739690399462647,nwg338,210428,wt
627,"/Imaging/par2_nebd/210722_lp637_tom4,15,60/00",16739690633104024,lp637,210722,wt
628,"/Imaging/par2_nebd/210722_lp637_tom4,15,60/01",16739690633933635,lp637,210722,wt
629,"/Imaging/par2_nebd/210428_lp637_tom4,15,60/16",16739690639276018,lp637,210428,wt
630,"/Imaging/par2_nebd/210722_nwg377_tom4,15,60/02",16739690703536868,nwg377,210722,wt
631,"/Imaging/par2_nebd/210722_nwg377_tom4,15,60/01",16739690707476065,nwg377,210722,wt
632,"/Imaging/par2_nebd/210722_nwg376_tom4,15,60/04",16739690708702111,nwg376,210722,wt
633,"/Imaging/par2_nebd/210722_nwg376_tom4,15,60/05",16739690709003022,nwg376,210722,wt
634,"/Imaging/par2_nebd/211208_nwg437_tom4,15,60/00",16739690825044303,nwg437,211208,wt
635,"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/03",16739690826472178,nwg437,211209,wt
636,"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/04",16739690826948638,nwg437,211209,wt
637,"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/02",16739690827787628,nwg437,211209,wt
638,"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/00",16739690828326027,nwg437,211209,wt
639,"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/01",16739690829213376,nwg437,211209,wt
640,"/Imaging/par2_nebd/211209_nwg437_tom4,15,60/06",16739690829774315,nwg437,211209,wt
641,"/Imaging/par2_nebd/211113_nwg201_wt_tom4,15,60/04",16739690922040646,nwg201,211113,wt
642,"/Imaging/par2_nebd/211113_nwg201_wt_tom4,15,60/02",16739690922304437,nwg201,211113,wt
643,"/Imaging/par2_nebd/211113_nwg201_wt_tom4,15,60/00",16739690922792811,nwg201,211113,wt
644,"/Imaging/par2_nebd/211113_nwg201_wt_tom4,15,60/01",16739690923616915,nwg201,211113,wt
645,"/Imaging/par2_nebd/211117_nwg201_wt_tom4,15,60/00",16739690924488485,nwg201,211117,wt
646,"/Imaging/par2_nebd/211117_nwg201_wt_tom4,15,60/01",16739690925329907,nwg201,211117,wt
647,"/Imaging/par2_nebd/210722_n2_tom4,15,60/02",16739691580229616,n2,210722,wt
648,"/Imaging/par2_nebd/210722_n2_tom4,15,60/00",16739691580519662,n2,210722,wt
649,"/Imaging/par2_nebd/210722_n2_tom4,15,60/01",16739691581010938,n2,210722,wt
650,"/Imaging/par2_nebd/220805_n2_tom4,15,60/03",16739691881461196,n2,220805,wt
651,"/Imaging/par2_nebd/220805_n2_tom4,15,60/04",16739691881776657,n2,220805,wt
652,"/Imaging/par2_nebd/220805_n2_tom4,15,60/02",16739691882266836,n2,220805,wt
653,"/Imaging/par2_nebd/220805_n2_tom4,15,60/00",16739691882732759,n2,220805,wt
654,"/Imaging/par2_nebd/220805_n2_tom4,15,60/01",16739691883617885,n2,220805,wt
655,"/Imaging/par2_nebd/220823_n2_tom4,15,60/03",16739691884550157,n2,220823,wt
656,"/Imaging/par2_nebd/220823_n2_tom4,15,60/02",16739691884816673,n2,220823,wt
657,"/Imaging/par2_nebd/220823_n2_tom4,15,60/00",16739691885278628,n2,220823,wt
658,"/Imaging/par2_nebd/220823_n2_tom4,15,60/01",16739691886213725,n2,220823,wt
659,"/Imaging/par2_nebd/220824_n2_tom4,15,60/02",16739691889597511,n2,220824,wt
660,"/Imaging/par2_nebd/220824_n2_tom4,15,60/00",16739691893232548,n2,220824,wt
661,"/Imaging/par2_nebd/220824_n2_tom4,15,60/01",16739691894138923,n2,220824,wt
662,"/Imaging/par2_nebd/220825_n2_tom4,15,60/00",16739691894559205,n2,220825,wt
663,"/Imaging/par2_nebd/220825_n2_tom4,15,60/01",16739691895505872,n2,220825,wt
664,"/Imaging/par2_nebd/220902_n2_tom4,15,60/18",16739691896146083,n2,220902,wt
665,"/Imaging/par2_nebd/220902_n2_tom4,15,60/17",16739691897957604,n2,220902,wt
666,"/Imaging/par2_nebd/210816_nwg381_tom4,15,60/03",16836230617875345,nwg381,210816,wt
667,"/Imaging/par2_nebd/210816_nwg381_tom4,15,60/04",16836230618681848,nwg381,210816,wt
668,"/Imaging/par2_nebd/210816_nwg381_tom4,15,60/02",16836230618840346,nwg381,210816,wt
