EmbryoID,Position,Membrane signal,Cytoplasmic signal
0,0,54.590992,-6.3675065
0,1,35.409004,-6.3675065
0,2,-19.776442,-6.3675065
0,3,-19.776442,-6.3675065
0,4,-19.776442,-6.3675065
0,5,-19.776442,-6.3675065
0,6,-19.776442,-6.3675065
0,7,-19.776442,-6.3675065
0,8,-19.776442,-6.3675065
0,9,-19.776442,-6.3675065
0,10,20.61575,-6.3675065
0,11,398.5229,-6.3675065
0,12,-19.776442,-6.3675065
0,13,-19.776442,-6.3675065
0,14,-19.776442,-6.3675065
0,15,-19.776442,-6.3675065
0,16,-19.776442,-6.3675065
0,17,-19.776442,-6.3675065
0,18,-19.776442,-6.3675065
0,19,-19.776442,-6.3675065
0,20,-19.776442,-6.3675065
0,21,-19.776442,-6.3675065
0,22,-19.776442,-6.3675065
0,23,-19.776442,-6.3675065
0,24,-19.776442,-6.3675065
0,25,-19.776442,-6.3675065
0,26,-19.776442,-6.3675065
0,27,-19.776442,-6.3675065
0,28,-19.776442,-6.3675065
0,29,-19.776442,-6.3675065
0,30,319.53705,-6.3675065
0,31,-19.776442,-6.3675065
0,32,-19.776442,-6.3675065
0,33,-19.776442,-6.3675065
0,34,-19.776442,-6.3675065
0,35,-19.776442,-6.3675065
0,36,-19.776442,-6.3675065
0,37,-19.776442,-6.3675065
0,38,-19.776442,-6.3675065
0,39,-19.776442,-6.3675065
0,40,-19.776442,-6.3675065
0,41,-19.776442,-6.3675065
0,42,-19.776442,-6.3675065
0,43,-19.776442,-6.3675065
0,44,-19.776442,-6.3675065
0,45,-19.776442,-6.3675065
0,46,136.19409,-6.3675065
0,47,-19.776442,-6.3675065
0,48,-19.776442,-6.3675065
0,49,-19.776442,-6.3675065
0,50,107.417946,-6.3675065
0,51,-19.776442,-6.3675065
0,52,-19.776442,-6.3675065
0,53,97.04178,-6.3675065
0,54,46.887028,-6.3675065
0,55,-19.776442,-6.3675065
0,56,-19.776442,-6.3675065
0,57,-19.776442,-6.3675065
0,58,54.337723,-6.3675065
0,59,-19.776442,-6.3675065
0,60,-19.776442,-6.3675065
0,61,-19.776442,-6.3675065
0,62,-19.776442,-6.3675065
0,63,-19.776442,-6.3675065
0,64,-19.776442,-6.3675065
0,65,-19.776442,-6.3675065
0,66,-19.776442,-6.3675065
0,67,-19.776442,-6.3675065
0,68,-19.776442,-6.3675065
0,69,50.091297,-6.3675065
0,70,-19.776442,-6.3675065
0,71,-19.776442,-6.3675065
0,72,-19.776442,-6.3675065
0,73,-19.776442,-6.3675065
0,74,-19.776442,-6.3675065
0,75,-19.776442,-6.3675065
0,76,-19.776442,-6.3675065
0,77,-19.776442,-6.3675065
0,78,-19.776442,-6.3675065
0,79,-19.776442,-6.3675065
0,80,-19.776442,-6.3675065
0,81,-19.776442,-6.3675065
0,82,243.05351,-6.3675065
0,83,-19.776442,-6.3675065
0,84,-19.776442,-6.3675065
0,85,203.06987,-6.3675065
0,86,-19.776442,-6.3675065
0,87,-19.776442,-6.3675065
0,88,-19.776442,-6.3675065
0,89,-19.776442,-6.3675065
0,90,-19.776442,-6.3675065
0,91,-19.776442,-6.3675065
0,92,-19.776442,-6.3675065
0,93,-19.776442,-6.3675065
0,94,-19.776442,-6.3675065
0,95,65.257614,-6.3675065
0,96,-19.776442,-6.3675065
0,97,-19.776442,-6.3675065
0,98,-6.3750744,-6.3675065
0,99,-19.776442,-6.3675065
1,0,241.1409,16.122334
1,1,382.81473,16.122334
1,2,174.28764,16.122334
1,3,808.4338,16.122334
1,4,839.70105,16.122334
1,5,812.5331,16.122334
1,6,110.1248,16.122334
1,7,-27.976257,16.122334
1,8,-8.522741,16.122334
1,9,748.5202,16.122334
1,10,701.4975,16.122334
1,11,382.17917,16.122334
1,12,499.60367,16.122334
1,13,1288.8381,16.122334
1,14,362.70422,16.122334
1,15,210.30943,16.122334
1,16,329.15845,16.122334
1,17,358.47647,16.122334
1,18,832.0586,16.122334
1,19,467.3569,16.122334
1,20,999.4304,16.122334
1,21,542.9,16.122334
1,22,235.50278,16.122334
1,23,-27.888258,16.122334
1,24,346.6271,16.122334
1,25,360.38763,16.122334
1,26,456.66956,16.122334
1,27,-27.976257,16.122334
1,28,-27.976257,16.122334
1,29,-27.976257,16.122334
1,30,90.831154,16.122334
1,31,837.1503,16.122334
1,32,-27.976257,16.122334
1,33,-27.976257,16.122334
1,34,319.41275,16.122334
1,35,-27.976257,16.122334
1,36,-27.976261,16.122334
1,37,-27.976257,16.122334
1,38,-27.976257,16.122334
1,39,-27.976257,16.122334
1,40,-27.976257,16.122334
1,41,120.35752,16.122334
1,42,-27.976257,16.122334
1,43,-27.976257,16.122334
1,44,-3.518734,16.122334
1,45,-27.976261,16.122334
1,46,365.27112,16.122334
1,47,-27.976257,16.122334
1,48,343.6317,16.122334
1,49,145.89432,16.122334
1,50,389.20187,16.122334
1,51,747.65375,16.122334
1,52,375.76743,16.122334
1,53,-27.976257,16.122334
1,54,-27.976257,16.122334
1,55,-27.976257,16.122334
1,56,215.63316,16.122334
1,57,-27.976257,16.122334
1,58,470.8323,16.122334
1,59,-27.976257,16.122334
1,60,-27.976261,16.122334
1,61,-8.755664,16.122334
1,62,-27.976261,16.122334
1,63,-27.976261,16.122334
1,64,-27.976257,16.122334
1,65,-27.976257,16.122334
1,66,-27.976257,16.122334
1,67,-27.976257,16.122334
1,68,-27.976257,16.122334
1,69,-27.976257,16.122334
1,70,383.29608,16.122334
1,71,243.13535,16.122334
1,72,-27.976149,16.122334
1,73,-27.976257,16.122334
1,74,253.45361,16.122334
1,75,554.1733,16.122334
1,76,833.80707,16.122334
1,77,739.693,16.122334
1,78,90.676636,16.122334
1,79,-4.2184253,16.122334
1,80,452.75458,16.122334
1,81,341.74887,16.122334
1,82,1178.1399,16.122334
1,83,589.95447,16.122334
1,84,265.91757,16.122334
1,85,-27.976261,16.122334
1,86,488.1341,16.122334
1,87,-10.328777,16.122334
1,88,-27.976257,16.122334
1,89,-27.976261,16.122334
1,90,609.3515,16.122334
1,91,459.08923,16.122334
1,92,209.14037,16.122334
1,93,580.78516,16.122334
1,94,795.7019,16.122334
1,95,975.4899,16.122334
1,96,312.75897,16.122334
1,97,1284.1884,16.122334
1,98,438.505,16.122334
1,99,284.60587,16.122334
2,0,112.84586,0.11200451
2,1,180.6337,0.11200451
2,2,95.85312,0.11200451
2,3,-20.666922,0.11200451
2,4,358.51428,0.11200451
2,5,-20.666922,0.11200451
2,6,-20.666922,0.11200451
2,7,-20.666922,0.11200451
2,8,-0.22285798,0.11200451
2,9,132.19429,0.11200451
2,10,44.63364,0.11200451
2,11,68.48642,0.11200451
2,12,217.91553,0.11200451
2,13,124.66065,0.11200451
2,14,700.6982,0.11200451
2,15,116.99692,0.11200451
2,16,229.50496,0.11200451
2,17,-20.666922,0.11200451
2,18,-6.90363,0.11200451
2,19,-20.666922,0.11200451
2,20,337.47812,0.11200451
2,21,252.63815,0.11200451
2,22,67.08028,0.11200451
2,23,-0.1541448,0.11200451
2,24,298.1385,0.11200451
2,25,269.19772,0.11200451
2,26,-9.55855,0.11200451
2,27,310.96368,0.11200451
2,28,121.83182,0.11200451
2,29,88.11014,0.11200451
2,30,-20.666922,0.11200451
2,31,142.75002,0.11200451
2,32,268.87253,0.11200451
2,33,-11.349959,0.11200451
2,34,154.64995,0.11200451
2,35,267.5804,0.11200451
2,36,-20.666922,0.11200451
2,37,237.61282,0.11200451
2,38,-20.666922,0.11200451
2,39,-20.666922,0.11200451
2,40,202.91362,0.11200451
2,41,-20.666922,0.11200451
2,42,-20.666922,0.11200451
2,43,-0.3742145,0.11200451
2,44,80.17229,0.11200451
2,45,-20.666922,0.11200451
2,46,-0.16188496,0.11200451
2,47,-20.666922,0.11200451
2,48,-20.666922,0.11200451
2,49,-0.2560943,0.11200451
2,50,372.6711,0.11200451
2,51,201.05208,0.11200451
2,52,190.34134,0.11200451
2,53,80.148155,0.11200451
2,54,-20.666922,0.11200451
2,55,240.09998,0.11200451
2,56,-20.666922,0.11200451
2,57,-20.666922,0.11200451
2,58,-2.1692374,0.11200451
2,59,174.81435,0.11200451
2,60,-20.666922,0.11200451
2,61,-20.666922,0.11200451
2,62,-20.666922,0.11200451
2,63,-20.666922,0.11200451
2,64,-20.666922,0.11200451
2,65,212.17578,0.11200451
2,66,-20.666922,0.11200451
2,67,-20.666922,0.11200451
2,68,-20.666922,0.11200451
2,69,203.08728,0.11200451
2,70,-20.666922,0.11200451
2,71,164.29755,0.11200451
2,72,-20.666922,0.11200451
2,73,-20.666922,0.11200451
2,74,262.8634,0.11200451
2,75,75.56432,0.11200451
2,76,-20.666922,0.11200451
2,77,100.27136,0.11200451
2,78,531.22766,0.11200451
2,79,478.44016,0.11200451
2,80,242.62704,0.11200451
2,81,341.7574,0.11200451
2,82,307.6188,0.11200451
2,83,158.33937,0.11200451
2,84,457.47675,0.11200451
2,85,322.917,0.11200451
2,86,-20.666922,0.11200451
2,87,331.9238,0.11200451
2,88,-20.666922,0.11200451
2,89,462.35455,0.11200451
2,90,-20.666922,0.11200451
2,91,88.71368,0.11200451
2,92,339.25577,0.11200451
2,93,-20.666922,0.11200451
2,94,-20.666922,0.11200451
2,95,583.44257,0.11200451
2,96,59.64827,0.11200451
2,97,473.7463,0.11200451
2,98,448.03146,0.11200451
2,99,164.52725,0.11200451
3,0,-17.134844,-5.5169797
3,1,-17.134844,-5.5169797
3,2,-17.134844,-5.5169797
3,3,-17.134844,-5.5169797
3,4,-17.134844,-5.5169797
3,5,-17.134844,-5.5169797
3,6,319.00327,-5.5169797
3,7,-17.134844,-5.5169797
3,8,-17.134844,-5.5169797
3,9,-17.134844,-5.5169797
3,10,-17.134844,-5.5169797
3,11,-17.134844,-5.5169797
3,12,-17.134844,-5.5169797
3,13,-17.134844,-5.5169797
3,14,-17.134844,-5.5169797
3,15,-17.134844,-5.5169797
3,16,70.11768,-5.5169797
3,17,-17.134844,-5.5169797
3,18,-17.134844,-5.5169797
3,19,-17.134844,-5.5169797
3,20,-17.134844,-5.5169797
3,21,-17.134844,-5.5169797
3,22,-17.134844,-5.5169797
3,23,-17.134844,-5.5169797
3,24,-17.134844,-5.5169797
3,25,-17.134844,-5.5169797
3,26,-17.134844,-5.5169797
3,27,-17.134844,-5.5169797
3,28,-17.134844,-5.5169797
3,29,-17.134844,-5.5169797
3,30,-17.134844,-5.5169797
3,31,-17.134844,-5.5169797
3,32,-17.134844,-5.5169797
3,33,-17.134844,-5.5169797
3,34,-17.134844,-5.5169797
3,35,-17.134844,-5.5169797
3,36,-17.134844,-5.5169797
3,37,-17.134844,-5.5169797
3,38,-17.134844,-5.5169797
3,39,-17.134844,-5.5169797
3,40,-17.134844,-5.5169797
3,41,-17.134844,-5.5169797
3,42,-17.134844,-5.5169797
3,43,-17.134844,-5.5169797
3,44,-17.134844,-5.5169797
3,45,-17.134844,-5.5169797
3,46,-17.134844,-5.5169797
3,47,-17.134844,-5.5169797
3,48,-17.134844,-5.5169797
3,49,-17.134844,-5.5169797
3,50,-17.134844,-5.5169797
3,51,-17.134844,-5.5169797
3,52,-17.134844,-5.5169797
3,53,-17.134844,-5.5169797
3,54,-17.134844,-5.5169797
3,55,99.418564,-5.5169797
3,56,-17.134844,-5.5169797
3,57,-17.134844,-5.5169797
3,58,-17.134844,-5.5169797
3,59,-17.134844,-5.5169797
3,60,-17.134844,-5.5169797
3,61,-17.134844,-5.5169797
3,62,-17.134844,-5.5169797
3,63,-17.134844,-5.5169797
3,64,-17.134844,-5.5169797
3,65,-17.134844,-5.5169797
3,66,-17.134844,-5.5169797
3,67,-17.134844,-5.5169797
3,68,-17.134844,-5.5169797
3,69,-17.134844,-5.5169797
3,70,-17.134844,-5.5169797
3,71,-17.134844,-5.5169797
3,72,-17.134844,-5.5169797
3,73,-17.134844,-5.5169797
3,74,-17.134844,-5.5169797
3,75,-17.134844,-5.5169797
3,76,-17.134844,-5.5169797
3,77,-17.134844,-5.5169797
3,78,-17.134844,-5.5169797
3,79,-17.134844,-5.5169797
3,80,-17.134844,-5.5169797
3,81,-17.134844,-5.5169797
3,82,-17.134844,-5.5169797
3,83,-17.134844,-5.5169797
3,84,-17.134844,-5.5169797
3,85,-17.134844,-5.5169797
3,86,130.19852,-5.5169797
3,87,81.185394,-5.5169797
3,88,-17.134844,-5.5169797
3,89,-17.134844,-5.5169797
3,90,-17.134844,-5.5169797
3,91,-17.134844,-5.5169797
3,92,-17.134844,-5.5169797
3,93,-17.134844,-5.5169797
3,94,-17.134844,-5.5169797
3,95,-17.134844,-5.5169797
3,96,-17.134844,-5.5169797
3,97,-17.134844,-5.5169797
3,98,-17.134844,-5.5169797
3,99,-17.134844,-5.5169797
4,0,3.7388964,96.14681
4,1,-30.126612,96.14681
4,2,-11.299234,96.14681
4,3,391.03052,96.14681
4,4,24.672735,96.14681
4,5,368.20966,96.14681
4,6,130.93324,96.14681
4,7,204.62,96.14681
4,8,165.72975,96.14681
4,9,39.66669,96.14681
4,10,-30.131035,96.14681
4,11,-30.130993,96.14681
4,12,74.52466,96.14681
4,13,392.47592,96.14681
4,14,171.39665,96.14681
4,15,662.0335,96.14681
4,16,470.39383,96.14681
4,17,465.2688,96.14681
4,18,170.3059,96.14681
4,19,-30.12861,96.14681
4,20,-0.63030875,96.14681
4,21,523.70557,96.14681
4,22,815.8269,96.14681
4,23,-30.131035,96.14681
4,24,107.763916,96.14681
4,25,388.81082,96.14681
4,26,189.39124,96.14681
4,27,399.45273,96.14681
4,28,215.66553,96.14681
4,29,360.7496,96.14681
4,30,579.10236,96.14681
4,31,713.574,96.14681
4,32,190.66353,96.14681
4,33,228.73132,96.14681
4,34,712.5734,96.14681
4,35,-30.131037,96.14681
4,36,-30.131037,96.14681
4,37,-30.083107,96.14681
4,38,-30.131037,96.14681
4,39,-30.13104,96.14681
4,40,-30.13104,96.14681
4,41,-30.131037,96.14681
4,42,-30.131037,96.14681
4,43,132.97911,96.14681
4,44,796.3481,96.14681
4,45,-30.131037,96.14681
4,46,511.6175,96.14681
4,47,438.6616,96.14681
4,48,187.3616,96.14681
4,49,-30.131037,96.14681
4,50,-30.11169,96.14681
4,51,-11.950307,96.14681
4,52,224.05527,96.14681
4,53,-30.130993,96.14681
4,54,-30.13104,96.14681
4,55,570.0808,96.14681
4,56,486.9181,96.14681
4,57,563.86053,96.14681
4,58,-30.13104,96.14681
4,59,434.0889,96.14681
4,60,-30.131037,96.14681
4,61,-30.131037,96.14681
4,62,20.142466,96.14681
4,63,50.133526,96.14681
4,64,-30.131037,96.14681
4,65,411.5549,96.14681
4,66,495.72586,96.14681
4,67,378.66632,96.14681
4,68,197.55006,96.14681
4,69,468.76147,96.14681
4,70,669.0985,96.14681
4,71,658.4286,96.14681
4,72,186.43138,96.14681
4,73,909.566,96.14681
4,74,418.27707,96.14681
4,75,299.87497,96.14681
4,76,897.92096,96.14681
4,77,560.0954,96.14681
4,78,175.21169,96.14681
4,79,626.3958,96.14681
4,80,1024.5985,96.14681
4,81,917.573,96.14681
4,82,264.48685,96.14681
4,83,468.95236,96.14681
4,84,-30.13104,96.14681
4,85,257.7873,96.14681
4,86,163.7733,96.14681
4,87,-30.13104,96.14681
4,88,595.9627,96.14681
4,89,445.41458,96.14681
4,90,36.736908,96.14681
4,91,-30.131037,96.14681
4,92,604.9684,96.14681
4,93,663.2226,96.14681
4,94,679.0872,96.14681
4,95,415.96268,96.14681
4,96,128.8444,96.14681
4,97,839.0272,96.14681
4,98,-30.131037,96.14681
4,99,226.8728,96.14681
5,0,2206.8606,342.07968
5,1,1990.5697,342.07968
5,2,1664.0266,342.07968
5,3,2455.034,342.07968
5,4,2259.9875,342.07968
5,5,1885.9678,342.07968
5,6,1946.5444,342.07968
5,7,2330.6995,342.07968
5,8,2060.7905,342.07968
5,9,2076.9443,342.07968
5,10,1719.3268,342.07968
5,11,2101.7126,342.07968
5,12,2051.8923,342.07968
5,13,1981.8981,342.07968
5,14,2184.2761,342.07968
5,15,1964.0419,342.07968
5,16,2235.431,342.07968
5,17,1696.6986,342.07968
5,18,2073.076,342.07968
5,19,1953.7825,342.07968
5,20,2078.7942,342.07968
5,21,2047.5354,342.07968
5,22,2029.3136,342.07968
5,23,1972.4679,342.07968
5,24,1977.3596,342.07968
5,25,2338.125,342.07968
5,26,1297.2172,342.07968
5,27,1444.941,342.07968
5,28,1922.0104,342.07968
5,29,2010.8563,342.07968
5,30,1931.6475,342.07968
5,31,1710.5609,342.07968
5,32,1580.6742,342.07968
5,33,1842.915,342.07968
5,34,1488.7476,342.07968
5,35,1188.8093,342.07968
5,36,1482.2782,342.07968
5,37,1899.2703,342.07968
5,38,1073.5936,342.07968
5,39,1494.4271,342.07968
5,40,1958.2511,342.07968
5,41,1693.7633,342.07968
5,42,1853.8842,342.07968
5,43,1552.5406,342.07968
5,44,1959.8546,342.07968
5,45,1433.2856,342.07968
5,46,1331.8511,342.07968
5,47,1244.0552,342.07968
5,48,1731.7474,342.07968
5,49,1750.7574,342.07968
5,50,1355.7797,342.07968
5,51,1639.8975,342.07968
5,52,1513.861,342.07968
5,53,1313.4844,342.07968
5,54,1359.5482,342.07968
5,55,1280.4093,342.07968
5,56,1090.0652,342.07968
5,57,1325.7515,342.07968
5,58,1316.8115,342.07968
5,59,1321.9825,342.07968
5,60,1656.1035,342.07968
5,61,1952.7969,342.07968
5,62,1431.6272,342.07968
5,63,2025.9747,342.07968
5,64,1745.9877,342.07968
5,65,2005.5466,342.07968
5,66,2119.6394,342.07968
5,67,1423.3472,342.07968
5,68,1889.6559,342.07968
5,69,2068.057,342.07968
5,70,1784.8479,342.07968
5,71,1926.8472,342.07968
5,72,1680.6555,342.07968
5,73,1706.7828,342.07968
5,74,2248.5967,342.07968
5,75,1913.8398,342.07968
5,76,1859.8379,342.07968
5,77,2132.9268,342.07968
5,78,1770.3387,342.07968
5,79,2060.3435,342.07968
5,80,1785.0149,342.07968
5,81,1770.0942,342.07968
5,82,1809.0099,342.07968
5,83,1566.7198,342.07968
5,84,1835.9883,342.07968
5,85,1992.346,342.07968
5,86,2284.9885,342.07968
5,87,1464.9783,342.07968
5,88,1824.802,342.07968
5,89,1724.9178,342.07968
5,90,2068.3586,342.07968
5,91,1647.4601,342.07968
5,92,2946.4446,342.07968
5,93,2364.0562,342.07968
5,94,2017.6707,342.07968
5,95,2808.169,342.07968
5,96,2007.2455,342.07968
5,97,2303.751,342.07968
5,98,2236.1475,342.07968
5,99,2439.0444,342.07968
6,0,2719.8835,348.17545
6,1,2667.7278,348.17545
6,2,2512.8208,348.17545
6,3,2805.9844,348.17545
6,4,2298.9873,348.17545
6,5,2347.4812,348.17545
6,6,2392.9417,348.17545
6,7,2416.4397,348.17545
6,8,2244.9834,348.17545
6,9,2050.1135,348.17545
6,10,2282.1694,348.17545
6,11,1967.6835,348.17545
6,12,2190.979,348.17545
6,13,2776.7312,348.17545
6,14,2158.2373,348.17545
6,15,2547.6921,348.17545
6,16,1962.319,348.17545
6,17,1768.5212,348.17545
6,18,2059.5337,348.17545
6,19,1835.0701,348.17545
6,20,1691.6274,348.17545
6,21,1546.6973,348.17545
6,22,1553.6871,348.17545
6,23,2059.4968,348.17545
6,24,2047.3286,348.17545
6,25,1729.2025,348.17545
6,26,1440.6588,348.17545
6,27,2078.6558,348.17545
6,28,1542.109,348.17545
6,29,1689.641,348.17545
6,30,1603.168,348.17545
6,31,1835.5559,348.17545
6,32,1753.4802,348.17545
6,33,2109.6475,348.17545
6,34,1500.3074,348.17545
6,35,1643.5001,348.17545
6,36,1217.9852,348.17545
6,37,2011.441,348.17545
6,38,1902.0686,348.17545
6,39,1669.469,348.17545
6,40,1342.1398,348.17545
6,41,1843.4142,348.17545
6,42,2330.888,348.17545
6,43,2979.9036,348.17545
6,44,2973.8894,348.17545
6,45,1522.0568,348.17545
6,46,2097.9062,348.17545
6,47,1664.0739,348.17545
6,48,1765.1896,348.17545
6,49,1637.991,348.17545
6,50,1907.5171,348.17545
6,51,2203.9944,348.17545
6,52,2548.7078,348.17545
6,53,2309.5576,348.17545
6,54,2336.2993,348.17545
6,55,1743.3517,348.17545
6,56,1533.6365,348.17545
6,57,1734.0718,348.17545
6,58,1648.7588,348.17545
6,59,2023.9161,348.17545
6,60,1940.021,348.17545
6,61,1747.2087,348.17545
6,62,1971.7253,348.17545
6,63,1651.6726,348.17545
6,64,1516.546,348.17545
6,65,2146.4504,348.17545
6,66,1598.1943,348.17545
6,67,1541.089,348.17545
6,68,1514.0405,348.17545
6,69,1609.6483,348.17545
6,70,1842.824,348.17545
6,71,2253.5327,348.17545
6,72,2011.1119,348.17545
6,73,2138.8115,348.17545
6,74,1857.2844,348.17545
6,75,2256.413,348.17545
6,76,2079.26,348.17545
6,77,2074.42,348.17545
6,78,1731.2904,348.17545
6,79,2009.443,348.17545
6,80,1989.2052,348.17545
6,81,1884.9482,348.17545
6,82,2271.6917,348.17545
6,83,2002.9236,348.17545
6,84,2395.706,348.17545
6,85,1938.2444,348.17545
6,86,2171.134,348.17545
6,87,1812.8911,348.17545
6,88,1806.3381,348.17545
6,89,2439.1843,348.17545
6,90,1934.6272,348.17545
6,91,2211.8389,348.17545
6,92,2310.312,348.17545
6,93,1963.5796,348.17545
6,94,2387.1885,348.17545
6,95,2059.345,348.17545
6,96,2132.6108,348.17545
6,97,2547.0974,348.17545
6,98,2420.655,348.17545
6,99,2615.7842,348.17545
7,0,1541.1642,324.67175
7,1,1320.4833,324.67175
7,2,1350.0073,324.67175
7,3,1945.8423,324.67175
7,4,1257.6522,324.67175
7,5,1741.344,324.67175
7,6,1599.939,324.67175
7,7,1137.5632,324.67175
7,8,1182.7499,324.67175
7,9,1668.236,324.67175
7,10,1117.425,324.67175
7,11,1494.2599,324.67175
7,12,1544.0376,324.67175
7,13,1568.5481,324.67175
7,14,1251.1857,324.67175
7,15,1246.1584,324.67175
7,16,1307.3629,324.67175
7,17,1338.7881,324.67175
7,18,1568.2433,324.67175
7,19,1326.3198,324.67175
7,20,1778.867,324.67175
7,21,1519.7775,324.67175
7,22,1586.3381,324.67175
7,23,1826.0073,324.67175
7,24,1669.6201,324.67175
7,25,1672.7866,324.67175
7,26,2153.2947,324.67175
7,27,1474.5481,324.67175
7,28,1487.1943,324.67175
7,29,1955.4006,324.67175
7,30,1884.4589,324.67175
7,31,2006.4784,324.67175
7,32,1913.1466,324.67175
7,33,1641.5353,324.67175
7,34,1877.2394,324.67175
7,35,2256.1074,324.67175
7,36,1870.718,324.67175
7,37,2041.4456,324.67175
7,38,1933.8273,324.67175
7,39,1810.9785,324.67175
