EmbryoID,Position,Membrane signal,Cytoplasmic signal
14,97,2541.6284,265.1254
14,98,2331.8347,265.1254
14,99,2372.3218,265.1254
15,0,2330.4338,261.65485
15,1,2598.94,261.65485
15,2,2680.2627,261.65485
15,3,2237.8533,261.65485
15,4,2340.5562,261.65485
15,5,2225.6035,261.65485
15,6,2633.3762,261.65485
15,7,2825.987,261.65485
15,8,3320.6438,261.65485
15,9,2405.246,261.65485
15,10,2296.9417,261.65485
15,11,2519.879,261.65485
15,12,2974.9949,261.65485
15,13,2437.326,261.65485
15,14,2602.4587,261.65485
15,15,2317.2798,261.65485
15,16,1889.1517,261.65485
15,17,2282.809,261.65485
15,18,2129.301,261.65485
15,19,1629.3729,261.65485
15,20,1636.3923,261.65485
15,21,1830.5024,261.65485
15,22,1707.5068,261.65485
15,23,1907.3151,261.65485
15,24,1976.1069,261.65485
15,25,1508.9675,261.65485
15,26,1621.6809,261.65485
15,27,1758.5323,261.65485
15,28,1764.3317,261.65485
15,29,1885.7272,261.65485
15,30,1129.9552,261.65485
15,31,1064.6058,261.65485
15,32,1458.6605,261.65485
15,33,1318.1729,261.65485
15,34,1218.8401,261.65485
15,35,1375.4692,261.65485
15,36,1318.1119,261.65485
15,37,1209.9109,261.65485
15,38,1246.0969,261.65485
15,39,1718.6404,261.65485
15,40,1570.6212,261.65485
15,41,1768.8486,261.65485
15,42,1708.9009,261.65485
15,43,1395.5896,261.65485
15,44,1416.9376,261.65485
15,45,1638.2351,261.65485
15,46,1839.2056,261.65485
15,47,1669.3009,261.65485
15,48,1535.8077,261.65485
15,49,1237.365,261.65485
15,50,1110.491,261.65485
15,51,1140.6561,261.65485
15,52,1111.68,261.65485
15,53,1666.9711,261.65485
15,54,917.0841,261.65485
15,55,864.25525,261.65485
15,56,1227.452,261.65485
15,57,1088.5747,261.65485
15,58,1208.6185,261.65485
15,59,844.6886,261.65485
15,60,1600.4252,261.65485
15,61,1440.7269,261.65485
15,62,1480.8969,261.65485
15,63,1307.9949,261.65485
15,64,1268.4994,261.65485
15,65,1378.8287,261.65485
15,66,1466.16,261.65485
15,67,1709.5371,261.65485
15,68,1472.3776,261.65485
15,69,1804.9949,261.65485
15,70,1636.3512,261.65485
15,71,1624.3923,261.65485
15,72,1616.8351,261.65485
15,73,1073.1865,261.65485
15,74,1232.6234,261.65485
15,75,1059.6729,261.65485
15,76,1638.2391,261.65485
15,77,1775.518,261.65485
15,78,1952.0981,261.65485
15,79,1632.8649,261.65485
15,80,2413.6606,261.65485
15,81,1913.6549,261.65485
15,82,1791.6133,261.65485
15,83,1929.3721,261.65485
15,84,1612.0763,261.65485
15,85,1871.2676,261.65485
15,86,2208.456,261.65485
15,87,2227.063,261.65485
15,88,2380.629,261.65485
15,89,2212.1216,261.65485
15,90,2085.0627,261.65485
15,91,2169.5933,261.65485
15,92,2345.53,261.65485
15,93,2674.2378,261.65485
15,94,2301.884,261.65485
15,95,2168.7073,261.65485
15,96,2098.8005,261.65485
15,97,2030.7003,261.65485
15,98,2511.7808,261.65485
15,99,2549.7727,261.65485
16,0,1861.5646,259.28662
16,1,1827.271,259.28662
16,2,1718.0315,259.28662
16,3,1644.5907,259.28662
16,4,1909.2446,259.28662
16,5,1547.2917,259.28662
16,6,1347.6163,259.28662
16,7,1510.5764,259.28662
16,8,1539.2882,259.28662
16,9,976.0473,259.28662
16,10,1270.0839,259.28662
16,11,903.67096,259.28662
16,12,1259.2858,259.28662
16,13,944.3671,259.28662
16,14,1469.4038,259.28662
16,15,1377.6617,259.28662
16,16,1083.5665,259.28662
16,17,1167.9104,259.28662
16,18,981.5493,259.28662
16,19,1169.9817,259.28662
16,20,1099.8673,259.28662
16,21,983.6837,259.28662
16,22,1455.5675,259.28662
16,23,922.5509,259.28662
16,24,1640.4592,259.28662
16,25,1516.7297,259.28662
16,26,1344.0077,259.28662
16,27,1486.0844,259.28662
16,28,1232.8107,259.28662
16,29,1203.6776,259.28662
16,30,1025.5004,259.28662
16,31,1236.83,259.28662
16,32,805.6031,259.28662
16,33,1158.5646,259.28662
16,34,1191.261,259.28662
16,35,1314.2428,259.28662
16,36,1186.6075,259.28662
16,37,1247.817,259.28662
16,38,818.9586,259.28662
16,39,798.4041,259.28662
16,40,1038.8416,259.28662
16,41,1112.8007,259.28662
16,42,1128.5498,259.28662
16,43,799.2205,259.28662
16,44,1089.3634,259.28662
16,45,866.4631,259.28662
16,46,1133.4515,259.28662
16,47,722.6762,259.28662
16,48,1213.0673,259.28662
16,49,1018.76996,259.28662
16,50,1068.2197,259.28662
16,51,779.1519,259.28662
16,52,1071.7202,259.28662
16,53,754.8369,259.28662
16,54,1021.25964,259.28662
16,55,1082.7786,259.28662
16,56,1023.4916,259.28662
16,57,1385.9299,259.28662
16,58,1112.7621,259.28662
16,59,1431.6757,259.28662
16,60,1226.0602,259.28662
16,61,1217.9003,259.28662
16,62,1126.1168,259.28662
16,63,1412.7635,259.28662
16,64,1657.5884,259.28662
16,65,1371.5205,259.28662
16,66,1496.6624,259.28662
16,67,1123.6697,259.28662
16,68,1195.8724,259.28662
16,69,1300.5613,259.28662
16,70,1232.3772,259.28662
16,71,1652.8525,259.28662
16,72,1729.6389,259.28662
16,73,1425.5006,259.28662
16,74,1217.1799,259.28662
16,75,1365.0238,259.28662
16,76,1837.5242,259.28662
16,77,1902.8237,259.28662
16,78,1633.8842,259.28662
16,79,1810.8969,259.28662
16,80,1703.2189,259.28662
16,81,1914.8401,259.28662
16,82,1368.102,259.28662
16,83,1767.6956,259.28662
16,84,1513.7673,259.28662
16,85,1594.2115,259.28662
16,86,1511.4423,259.28662
16,87,1855.6096,259.28662
16,88,1506.4268,259.28662
16,89,1551.5397,259.28662
16,90,1737.0509,259.28662
16,91,1376.5225,259.28662
16,92,1636.9628,259.28662
16,93,1537.0056,259.28662
16,94,1713.4216,259.28662
16,95,1462.8909,259.28662
16,96,1840.539,259.28662
16,97,1425.7996,259.28662
16,98,1649.2328,259.28662
16,99,1850.1553,259.28662
17,0,1770.6567,233.1514
17,1,1780.5143,233.1514
17,2,1672.6577,233.1514
17,3,1519.8499,233.1514
17,4,1817.6746,233.1514
17,5,1622.8835,233.1514
17,6,1828.8218,233.1514
17,7,2204.6128,233.1514
17,8,2396.5154,233.1514
17,9,2080.3135,233.1514
17,10,1835.4174,233.1514
17,11,2510.286,233.1514
17,12,2147.5444,233.1514
17,13,2136.693,233.1514
17,14,1940.7393,233.1514
17,15,1630.1293,233.1514
17,16,1464.4949,233.1514
17,17,1697.2188,233.1514
17,18,2035.7566,233.1514
17,19,1308.2876,233.1514
17,20,1065.7898,233.1514
17,21,1597.9247,233.1514
17,22,1365.1697,233.1514
17,23,962.00275,233.1514
17,24,1493.5999,233.1514
17,25,1434.8573,233.1514
17,26,779.08954,233.1514
17,27,1251.9492,233.1514
17,28,1043.1659,233.1514
17,29,170.37688,233.1514
17,30,487.22714,233.1514
17,31,658.2385,233.1514
17,32,887.27795,233.1514
17,33,113.097855,233.1514
17,34,374.5139,233.1514
17,35,688.18756,233.1514
17,36,170.01852,233.1514
17,37,476.15985,233.1514
17,38,480.20108,233.1514
17,39,718.17505,233.1514
17,40,876.33527,233.1514
17,41,523.16754,233.1514
17,42,835.825,233.1514
17,43,692.70526,233.1514
17,44,835.32654,233.1514
17,45,862.3793,233.1514
17,46,804.9164,233.1514
17,47,978.04224,233.1514
17,48,1074.9529,233.1514
17,49,1019.854,233.1514
17,50,750.1346,233.1514
17,51,757.3049,233.1514
17,52,547.6769,233.1514
17,53,1135.8995,233.1514
17,54,2001.8469,233.1514
17,55,1752.2903,233.1514
17,56,1831.0989,233.1514
17,57,1239.2836,233.1514
17,58,1397.4717,233.1514
17,59,652.7905,233.1514
17,60,844.3789,233.1514
17,61,1367.88,233.1514
17,62,773.31464,233.1514
17,63,1368.5074,233.1514
17,64,1036.669,233.1514
17,65,1136.7412,233.1514
17,66,935.00165,233.1514
17,67,1370.6836,233.1514
17,68,1488.5521,233.1514
17,69,1376.016,233.1514
17,70,1219.4966,233.1514
17,71,1015.8376,233.1514
17,72,1310.0294,233.1514
17,73,1371.0013,233.1514
17,74,1194.2218,233.1514
17,75,1726.558,233.1514
17,76,1543.651,233.1514
17,77,931.668,233.1514
17,78,1497.4414,233.1514
17,79,1569.4476,233.1514
17,80,1677.7449,233.1514
17,81,1683.3466,233.1514
17,82,1750.4202,233.1514
17,83,1864.5336,233.1514
17,84,1985.4177,233.1514
17,85,2390.4229,233.1514
17,86,1520.0189,233.1514
17,87,2111.4453,233.1514
17,88,1700.9866,233.1514
17,89,2046.6989,233.1514
17,90,1706.0701,233.1514
17,91,2419.2646,233.1514
17,92,1908.5225,233.1514
17,93,2028.8707,233.1514
17,94,1875.9663,233.1514
17,95,1894.4098,233.1514
17,96,1950.2635,233.1514
17,97,2250.3342,233.1514
17,98,2113.433,233.1514
17,99,1905.5714,233.1514
18,0,1742.618,223.58548
18,1,1928.6157,223.58548
18,2,2031.4098,223.58548
18,3,1960.8906,223.58548
18,4,1906.2844,223.58548
18,5,1671.7628,223.58548
18,6,2451.7607,223.58548
18,7,1534.3104,223.58548
18,8,1781.4153,223.58548
18,9,1630.1676,223.58548
18,10,1976.2827,223.58548
18,11,1928.1055,223.58548
18,12,1662.3865,223.58548
18,13,2021.7008,223.58548
18,14,1893.207,223.58548
18,15,1949.4127,223.58548
18,16,1827.0093,223.58548
18,17,2222.3848,223.58548
18,18,1495.2623,223.58548
18,19,2363.4475,223.58548
18,20,1979.7776,223.58548
18,21,2106.7659,223.58548
18,22,1615.1332,223.58548
18,23,1845.2705,223.58548
18,24,1300.386,223.58548
18,25,1713.0966,223.58548
18,26,1729.7334,223.58548
18,27,971.59296,223.58548
18,28,1097.2424,223.58548
18,29,616.32294,223.58548
18,30,1367.9423,223.58548
18,31,739.04767,223.58548
18,32,795.6415,223.58548
18,33,1259.0829,223.58548
18,34,1332.0736,223.58548
18,35,1110.7147,223.58548
18,36,752.381,223.58548
18,37,617.9593,223.58548
18,38,571.05225,223.58548
18,39,970.3584,223.58548
18,40,823.8942,223.58548
18,41,1115.0059,223.58548
18,42,733.8649,223.58548
18,43,1012.811,223.58548
18,44,449.00827,223.58548
18,45,885.0242,223.58548
18,46,1087.0302,223.58548
18,47,713.2688,223.58548
18,48,1286.4662,223.58548
18,49,559.195,223.58548
18,50,1593.6666,223.58548
18,51,1650.1133,223.58548
18,52,2415.7285,223.58548
18,53,2099.4736,223.58548
18,54,2178.7217,223.58548
18,55,1378.7274,223.58548
18,56,1011.39325,223.58548
18,57,1331.2124,223.58548
18,58,1444.1082,223.58548
18,59,889.97375,223.58548
18,60,627.4752,223.58548
18,61,775.1091,223.58548
18,62,1012.13403,223.58548
18,63,870.5811,223.58548
18,64,583.45105,223.58548
18,65,722.65485,223.58548
18,66,695.0005,223.58548
18,67,787.97656,223.58548
18,68,1227.8281,223.58548
18,69,1238.8298,223.58548
18,70,1050.544,223.58548
18,71,759.2665,223.58548
18,72,1012.0272,223.58548
18,73,1261.5803,223.58548
18,74,1520.7645,223.58548
18,75,1631.4316,223.58548
18,76,1751.799,223.58548
18,77,1697.0891,223.58548
18,78,1648.509,223.58548
18,79,1793.2197,223.58548
18,80,1621.7745,223.58548
18,81,2494.3884,223.58548
18,82,1805.5533,223.58548
18,83,1756.3527,223.58548
18,84,2218.3232,223.58548
18,85,2221.8682,223.58548
18,86,2359.4048,223.58548
18,87,2120.183,223.58548
18,88,2117.4485,223.58548
18,89,2212.5767,223.58548
18,90,1989.1349,223.58548
18,91,1932.2827,223.58548
18,92,1952.3312,223.58548
18,93,1695.7306,223.58548
18,94,2693.2122,223.58548
18,95,1986.3942,223.58548
18,96,2083.6975,223.58548
18,97,2043.3295,223.58548
18,98,1886.4602,223.58548
18,99,1883.2957,223.58548
19,0,2120.157,261.07703
19,1,2369.7085,261.07703
19,2,2532.0383,261.07703
19,3,2520.6223,261.07703
19,4,2746.6584,261.07703
19,5,2784.994,261.07703
19,6,2760.6855,261.07703
19,7,2759.1086,261.07703
19,8,2655.8396,261.07703
19,9,2253.0347,261.07703
19,10,1964.7852,261.07703
19,11,3189.0051,261.07703
19,12,2372.6672,261.07703
19,13,2709.0425,261.07703
19,14,2448.015,261.07703
19,15,2123.3813,261.07703
19,16,2288.475,261.07703
19,17,2631.5994,261.07703
19,18,2141.2087,261.07703
19,19,2220.546,261.07703
19,20,2153.2703,261.07703
19,21,2348.6294,261.07703
19,22,1887.5884,261.07703
19,23,1682.9589,261.07703
19,24,1999.781,261.07703
19,25,1180.8376,261.07703
19,26,1229.8702,261.07703
19,27,1648.8524,261.07703
19,28,1795.5934,261.07703
19,29,1340.6898,261.07703
19,30,1228.2908,261.07703
19,31,855.47534,261.07703
19,32,1002.269,261.07703
19,33,1367.285,261.07703
19,34,978.083,261.07703
19,35,1283.1382,261.07703
19,36,1245.3252,261.07703
19,37,963.4011,261.07703
19,38,1293.0797,261.07703
19,39,990.0006,261.07703
19,40,1012.4631,261.07703
19,41,1336.4425,261.07703
19,42,796.36566,261.07703
19,43,1315.1516,261.07703
19,44,1280.1145,261.07703
19,45,1319.9651,261.07703
19,46,1127.257,261.07703
19,47,535.5206,261.07703
19,48,649.44354,261.07703
19,49,4094.4482,261.07703
19,50,3161.4563,261.07703
19,51,-47.136524,261.07703
19,52,-23.586117,261.07703
19,53,-48.055313,261.07703
19,54,356.72128,261.07703
19,55,569.4515,261.07703
19,56,845.34436,261.07703
19,57,1417.5757,261.07703
19,58,911.23956,261.07703
19,59,979.9876,261.07703
19,60,962.9877,261.07703
19,61,1089.3154,261.07703
19,62,1386.7246,261.07703
19,63,1664.3811,261.07703
19,64,935.2334,261.07703
19,65,1555.2993,261.07703
19,66,1022.43524,261.07703
19,67,1064.7301,261.07703
19,68,1357.9547,261.07703
19,69,858.55255,261.07703
19,70,1048.5723,261.07703
19,71,1287.7478,261.07703
19,72,1348.9136,261.07703
19,73,1864.564,261.07703
19,74,1991.277,261.07703
19,75,2137.419,261.07703
19,76,2247.326,261.07703
19,77,2271.725,261.07703
19,78,2101.0635,261.07703
19,79,2265.6301,261.07703
19,80,2182.573,261.07703
19,81,2512.622,261.07703
19,82,2756.4927,261.07703
19,83,2423.1892,261.07703
19,84,2510.6853,261.07703
19,85,2339.0005,261.07703
19,86,2589.9297,261.07703
19,87,2201.4712,261.07703
19,88,2594.3735,261.07703
19,89,2620.7126,261.07703
19,90,2955.5293,261.07703
19,91,2343.7764,261.07703
19,92,2726.2166,261.07703
19,93,2326.4246,261.07703
19,94,2583.8333,261.07703
19,95,2039.5819,261.07703
19,96,2018.5419,261.07703
19,97,2146.4287,261.07703
19,98,2391.2322,261.07703
19,99,2170.7302,261.07703
20,0,2289.6238,293.3536
20,1,2557.907,293.3536
20,2,1718.4357,293.3536
20,3,1992.4272,293.3536
20,4,2399.4531,293.3536
20,5,1996.5657,293.3536
20,6,2222.1577,293.3536
20,7,1886.7981,293.3536
20,8,2257.905,293.3536
20,9,1410.7877,293.3536
20,10,2125.9534,293.3536
20,11,2331.1638,293.3536
20,12,2290.521,293.3536
20,13,2324.9211,293.3536
20,14,1848.5106,293.3536
20,15,2655.5227,293.3536
20,16,1674.8547,293.3536
20,17,1919.9324,293.3536
20,18,2406.1604,293.3536
20,19,1474.7423,293.3536
20,20,1568.1862,293.3536
20,21,2140.8225,293.3536
20,22,1586.735,293.3536
20,23,1419.3009,293.3536
20,24,1739.1284,293.3536
20,25,1586.0979,293.3536
20,26,1725.5488,293.3536
20,27,1822.0294,293.3536
20,28,1145.6921,293.3536
20,29,1088.725,293.3536
20,30,1555.5295,293.3536
20,31,969.5906,293.3536
20,32,811.7338,293.3536
20,33,1228.9991,293.3536
20,34,610.1035,293.3536
20,35,621.6189,293.3536
20,36,835.95844,293.3536
20,37,334.07477,293.3536
20,38,792.8418,293.3536
20,39,533.8182,293.3536
20,40,458.27682,293.3536
20,41,679.2014,293.3536
20,42,597.26245,293.3536
20,43,679.5139,293.3536
20,44,185.81894,293.3536
20,45,328.61783,293.3536
20,46,756.13873,293.3536
20,47,762.9425,293.3536
20,48,1025.9067,293.3536
20,49,532.01447,293.3536
20,50,620.0385,293.3536
20,51,431.8329,293.3536
20,52,718.57135,293.3536
20,53,653.20667,293.3536
20,54,252.15007,293.3536
20,55,675.3871,293.3536
20,56,508.57935,293.3536
20,57,788.6278,293.3536
20,58,405.78867,293.3536
20,59,1212.6198,293.3536
20,60,1102.4897,293.3536
20,61,854.98456,293.3536
20,62,1055.3705,293.3536
20,63,878.3331,293.3536
20,64,915.8804,293.3536
20,65,1094.108,293.3536
20,66,420.70987,293.3536
20,67,768.4669,293.3536
20,68,774.9669,293.3536
20,69,388.44077,293.3536
20,70,401.31345,293.3536
20,71,535.2232,293.3536
20,72,1368.7234,293.3536
20,73,817.4532,293.3536
20,74,618.08344,293.3536
20,75,887.34436,293.3536
20,76,718.26404,293.3536
20,77,1078.4478,293.3536
20,78,1001.9969,293.3536
20,79,1321.0099,293.3536
20,80,1573.2065,293.3536
20,81,1656.3574,293.3536
20,82,1649.4609,293.3536
20,83,1818.7003,293.3536
20,84,1965.3071,293.3536
20,85,1662.0669,293.3536
20,86,1494.8303,293.3536
20,87,2316.2917,293.3536
20,88,1491.5555,293.3536
20,89,1857.6311,293.3536
20,90,2046.1635,293.3536
20,91,2376.602,293.3536
20,92,2110.0625,293.3536
20,93,2432.211,293.3536
20,94,1858.4426,293.3536
20,95,2366.5605,293.3536
20,96,2187.5034,293.3536
20,97,2445.0195,293.3536
20,98,2375.9675,293.3536
20,99,2362.1865,293.3536
21,0,1535.3453,263.76492
21,1,1523.8584,263.76492
21,2,2197.2534,263.76492
21,3,1781.612,263.76492
21,4,2129.564,263.76492
21,5,2196.7126,263.76492
21,6,1941.7819,263.76492
21,7,1577.2806,263.76492
21,8,1736.8181,263.76492
21,9,1572.4333,263.76492
21,10,1740.5575,263.76492
21,11,1958.8541,263.76492
21,12,2011.8807,263.76492
21,13,1923.0386,263.76492
21,14,1384.6088,263.76492
21,15,1353.8357,263.76492
21,16,1543.5576,263.76492
21,17,1499.3767,263.76492
21,18,1899.5994,263.76492
21,19,1771.0825,263.76492
21,20,1147.6466,263.76492
21,21,2071.6638,263.76492
21,22,2075.991,263.76492
21,23,1561.1174,263.76492
21,24,1349.18,263.76492
21,25,1063.7551,263.76492
21,26,1205.0714,263.76492
21,27,1079.1101,263.76492
21,28,438.6325,263.76492
21,29,657.1338,263.76492
21,30,518.54767,263.76492
21,31,515.248,263.76492
21,32,-40.31143,263.76492
21,33,826.13385,263.76492
21,34,583.18286,263.76492
21,35,489.99667,263.76492
21,36,370.9206,263.76492
21,37,647.4924,263.76492
21,38,552.9873,263.76492
21,39,177.7164,263.76492
21,40,767.88226,263.76492
21,41,1005.5056,263.76492
21,42,926.90344,263.76492
21,43,562.916,263.76492
21,44,417.9305,263.76492
21,45,437.88434,263.76492
21,46,401.74414,263.76492
21,47,1059.4736,263.76492
21,48,935.38824,263.76492
21,49,518.2847,263.76492
21,50,1019.5996,263.76492
21,51,1119.776,263.76492
21,52,798.75055,263.76492
21,53,912.26465,263.76492
21,54,1068.132,263.76492
21,55,1266.8259,263.76492
21,56,762.14276,263.76492
21,57,826.0557,263.76492
21,58,1104.7639,263.76492
21,59,858.2952,263.76492
21,60,1106.0298,263.76492
21,61,720.88153,263.76492
21,62,1089.5786,263.76492
21,63,998.64185,263.76492
21,64,455.3488,263.76492
21,65,888.4778,263.76492
21,66,205.6516,263.76492
21,67,896.6417,263.76492
21,68,962.51666,263.76492
21,69,950.0858,263.76492
21,70,1408.3943,263.76492
21,71,1083.4274,263.76492
21,72,1039.3818,263.76492
21,73,1541.5317,263.76492
21,74,1186.3699,263.76492
21,75,1422.6097,263.76492
21,76,1529.0873,263.76492
21,77,1298.6505,263.76492
21,78,1477.0896,263.76492
21,79,1470.4222,263.76492
21,80,1461.9628,263.76492
21,81,1757.2327,263.76492
21,82,1386.9492,263.76492
21,83,1740.2512,263.76492
21,84,1531.6019,263.76492
21,85,2023.2411,263.76492
21,86,1822.9056,263.76492
21,87,1340.6941,263.76492
21,88,1431.6831,263.76492
21,89,1606.3365,263.76492
21,90,1593.4723,263.76492
21,91,1770.5975,263.76492
21,92,1573.5383,263.76492
21,93,1725.5199,263.76492
21,94,2184.4917,263.76492
21,95,2026.1337,263.76492
21,96,2051.4324,263.76492
21,97,2100.0183,263.76492
21,98,1801.1089,263.76492
21,99,1641.3441,263.76492
22,0,1258.6302,323.31116
22,1,1264.6527,323.31116
22,2,1667.8573,323.31116
22,3,955.9819,323.31116
22,4,1216.8541,323.31116
22,5,985.6647,323.31116
22,6,900.52106,323.31116
22,7,895.0033,323.31116
22,8,1016.32935,323.31116
22,9,1337.2937,323.31116
22,10,1400.1642,323.31116
22,11,1836.5211,323.31116
22,12,1700.0013,323.31116
22,13,1755.0763,323.31116
22,14,1273.4784,323.31116
22,15,1379.8378,323.31116
22,16,1763.4498,323.31116
22,17,1423.348,323.31116
22,18,928.89056,323.31116
22,19,1483.0792,323.31116
22,20,1397.9271,323.31116
22,21,1564.6779,323.31116
22,22,1061.5781,323.31116
22,23,1252.7029,323.31116
22,24,1180.7759,323.31116
22,25,574.03577,323.31116
22,26,1051.2075,323.31116
22,27,833.9375,323.31116
22,28,801.8947,323.31116
22,29,563.6951,323.31116
22,30,600.4361,323.31116
22,31,684.5543,323.31116
22,32,1407.5693,323.31116
22,33,762.4488,323.31116
22,34,812.1047,323.31116
22,35,578.51086,323.31116
22,36,1016.7223,323.31116
22,37,404.70557,323.31116
22,38,939.65436,323.31116
