EmbryoID,Position,Membrane signal,Cytoplasmic signal
22,39,1151.3918,323.31116
22,40,977.85297,323.31116
22,41,1207.2815,323.31116
22,42,897.44354,323.31116
22,43,935.7035,323.31116
22,44,1295.8186,323.31116
22,45,1104.6433,323.31116
22,46,1194.0199,323.31116
22,47,1178.7808,323.31116
22,48,938.0576,323.31116
22,49,1535.2942,323.31116
22,50,1224.8396,323.31116
22,51,931.3637,323.31116
22,52,1703.0345,323.31116
22,53,720.7436,323.31116
22,54,1293.23,323.31116
22,55,1597.0643,323.31116
22,56,1083.0991,323.31116
22,57,1443.3977,323.31116
22,58,1534.0636,323.31116
22,59,1558.3623,323.31116
22,60,1618.2788,323.31116
22,61,1128.5383,323.31116
22,62,1241.58,323.31116
22,63,1365.5502,323.31116
22,64,1846.4573,323.31116
22,65,1609.2002,323.31116
22,66,1359.3925,323.31116
22,67,1282.5677,323.31116
22,68,1167.146,323.31116
22,69,892.6358,323.31116
22,70,1617.3301,323.31116
22,71,1500.934,323.31116
22,72,1234.0793,323.31116
22,73,1305.9421,323.31116
22,74,1031.219,323.31116
22,75,1239.5859,323.31116
22,76,1217.4094,323.31116
22,77,960.0536,323.31116
22,78,1218.3733,323.31116
22,79,1401.3352,323.31116
22,80,1375.416,323.31116
22,81,1059.3549,323.31116
22,82,1084.1096,323.31116
22,83,1299.163,323.31116
22,84,1451.0662,323.31116
22,85,1085.5427,323.31116
22,86,1640.7252,323.31116
22,87,1993.6996,323.31116
22,88,1173.7236,323.31116
22,89,1362.4584,323.31116
22,90,1211.802,323.31116
22,91,1489.231,323.31116
22,92,836.3408,323.31116
22,93,1469.6025,323.31116
22,94,1861.6499,323.31116
22,95,1454.797,323.31116
22,96,1298.3463,323.31116
22,97,1781.4054,323.31116
22,98,1602.1083,323.31116
22,99,1455.9083,323.31116
23,0,1430.8756,294.1335
23,1,1104.9413,294.1335
23,2,1479.3578,294.1335
23,3,1572.604,294.1335
23,4,1288.2338,294.1335
23,5,1254.2252,294.1335
23,6,1098.8479,294.1335
23,7,1389.808,294.1335
23,8,1683.7882,294.1335
23,9,1339.1309,294.1335
23,10,1184.4802,294.1335
23,11,1362.9083,294.1335
23,12,1425.369,294.1335
23,13,1017.07587,294.1335
23,14,807.7478,294.1335
23,15,799.44104,294.1335
23,16,1077.4287,294.1335
23,17,802.018,294.1335
23,18,791.94696,294.1335
23,19,848.72394,294.1335
23,20,506.6919,294.1335
23,21,858.8657,294.1335
23,22,815.9431,294.1335
23,23,925.20416,294.1335
23,24,859.98486,294.1335
23,25,659.1273,294.1335
23,26,675.64136,294.1335
23,27,933.33734,294.1335
23,28,939.695,294.1335
23,29,1053.7404,294.1335
23,30,628.75214,294.1335
23,31,471.04083,294.1335
23,32,778.99054,294.1335
23,33,962.4146,294.1335
23,34,549.23804,294.1335
23,35,967.74054,294.1335
23,36,758.2704,294.1335
23,37,888.58527,294.1335
23,38,283.52625,294.1335
23,39,455.03012,294.1335
23,40,311.47446,294.1335
23,41,316.04553,294.1335
23,42,205.92476,294.1335
23,43,722.4578,294.1335
23,44,275.0213,294.1335
23,45,366.7735,294.1335
23,46,653.8722,294.1335
23,47,405.48602,294.1335
23,48,488.96744,294.1335
23,49,465.34134,294.1335
23,50,288.9604,294.1335
23,51,334.52655,294.1335
23,52,433.40802,294.1335
23,53,591.86975,294.1335
23,54,529.5836,294.1335
23,55,673.70703,294.1335
23,56,739.3313,294.1335
23,57,755.9641,294.1335
23,58,589.8877,294.1335
23,59,829.8083,294.1335
23,60,953.9398,294.1335
23,61,199.653,294.1335
23,62,358.73117,294.1335
23,63,448.4485,294.1335
23,64,830.30835,294.1335
23,65,736.2038,294.1335
23,66,728.40454,294.1335
23,67,1040.4407,294.1335
23,68,628.0845,294.1335
23,69,1125.4791,294.1335
23,70,757.8651,294.1335
23,71,376.21967,294.1335
23,72,780.0124,294.1335
23,73,884.0366,294.1335
23,74,1162.8754,294.1335
23,75,1070.5898,294.1335
23,76,845.6259,294.1335
23,77,1014.95886,294.1335
23,78,976.8873,294.1335
23,79,369.32053,294.1335
23,80,1206.943,294.1335
23,81,1193.0062,294.1335
23,82,715.3896,294.1335
23,83,1101.1143,294.1335
23,84,772.18304,294.1335
23,85,1001.4012,294.1335
23,86,1077.7693,294.1335
23,87,1102.2662,294.1335
23,88,1645.9827,294.1335
23,89,1298.8369,294.1335
23,90,1234.6538,294.1335
23,91,1320.1249,294.1335
23,92,875.2937,294.1335
23,93,1370.1091,294.1335
23,94,1067.0386,294.1335
23,95,1181.3727,294.1335
23,96,1110.8723,294.1335
23,97,1238.8468,294.1335
23,98,1143.0568,294.1335
23,99,1619.7197,294.1335
24,0,274.67468,-0.9955727
24,1,-21.84181,-0.9955727
24,2,438.19846,-0.9955727
24,3,-21.84181,-0.9955727
24,4,-0.2922178,-0.9955727
24,5,640.06824,-0.9955727
24,6,-21.84181,-0.9955727
24,7,-21.84181,-0.9955727
24,8,-21.84181,-0.9955727
24,9,-4.518675,-0.9955727
24,10,-19.475285,-0.9955727
24,11,244.53293,-0.9955727
24,12,-21.84181,-0.9955727
24,13,176.11034,-0.9955727
24,14,157.92131,-0.9955727
24,15,-21.84181,-0.9955727
24,16,811.37506,-0.9955727
24,17,-21.84181,-0.9955727
24,18,516.2236,-0.9955727
24,19,-21.84181,-0.9955727
24,20,-21.84181,-0.9955727
24,21,716.99805,-0.9955727
24,22,392.5084,-0.9955727
24,23,662.37335,-0.9955727
24,24,-0.1696381,-0.9955727
24,25,597.2933,-0.9955727
24,26,456.34552,-0.9955727
24,27,-0.2021899,-0.9955727
24,28,-21.84181,-0.9955727
24,29,171.39014,-0.9955727
24,30,458.5391,-0.9955727
24,31,402.02167,-0.9955727
24,32,118.71677,-0.9955727
24,33,297.0844,-0.9955727
24,34,-0.25415477,-0.9955727
24,35,288.7679,-0.9955727
24,36,435.49136,-0.9955727
24,37,-0.1495269,-0.9955727
24,38,-0.1651045,-0.9955727
24,39,166.92883,-0.9955727
24,40,285.10892,-0.9955727
24,41,699.12177,-0.9955727
24,42,179.50914,-0.9955727
24,43,410.64517,-0.9955727
24,44,333.00336,-0.9955727
24,45,664.18085,-0.9955727
24,46,240.703,-0.9955727
24,47,73.2464,-0.9955727
24,48,538.0507,-0.9955727
24,49,462.23123,-0.9955727
24,50,484.42587,-0.9955727
24,51,448.511,-0.9955727
24,52,522.372,-0.9955727
24,53,254.16399,-0.9955727
24,54,280.8874,-0.9955727
24,55,-16.109152,-0.9955727
24,56,503.21506,-0.9955727
24,57,400.6618,-0.9955727
24,58,673.05896,-0.9955727
24,59,-0.15096337,-0.9955727
24,60,-21.84181,-0.9955727
24,61,574.0142,-0.9955727
24,62,269.29764,-0.9955727
24,63,-0.20984972,-0.9955727
24,64,-21.84181,-0.9955727
24,65,-21.84181,-0.9955727
24,66,-21.84181,-0.9955727
24,67,222.70026,-0.9955727
24,68,-21.84181,-0.9955727
24,69,-21.84181,-0.9955727
24,70,-21.84181,-0.9955727
24,71,-21.84181,-0.9955727
24,72,-21.84181,-0.9955727
24,73,-21.84181,-0.9955727
24,74,-21.84181,-0.9955727
24,75,-21.84181,-0.9955727
24,76,-21.84181,-0.9955727
24,77,-21.84181,-0.9955727
24,78,-21.84181,-0.9955727
24,79,-21.84181,-0.9955727
24,80,-21.84181,-0.9955727
24,81,-21.84181,-0.9955727
24,82,-21.84181,-0.9955727
24,83,-21.84181,-0.9955727
24,84,-6.6829486,-0.9955727
24,85,-21.84181,-0.9955727
24,86,-21.84181,-0.9955727
24,87,-21.84181,-0.9955727
24,88,174.80852,-0.9955727
24,89,-21.84181,-0.9955727
24,90,-21.84181,-0.9955727
24,91,-21.84181,-0.9955727
24,92,178.22655,-0.9955727
24,93,-0.15338802,-0.9955727
24,94,-21.84181,-0.9955727
24,95,-3.680695,-0.9955727
24,96,174.25256,-0.9955727
24,97,283.41064,-0.9955727
24,98,194.13437,-0.9955727
24,99,327.47736,-0.9955727
25,0,233.33269,-1.8262167
25,1,330.32434,-1.8262167
25,2,199.54161,-1.8262167
25,3,528.8912,-1.8262167
25,4,-21.26106,-1.8262167
25,5,102.98354,-1.8262167
25,6,-21.261065,-1.8262167
25,7,298.77753,-1.8262167
25,8,369.0994,-1.8262167
25,9,576.18066,-1.8262167
25,10,196.02641,-1.8262167
25,11,194.75458,-1.8262167
25,12,-0.15875752,-1.8262167
25,13,-0.16298208,-1.8262167
25,14,-21.26106,-1.8262167
25,15,-21.26106,-1.8262167
25,16,317.6531,-1.8262167
25,17,147.13019,-1.8262167
25,18,384.33325,-1.8262167
25,19,-0.14803205,-1.8262167
25,20,5.3460617,-1.8262167
25,21,192.6352,-1.8262167
25,22,-21.261065,-1.8262167
25,23,83.318085,-1.8262167
25,24,175.25648,-1.8262167
25,25,129.77657,-1.8262167
25,26,287.814,-1.8262167
25,27,325.32526,-1.8262167
25,28,-21.261065,-1.8262167
25,29,464.21124,-1.8262167
25,30,162.66267,-1.8262167
25,31,366.79355,-1.8262167
25,32,564.3357,-1.8262167
25,33,166.07484,-1.8262167
25,34,268.1835,-1.8262167
25,35,-21.26106,-1.8262167
25,36,-21.261065,-1.8262167
25,37,230.24393,-1.8262167
25,38,-21.26106,-1.8262167
25,39,405.3245,-1.8262167
25,40,142.03426,-1.8262167
25,41,81.854225,-1.8262167
25,42,69.87277,-1.8262167
25,43,254.91583,-1.8262167
25,44,304.56754,-1.8262167
25,45,485.86377,-1.8262167
25,46,192.01529,-1.8262167
25,47,295.27377,-1.8262167
25,48,-21.26106,-1.8262167
25,49,607.51404,-1.8262167
25,50,-21.26106,-1.8262167
25,51,87.601456,-1.8262167
25,52,530.85925,-1.8262167
25,53,287.94348,-1.8262167
25,54,-21.261065,-1.8262167
25,55,670.2317,-1.8262167
25,56,-21.26106,-1.8262167
25,57,128.51768,-1.8262167
25,58,134.89581,-1.8262167
25,59,491.32623,-1.8262167
25,60,-21.261065,-1.8262167
25,61,169.89331,-1.8262167
25,62,216.75139,-1.8262167
25,63,75.10564,-1.8262167
25,64,-0.07759848,-1.8262167
25,65,-0.16643989,-1.8262167
25,66,-0.13409983,-1.8262167
25,67,836.3201,-1.8262167
25,68,327.55606,-1.8262167
25,69,-21.26106,-1.8262167
25,70,394.05228,-1.8262167
25,71,110.22985,-1.8262167
25,72,-0.15172537,-1.8262167
25,73,583.70807,-1.8262167
25,74,-21.261065,-1.8262167
25,75,-21.26106,-1.8262167
25,76,-21.26106,-1.8262167
25,77,-21.26106,-1.8262167
25,78,142.78407,-1.8262167
25,79,206.02545,-1.8262167
25,80,-1.2047238,-1.8262167
25,81,-21.261065,-1.8262167
25,82,-21.26106,-1.8262167
25,83,-21.26106,-1.8262167
25,84,516.5449,-1.8262167
25,85,230.87686,-1.8262167
25,86,-21.26106,-1.8262167
25,87,-0.14221565,-1.8262167
25,88,313.7142,-1.8262167
25,89,-0.14654206,-1.8262167
25,90,-21.26106,-1.8262167
25,91,-21.261065,-1.8262167
25,92,116.39794,-1.8262167
25,93,438.7819,-1.8262167
25,94,-21.26106,-1.8262167
25,95,234.1251,-1.8262167
25,96,7.3433948,-1.8262167
25,97,614.05054,-1.8262167
25,98,169.34877,-1.8262167
25,99,-21.26106,-1.8262167
26,0,-18.582926,-5.9832253
26,1,-18.582926,-5.9832253
26,2,41.188587,-5.9832253
26,3,-18.582928,-5.9832253
26,4,-18.582928,-5.9832253
26,5,96.48393,-5.9832253
26,6,-18.582926,-5.9832253
26,7,125.75647,-5.9832253
26,8,-18.582928,-5.9832253
26,9,-18.582926,-5.9832253
26,10,387.05322,-5.9832253
26,11,63.464302,-5.9832253
26,12,97.55013,-5.9832253
26,13,-18.582928,-5.9832253
26,14,466.92773,-5.9832253
26,15,-18.582928,-5.9832253
26,16,-18.582926,-5.9832253
26,17,-18.582926,-5.9832253
26,18,-18.582926,-5.9832253
26,19,-18.582926,-5.9832253
26,20,-18.582926,-5.9832253
26,21,-18.582926,-5.9832253
26,22,-18.582928,-5.9832253
26,23,-18.582928,-5.9832253
26,24,-18.582926,-5.9832253
26,25,-18.582928,-5.9832253
26,26,-18.582926,-5.9832253
26,27,-18.582926,-5.9832253
26,28,-18.582928,-5.9832253
26,29,-18.582926,-5.9832253
26,30,-18.582928,-5.9832253
26,31,-18.582926,-5.9832253
26,32,-18.582926,-5.9832253
26,33,-18.582926,-5.9832253
26,34,-18.582928,-5.9832253
26,35,-18.582926,-5.9832253
26,36,-18.582928,-5.9832253
26,37,-18.582926,-5.9832253
26,38,128.12305,-5.9832253
26,39,-18.582928,-5.9832253
26,40,-18.582928,-5.9832253
26,41,-18.582928,-5.9832253
26,42,-18.582926,-5.9832253
26,43,100.641,-5.9832253
26,44,-18.582926,-5.9832253
26,45,195.29303,-5.9832253
26,46,-18.582926,-5.9832253
26,47,-18.582926,-5.9832253
26,48,-18.582928,-5.9832253
26,49,384.91647,-5.9832253
26,50,-18.582928,-5.9832253
26,51,-18.582928,-5.9832253
26,52,-18.582928,-5.9832253
26,53,-18.582928,-5.9832253
26,54,-18.582928,-5.9832253
26,55,-18.582926,-5.9832253
26,56,-18.582926,-5.9832253
26,57,-18.582928,-5.9832253
26,58,25.783562,-5.9832253
26,59,131.9879,-5.9832253
26,60,32.628437,-5.9832253
26,61,-18.582926,-5.9832253
26,62,-18.582926,-5.9832253
26,63,-18.582926,-5.9832253
26,64,-18.582926,-5.9832253
26,65,-18.582928,-5.9832253
26,66,-18.582926,-5.9832253
26,67,-18.582928,-5.9832253
26,68,-18.582926,-5.9832253
26,69,-18.582926,-5.9832253
26,70,-18.582928,-5.9832253
26,71,-18.582926,-5.9832253
26,72,-18.582926,-5.9832253
26,73,-18.582928,-5.9832253
26,74,-18.582926,-5.9832253
26,75,112.8448,-5.9832253
26,76,90.36008,-5.9832253
26,77,-18.582926,-5.9832253
26,78,166.61853,-5.9832253
26,79,-18.582928,-5.9832253
26,80,408.94885,-5.9832253
26,81,-18.582928,-5.9832253
26,82,-18.582926,-5.9832253
26,83,90.69638,-5.9832253
26,84,-18.582928,-5.9832253
26,85,-18.582926,-5.9832253
26,86,-18.582926,-5.9832253
26,87,43.076435,-5.9832253
26,88,-18.582926,-5.9832253
26,89,-18.582926,-5.9832253
26,90,-18.582926,-5.9832253
26,91,-18.582926,-5.9832253
26,92,233.34447,-5.9832253
26,93,-18.582926,-5.9832253
26,94,-18.582926,-5.9832253
26,95,-18.582928,-5.9832253
26,96,-18.582926,-5.9832253
26,97,364.10187,-5.9832253
26,98,246.43404,-5.9832253
26,99,-18.582926,-5.9832253
27,0,1474.976,316.60632
27,1,1506.5314,316.60632
27,2,1923.1411,316.60632
27,3,1713.498,316.60632
27,4,1870.1582,316.60632
27,5,1810.4011,316.60632
27,6,1641.264,316.60632
27,7,2398.102,316.60632
27,8,1459.8228,316.60632
27,9,1787.7035,316.60632
27,10,1821.3336,316.60632
27,11,1535.1295,316.60632
27,12,1364.9844,316.60632
27,13,1709.1117,316.60632
27,14,1631.2727,316.60632
27,15,1554.5676,316.60632
27,16,1802.8574,316.60632
27,17,1522.2755,316.60632
27,18,1307.9648,316.60632
27,19,963.67017,316.60632
27,20,1044.1963,316.60632
27,21,907.4369,316.60632
27,22,994.5045,316.60632
27,23,1227.4957,316.60632
27,24,793.9405,316.60632
27,25,656.56195,316.60632
27,26,1226.9266,316.60632
27,27,764.79785,316.60632
27,28,567.25464,316.60632
27,29,1166.6461,316.60632
27,30,1165.6234,316.60632
27,31,967.4792,316.60632
27,32,400.81815,316.60632
27,33,278.3551,316.60632
27,34,295.8343,316.60632
27,35,394.98636,316.60632
27,36,554.6599,316.60632
27,37,447.78992,316.60632
27,38,795.42084,316.60632
27,39,748.30554,316.60632
27,40,185.36441,316.60632
27,41,389.459,316.60632
27,42,799.5241,316.60632
27,43,426.3237,316.60632
27,44,-41.836987,316.60632
27,45,387.75113,316.60632
27,46,387.3374,316.60632
27,47,1025.2935,316.60632
27,48,791.7896,316.60632
27,49,494.75723,316.60632
27,50,1025.1467,316.60632
27,51,774.26794,316.60632
27,52,726.70996,316.60632
27,53,706.7335,316.60632
27,54,882.26337,316.60632
27,55,1533.385,316.60632
27,56,1212.2035,316.60632
27,57,1527.227,316.60632
27,58,1169.4641,316.60632
27,59,626.4053,316.60632
27,60,671.426,316.60632
27,61,769.9077,316.60632
27,62,974.39197,316.60632
27,63,361.78568,316.60632
27,64,638.0245,316.60632
27,65,336.3623,316.60632
27,66,617.99634,316.60632
27,67,473.9551,316.60632
27,68,373.95135,316.60632
27,69,761.6634,316.60632
27,70,409.5508,316.60632
27,71,1178.3235,316.60632
27,72,914.34863,316.60632
27,73,428.1784,316.60632
27,74,353.3827,316.60632
27,75,892.24646,316.60632
27,76,642.141,316.60632
27,77,761.9408,316.60632
27,78,789.74994,316.60632
27,79,1401.6788,316.60632
27,80,1267.3054,316.60632
27,81,1445.0499,316.60632
27,82,959.2838,316.60632
27,83,1315.0322,316.60632
27,84,950.69037,316.60632
27,85,1490.528,316.60632
27,86,1273.4912,316.60632
27,87,1505.2386,316.60632
27,88,1412.7621,316.60632
27,89,1765.2734,316.60632
27,90,1599.0514,316.60632
27,91,1066.6764,316.60632
27,92,1588.9133,316.60632
27,93,1315.6504,316.60632
27,94,1409.1499,316.60632
27,95,1463.544,316.60632
27,96,1231.9027,316.60632
27,97,1445.9944,316.60632
27,98,1430.5515,316.60632
27,99,1381.1892,316.60632
28,0,2106.7244,270.54166
28,1,2041.624,270.54166
28,2,2255.4885,270.54166
28,3,2148.824,270.54166
28,4,2367.8098,270.54166
28,5,2118.3186,270.54166
28,6,1827.4404,270.54166
28,7,1972.8004,270.54166
28,8,2078.9292,270.54166
28,9,1549.6173,270.54166
28,10,1662.391,270.54166
28,11,1263.2023,270.54166
28,12,1008.1859,270.54166
28,13,952.0751,270.54166
28,14,928.34406,270.54166
28,15,1015.0862,270.54166
28,16,925.7232,270.54166
28,17,1055.422,270.54166
28,18,1090.1138,270.54166
28,19,842.24176,270.54166
28,20,505.00607,270.54166
28,21,811.416,270.54166
28,22,1198.1685,270.54166
28,23,1139.8282,270.54166
28,24,1065.0387,270.54166
28,25,1022.9188,270.54166
28,26,1190.4023,270.54166
28,27,866.1613,270.54166
28,28,1010.469,270.54166
28,29,1326.106,270.54166
28,30,912.6176,270.54166
28,31,1104.7289,270.54166
28,32,920.445,270.54166
28,33,1168.4528,270.54166
28,34,640.19116,270.54166
28,35,1174.4707,270.54166
28,36,1030.7098,270.54166
28,37,1169.0259,270.54166
28,38,674.4357,270.54166
28,39,1144.4441,270.54166
28,40,1214.0209,270.54166
28,41,1162.145,270.54166
28,42,1120.2048,270.54166
28,43,1332.2761,270.54166
28,44,1267.2444,270.54166
28,45,752.13086,270.54166
28,46,1129.7067,270.54166
28,47,1218.5428,270.54166
28,48,1434.7323,270.54166
28,49,1082.5444,270.54166
28,50,2103.2668,270.54166
28,51,2125.8137,270.54166
28,52,2491.7756,270.54166
28,53,2697.4333,270.54166
28,54,1407.0874,270.54166
28,55,1096.5902,270.54166
28,56,1217.7699,270.54166
28,57,956.8477,270.54166
28,58,1291.7859,270.54166
28,59,827.7806,270.54166
28,60,1329.4705,270.54166
28,61,1786.808,270.54166
28,62,1498.4353,270.54166
28,63,1254.9414,270.54166
28,64,1327.4242,270.54166
28,65,1112.0676,270.54166
28,66,967.3543,270.54166
28,67,1545.874,270.54166
28,68,899.7267,270.54166
28,69,898.8439,270.54166
28,70,1196.6433,270.54166
28,71,1109.3583,270.54166
28,72,1313.2053,270.54166
28,73,1509.0367,270.54166
28,74,1888.8456,270.54166
28,75,1877.5404,270.54166
28,76,1872.3751,270.54166
28,77,1663.7787,270.54166
28,78,1758.2328,270.54166
28,79,1640.8511,270.54166
28,80,2281.846,270.54166
28,81,1804.4926,270.54166
28,82,2095.729,270.54166
28,83,1536.3319,270.54166
28,84,1823.4807,270.54166
28,85,1386.6393,270.54166
28,86,1953.8041,270.54166
28,87,1954.7202,270.54166
28,88,2150.7815,270.54166
28,89,1691.8162,270.54166
28,90,2458.0747,270.54166
28,91,2242.285,270.54166
28,92,2457.3757,270.54166
28,93,1852.9889,270.54166
28,94,1234.575,270.54166
28,95,2152.5425,270.54166
28,96,2291.382,270.54166
28,97,2268.2258,270.54166
28,98,1928.6245,270.54166
28,99,2041.1349,270.54166
29,0,2170.9028,345.47928
29,1,2491.8186,345.47928
29,2,2403.5964,345.47928
29,3,1612.4514,345.47928
29,4,1325.524,345.47928
29,5,1975.0359,345.47928
29,6,2183.8647,345.47928
29,7,1815.8599,345.47928
29,8,1731.8749,345.47928
29,9,1461.8131,345.47928
29,10,1605.933,345.47928
29,11,1700.278,345.47928
29,12,1509.9078,345.47928
29,13,1266.145,345.47928
29,14,1716.1791,345.47928
29,15,1674.1669,345.47928
29,16,1433.8838,345.47928
29,17,2123.3071,345.47928
29,18,1772.5355,345.47928
29,19,1296.7277,345.47928
29,20,1429.1442,345.47928
29,21,1351.1093,345.47928
29,22,1502.5582,345.47928
29,23,1034.0962,345.47928
29,24,1082.2692,345.47928
29,25,1051.8671,345.47928
29,26,1001.8023,345.47928
29,27,791.5471,345.47928
29,28,1007.80475,345.47928
29,29,1043.8245,345.47928
29,30,1176.5586,345.47928
29,31,919.5866,345.47928
29,32,817.6617,345.47928
29,33,995.44037,345.47928
29,34,1143.5442,345.47928
29,35,1166.0128,345.47928
29,36,909.36743,345.47928
29,37,803.9746,345.47928
29,38,1062.5931,345.47928
29,39,712.9876,345.47928
29,40,888.3105,345.47928
29,41,835.9049,345.47928
29,42,523.8749,345.47928
29,43,724.2518,345.47928
29,44,1327.3077,345.47928
29,45,1093.5367,345.47928
29,46,1060.112,345.47928
29,47,1000.15686,345.47928
29,48,1122.9125,345.47928
29,49,1133.5695,345.47928
29,50,844.46216,345.47928
29,51,1012.91705,345.47928
29,52,1031.4327,345.47928
29,53,1099.5187,345.47928
29,54,1343.3156,345.47928
29,55,597.05597,345.47928
29,56,925.87994,345.47928
29,57,775.5347,345.47928
29,58,295.612,345.47928
29,59,688.6104,345.47928
29,60,427.9229,345.47928
