,Path,EmbryoID,Line,Date,RNAi,Cyt,Mem_tot,Mem_ant,Mem_post,UniPol,Genotype
0,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,30_",1580292350,lp637,200129,wt,1.0744708569223684e-08,2.3731830014381455e-05,-4.315099748811618e-07,5.533311672635749e-05,Pol,WT
1,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,30_1",1580292382,lp637,200129,wt,9.999841260868406e-09,2.2647162994738026e-05,-5.155729581004876e-07,5.4842863152578364e-05,Pol,WT
2,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,30_2",1580292449,lp637,200129,wt,9.853956324693382e-09,2.2136732295047913e-05,-5.462751729869192e-07,5.37469128932065e-05,Pol,WT
3,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_",1580292501,lp637,200129,wt,9.867814717088337e-09,2.2323548261851567e-05,-5.670782297388434e-07,5.3003875349003684e-05,Pol,WT
4,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_1",1580292520,lp637,200129,wt,9.801107708090702e-09,2.2189735575803895e-05,-5.700436717805537e-07,5.220976641031429e-05,Pol,WT
5,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_2",1580292634,lp637,200129,wt,8.981609396388042e-09,1.8217860221328064e-05,7.847274034977156e-07,4.1196658213848806e-05,Pol,WT
6,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_3",1580292710,lp637,200129,wt,1.0421224678363374e-08,1.9557633149139708e-05,-4.349851616337352e-07,4.741907313328955e-05,Pol,WT
7,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_4",1580292794,lp637,200129,wt,1.1519081551310303e-08,2.2026360567885417e-05,-6.031967219229193e-07,4.981044634192406e-05,Pol,WT
8,"/Imaging/par2_nebd/200129_lp637_wt_tom4,15,60/15,60_5",1580292871,lp637,200129,wt,1.0576347791088732e-08,2.3641298322084734e-05,-7.719684620950482e-07,5.524687584505595e-05,Pol,WT
9,"/Imaging/par2_nebd/200131_lp637_2001301800par2_tom4,15,60/00",1580465014,lp637,200131,2001301800par2,3.203756892772753e-09,1.5253434281092268e-06,6.38179241836187e-07,3.5234562868942604e-06,Pol,WT
10,"/Imaging/par2_nebd/200131_lp637_2001301800par2_tom4,15,60/01",1580465112,lp637,200131,2001301800par2,2.5457968874565532e-09,7.859785587193964e-07,4.7565209398298017e-07,1.3968629550420904e-06,Pol,WT
11,"/Imaging/par2_nebd/200131_lp637_2001301800par2_tom4,15,60/02",1580465526,lp637,200131,2001301800par2,2.829444425989598e-09,1.0514178305660405e-06,3.7770912680931136e-07,2.406564223186111e-06,Pol,WT
12,"/Imaging/par2_nebd/200131_lp637_2001301800par2_tom4,15,60/03",1580465615,lp637,200131,2001301800par2,3.4752810300322893e-09,1.2723691535405484e-06,3.520231704401644e-07,3.341933041866093e-06,Pol,WT
13,"/Imaging/par2_nebd/200131_lp637_2001301800par2_tom4,15,60/04",1580465704,lp637,200131,2001301800par2,3.4334089638097494e-09,1.8234812224523e-06,2.815904325960001e-07,5.4131075615280375e-06,Pol,WT
14,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/06",1580466806,nwg201,200131,2001301800par2,2.5684738878073813e-09,1.8737258692720959e-06,1.3626201824750934e-06,2.337896005121527e-06,Uni,WT
15,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/07",1580466933,nwg201,200131,2001301800par2,6.489148348295968e-10,9.382183355178929e-07,6.119442419526865e-07,1.030876452596798e-06,Uni,WT
16,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/08",1580467263,nwg201,200131,2001301800par2,2.266961026061703e-09,8.726227359959683e-07,8.690759794439352e-07,1.4883032997457924e-06,Uni,WT
17,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/09",1580467394,nwg201,200131,2001301800par2,1.5561692049277084e-09,5.261986561451439e-07,2.875771385433981e-07,6.109797561158845e-07,Uni,WT
18,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/10",1580467481,nwg201,200131,2001301800par2,1.8536487507304436e-09,9.627880992044338e-07,8.50892056876209e-07,1.3574732564888438e-06,Uni,WT
19,"/Imaging/par2_nebd/200131_nwg201_2001301800par2_tom4,15,60/11",1580467559,nwg201,200131,2001301800par2,1.72909150891712e-09,6.896437236367495e-07,6.116135319495454e-07,7.810986448560683e-07,Uni,WT
20,"/Imaging/par2_nebd/200131_nwg201_wt_tom4,15,60/18",1580469608,nwg201,200131,wt,7.2509847876605125e-09,2.098489442713434e-05,2.0537077756347514e-05,2.3991516431237856e-05,Uni,WT
21,"/Imaging/par2_nebd/200131_nwg201_wt_tom4,15,60/19",1580469705,nwg201,200131,wt,7.318394272429035e-09,1.944480570772392e-05,1.7137130502445485e-05,2.379672974161545e-05,Uni,WT
22,"/Imaging/par2_nebd/200131_nwg201_wt_tom4,15,60/20",1580469806,nwg201,200131,wt,7.939922959660212e-09,2.3789543656141304e-05,1.9896382813787723e-05,2.6664246613683394e-05,Uni,WT
23,"/Imaging/par2_nebd/200131_nwg201_wt_tom4,15,60/21",1580469929,nwg201,200131,wt,8.293348893631201e-09,2.0345179689814138e-05,2.1283500667903108e-05,2.366999322263698e-05,Uni,WT
24,"/Imaging/par2_nebd/200131_nwg201_wt_tom4,15,60/22",1580470040,nwg201,200131,wt,8.723668299062382e-09,2.3253729826350585e-05,2.4239661923644043e-05,2.4309191486235326e-05,Uni,WT
25,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/30",1580477460,lp637,200131,2001310930par2,1.1078862649843037e-08,1.907220002332463e-05,-5.493688187840644e-07,5.216107537869309e-05,Pol,WT
26,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/32",1580477805,lp637,200131,2001310930par2,1.0803682706894314e-08,1.8509167416822215e-05,-4.190580987036562e-07,4.4009959963152824e-05,Pol,WT
27,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/33",1580477895,lp637,200131,2001310930par2,1.0772601254848679e-08,2.41237091689316e-05,-5.345310545397745e-07,6.343109034163022e-05,Pol,WT
28,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/34",1580478174,lp637,200131,2001310930par2,1.0985227027105006e-08,1.9010381450660862e-05,-5.270801207426913e-07,4.7228779308184956e-05,Pol,WT
29,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/34",1580478374,nwg201,200131,2001310930par2,7.800249803616497e-09,2.1326166897929872e-05,1.8719692347416135e-05,2.3171517244589684e-05,Uni,WT
30,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/35",1580478458,nwg201,200131,2001310930par2,6.759319402208695e-09,2.0126054241373034e-05,2.0229610862391824e-05,2.4076718772281665e-05,Uni,WT
31,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/36",1580478555,nwg201,200131,2001310930par2,7.3096116339387946e-09,1.6727963072449362e-05,1.6921693183619957e-05,1.9968539845860962e-05,Uni,WT
32,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/37",1580478641,nwg201,200131,2001310930par2,6.70726346693335e-09,1.743347966419348e-05,1.7332736311407705e-05,2.1236939209098574e-05,Uni,WT
33,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/38",1580478817,nwg201,200131,2001310930par2,7.319906906853819e-09,1.97665110309673e-05,1.8878227008269565e-05,2.3573073616896022e-05,Uni,WT
34,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/39",1580478938,nwg201,200131,2001310930par2,7.339973132886982e-09,1.9329834434158432e-05,1.742468413730202e-05,2.1959063698604575e-05,Uni,WT
35,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/46",1580483608,lp637,200131,2001310930par2,7.935778578125885e-09,1.0446088298250081e-05,-2.81888566296031e-07,3.23082510918546e-05,Pol,WT
36,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/47",1580483779,lp637,200131,2001310930par2,8.03155432769078e-09,1.1063489655164762e-05,-7.660721638773319e-08,2.7926912043406195e-05,Pol,WT
37,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/48",1580483848,lp637,200131,2001310930par2,9.267630355868331e-09,1.6137824356728335e-05,7.37915887561721e-07,4.2532743504299826e-05,Pol,WT
38,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/48",1580484345,nwg201,200131,2001310930par2,7.3196154301495275e-09,1.3024765409248941e-05,1.0789251335570182e-05,1.457928180352566e-05,Uni,WT
39,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/50",1580484742,nwg201,200131,2001310930par2,7.138639968729224e-09,1.4209581848496734e-05,1.4130395095904801e-05,1.593095473494411e-05,Uni,WT
40,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/55",1580486326,nwg201,200131,2001310930par2,6.282160761588844e-09,1.5407722161465115e-05,1.229319263659801e-05,1.6853845022057715e-05,Uni,WT
41,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/56",1580486636,nwg201,200131,2001310930par2,6.404383652736558e-09,1.3183037641428967e-05,1.353776259922589e-05,1.4724068383834887e-05,Uni,WT
42,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/57",1580486733,nwg201,200131,2001310930par2,6.315950635467007e-09,1.0240167302625252e-05,8.750631396591245e-06,1.2924923074254271e-05,Uni,WT
43,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/58",1580491158,lp637,200131,2001310930par2,9.162109023498052e-09,1.161558212936996e-05,-9.960054540959495e-08,2.8149569292284715e-05,Pol,WT
44,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/59",1580491224,lp637,200131,2001310930par2,8.47838642401557e-09,9.952308009730968e-06,-2.867429269303335e-07,2.5472747458530772e-05,Pol,WT
45,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/60",1580491306,lp637,200131,2001310930par2,8.291192980831954e-09,1.0399906905787552e-05,-2.8040469360516695e-07,2.536061490745444e-05,Pol,WT
46,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/61",1580491323,lp637,200131,2001310930par2,6.929138127649838e-09,7.370730135846718e-06,1.302204398416601e-06,1.6066765612492632e-05,Pol,WT
47,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/62",1580491386,lp637,200131,2001310930par2,5.555198692404929e-09,5.64597650345176e-06,2.129844448547069e-07,1.5340424977150857e-05,Pol,WT
48,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/64",1580491849,lp637,200131,2001310930par2,8.798110434525939e-09,1.1949360304081799e-05,-2.6982669100436046e-07,3.070862011071252e-05,Pol,WT
49,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/64",1580491992,nwg201,200131,2001310930par2,3.6442266784439066e-09,2.852129679077093e-06,1.9278558142724454e-06,3.8762297107922365e-06,Uni,WT
50,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/65",1580492056,nwg201,200131,2001310930par2,7.112946607327522e-09,1.634891146276089e-05,1.3392416349239104e-05,2.042709809429619e-05,Uni,WT
51,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/66",1580492432,nwg201,200131,2001310930par2,5.59707058949205e-09,9.454771971423314e-06,9.000935414954705e-06,1.0637956440582466e-05,Uni,WT
52,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/67",1580492524,nwg201,200131,2001310930par2,3.6084906196852496e-09,1.3733662098704297e-06,1.1625955463208858e-06,2.1064772567647896e-06,Uni,WT
53,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/68",1580492689,nwg201,200131,2001310930par2,5.8522388243907894e-09,9.682759572504815e-06,7.805712211826315e-06,1.3278443514447272e-05,Uni,WT
54,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/73",1580497904,lp637,200131,2001310930par2,8.511711739277993e-09,1.0046866688335313e-05,-2.788530410430765e-07,2.6095256564555672e-05,Pol,WT
55,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/74",1580498051,lp637,200131,2001310930par2,6.881417696931558e-09,7.958673207244422e-06,-7.688029576507732e-08,2.0364210078853365e-05,Pol,WT
56,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/75",1580498161,lp637,200131,2001310930par2,7.091497417356976e-09,7.12723273319865e-06,1.677016422978891e-07,1.8255060665134067e-05,Pol,WT
57,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/76",1580498233,lp637,200131,2001310930par2,7.063869710554067e-09,6.958184229536476e-06,-8.967315790947722e-08,1.8566063377987288e-05,Pol,WT
58,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/77",1580498355,lp637,200131,2001310930par2,6.9895578093626395e-09,6.133676386339775e-06,8.080858783456832e-07,1.76227831166833e-05,Pol,WT
59,"/Imaging/par2_nebd/200131_lp637_2001310930par2_tom4,15,60/78",1580498426,lp637,200131,2001310930par2,7.550633551582075e-09,7.982863376795598e-06,3.199771730678329e-07,2.081035713815552e-05,Pol,WT
60,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/78",1580498803,nwg201,200131,2001310930par2,4.250264252708313e-09,6.139843486022219e-06,4.7713526975621355e-06,7.784754645494303e-06,Uni,WT
61,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/79",1580498907,nwg201,200131,2001310930par2,5.4418794279500446e-09,6.852016696477559e-06,5.857946152056827e-06,8.203838569972653e-06,Uni,WT
62,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/80",1580499013,nwg201,200131,2001310930par2,4.987095035282172e-09,1.900284567773645e-06,1.7205009612247935e-06,3.047988547219214e-06,Uni,WT
63,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/81",1580499117,nwg201,200131,2001310930par2,4.373908276019488e-09,5.016165747799923e-06,4.676761257254468e-06,6.058503006148687e-06,Uni,WT
64,"/Imaging/par2_nebd/200131_nwg201_2001310930par2_tom4,15,60/82",1580499371,nwg201,200131,2001310930par2,5.496740417760266e-09,6.666567529180895e-06,5.222625513094693e-06,8.692571883319072e-06,Uni,WT
65,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/00",1619612647,nwg338,210428,wt,1.7719701563927398e-08,8.156398993658269e-06,-4.2964549743786215e-07,2.3470231161172937e-05,Pol,L109R
66,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/01",1619613124,nwg338,210428,wt,1.652833761116039e-08,8.417078673078742e-06,-3.9998444640274055e-07,2.1908596047110476e-05,Pol,L109R
67,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/02",1619613192,nwg338,210428,wt,1.935842813444809e-08,8.867228358061263e-06,-3.452056793058335e-07,2.3331618491633116e-05,Pol,L109R
68,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/03",1619613298,nwg338,210428,wt,1.87629733633099e-08,8.806465807692326e-06,-4.436407075648373e-07,2.4597903060673446e-05,Pol,L109R
69,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/04",1619613498,nwg338,210428,wt,1.6353973089458697e-08,8.89733815978266e-06,-4.299700162069154e-07,2.562970685587545e-05,Pol,L109R
70,"/Imaging/par2_nebd/210428_nwg338_tom4,15,60/05",1619614190,nwg338,210428,wt,1.9587158981239805e-08,6.5927262863186354e-06,1.7584369820904687e-07,1.95950107814715e-05,Pol,L109R
71,"/Imaging/par2_nebd/210428_lp637_tom4,15,60/13",1619616508,lp637,210428,wt,7.398557695310677e-09,1.3078161827739684e-05,-4.462979918597426e-07,3.257666098972632e-05,Pol,WT
72,"/Imaging/par2_nebd/210428_lp637_tom4,15,60/16",1619616861,lp637,210428,wt,9.303098616881265e-09,1.6939330981140168e-05,-5.614900543965097e-07,3.9822312412297745e-05,Pol,WT
73,"/Imaging/par2_nebd/210722_lp637_tom4,15,60/00",1626965652,lp637,210722,wt,1.1946053203027582e-08,2.0774938974544583e-05,-7.711939370405489e-07,5.077949726568189e-05,Pol,WT
74,"/Imaging/par2_nebd/210722_lp637_tom4,15,60/01",1626965890,lp637,210722,wt,1.0600041971845519e-08,2.0619802136100974e-05,-7.706146716355158e-07,5.1757545572824716e-05,Pol,WT
75,"/Imaging/par2_nebd/210722_lp637_tom4,15,60/02",1626966127,lp637,210722,wt,1.0591824809437299e-08,2.1244229658808442e-05,-7.103579820638757e-07,5.353326586910203e-05,Pol,WT
76,"/Imaging/par2_nebd/211106_nwg325_tom4,15,60/00",1636207243,lp637,211106,wt,9.613720886745436e-09,1.5330384944702054e-05,-5.658006801034394e-07,4.035535043710142e-05,Pol,WT
77,"/Imaging/par2_nebd/211106_nwg325_tom4,15,60/01",1636207369,lp637,211106,wt,1.0180548924542989e-08,1.793667241342039e-05,-6.642411430877665e-07,4.36824263836925e-05,Pol,WT
78,"/Imaging/par2_nebd/211106_nwg325_tom4,15,60/02",1636207547,lp637,211106,wt,8.70144390509106e-09,1.6736663823469365e-05,1.754565615821034e-07,4.19763863530413e-05,Pol,WT
79,"/Imaging/par2_nebd/211106_nwg325_tom4,15,60/03",1636207830,lp637,211106,wt,8.343901215037404e-09,1.4005259177791393e-05,-4.096927096438395e-07,3.661299774377259e-05,Pol,WT
80,"/Imaging/par2_nebd/211106_nwg325_tom4,15,60/04",1636207917,lp637,211106,wt,7.635560955413935e-09,1.201567180088225e-05,-3.724960775707772e-07,3.0003800305029116e-05,Pol,WT
81,"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/00",1636209729,nwg338,211106,wt,1.819243449443373e-08,7.69340460291667e-06,-3.396115698529852e-07,2.1451333705595897e-05,Pol,L109R
82,"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/01",1636209807,nwg338,211106,wt,1.7143270580860606e-08,8.605631327354339e-06,-4.3612094773173113e-07,2.4795820635900612e-05,Pol,L109R
83,"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/02",1636209863,nwg338,211106,wt,1.581699407029173e-08,8.512183353284169e-06,-5.56168061499414e-08,2.2659289074485433e-05,Pol,L109R
84,"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/03",1636210034,nwg338,211106,wt,1.8864351441715313e-08,7.760382525900758e-06,7.553689550875493e-08,2.1635135695484934e-05,Pol,L109R
85,"/Imaging/par2_nebd/211106_nwg338_tom4,15,60/04",1636210136,nwg338,211106,wt,1.7428508443353928e-08,5.419698012808906e-06,4.653365891796675e-07,1.624936073915104e-05,Pol,L109R
86,"/Imaging/par2_nebd/211112_nwg325_tom4,15,60/00",1636724878,lp637,211112,wt,9.60205279801813e-09,1.486138090548427e-05,-5.377076289620674e-07,3.643122040932037e-05,Pol,WT
87,"/Imaging/par2_nebd/211112_nwg325_tom4,15,60/01",1636725257,lp637,211112,wt,9.498611267508843e-09,1.8500799406522487e-05,-5.98338794828072e-07,4.9625842548968995e-05,Pol,WT
88,"/Imaging/par2_nebd/211112_nwg325_tom4,15,60/02",1636725467,lp637,211112,wt,9.613351607748706e-09,1.687333282329029e-05,-3.6854005128619773e-07,4.34590070336772e-05,Pol,WT
89,"/Imaging/par2_nebd/211112_nwg338_tom4,15,60/00",1636725912,nwg338,211112,wt,1.661253660512389e-08,8.173315202097461e-06,-3.9876354260582585e-07,2.1187390351424713e-05,Pol,L109R
90,"/Imaging/par2_nebd/211112_nwg338_tom4,15,60/01",1636726002,nwg338,211112,wt,1.526250615261707e-08,6.373221813937171e-06,-2.6945747503046537e-07,1.849403208326619e-05,Pol,L109R
91,"/Imaging/par2_nebd/211112_nwg338_tom4,15,60/02",1636726192,nwg338,211112,wt,1.603951990236887e-08,7.872817183194934e-06,-3.572957797281827e-07,2.1118530854098025e-05,Pol,L109R
92,"/Imaging/par2_nebd/211112_nwg338_tom4,15,60/03",1636726440,nwg338,211112,wt,1.6843772347461374e-08,7.052642843145129e-06,-3.230726091054235e-07,1.983119077972595e-05,Pol,L109R
93,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/00",1636804632,nwg201,211113,11121830par2rnai,1.1791279636833495e-09,6.78126479898576e-07,4.274760707843844e-07,8.527372646959606e-07,Uni,WT
94,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/01",1636804741,nwg201,211113,11121830par2rnai,3.372226481360184e-09,3.044049927389404e-06,2.307141884910275e-06,4.511044937510999e-06,Uni,WT
95,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/02",1636805193,nwg201,211113,11121830par2rnai,1.3876029272594525e-09,5.455934035356692e-07,2.480357124496296e-07,8.387817713096752e-07,Uni,WT
96,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/03",1636805282,nwg201,211113,11121830par2rnai,1.4694556746995857e-09,5.222779293269262e-07,2.1332766194535167e-07,7.986243702927889e-07,Uni,WT
