,Path,EmbryoID,Line,Date,RNAi,Cyt,Mem_tot,Mem_ant,Mem_post,UniPol,Genotype
97,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/04",1636806918,nwg201,211113,11121830par2rnai,1.7827920042435648e-09,7.268288682363546e-07,4.4426702834106333e-07,1.008926125768025e-06,Uni,WT
98,"/Imaging/par2_nebd/211113_nwg201_11121830par2rnai_tom4,15,60/05",1636807401,nwg201,211113,11121830par2rnai,2.0635443390637494e-09,9.137737560997536e-07,4.3334644132987736e-07,1.3921389449502604e-06,Uni,WT
99,"/Imaging/par2_nebd/211113_nwg201_wt_tom4,15,60/00",1636809615,nwg201,211113,wt,1.1161406371845606e-08,2.1451553736404188e-05,2.016546947480096e-05,2.4921918129689755e-05,Uni,WT
100,"/Imaging/par2_nebd/211113_nwg201_wt_tom4,15,60/01",1636809765,nwg201,211113,wt,1.0912528114019924e-08,2.1145522900278265e-05,1.8427894768838966e-05,2.7037687910858433e-05,Uni,WT
101,"/Imaging/par2_nebd/211113_nwg201_wt_tom4,15,60/02",1636809832,nwg201,211113,wt,9.364341988081436e-09,1.9355803795977386e-05,1.5252358662458037e-05,2.7127469905505528e-05,Uni,WT
102,"/Imaging/par2_nebd/211113_nwg201_wt_tom4,15,60/03",1636810267,nwg201,211113,wt,9.388164147971447e-09,1.8896648976309077e-05,1.6011623541088547e-05,2.4502753130507096e-05,Uni,WT
103,"/Imaging/par2_nebd/211113_nwg201_wt_tom4,15,60/04",1636810424,nwg201,211113,wt,9.17843679300093e-09,2.0210113023325092e-05,1.93181091598424e-05,2.2841968960289714e-05,Uni,WT
104,"/Imaging/par2_nebd/211113_nwg369_wt_tom4,15,60/00",1636811186,nwg369,211113,wt,1.5678601269364937e-08,1.4810581324920536e-05,1.0320385221094116e-05,1.7599681556584972e-05,Uni,L109R
105,"/Imaging/par2_nebd/211113_nwg369_wt_tom4,15,60/01",1636811521,nwg369,211113,wt,1.4974422304817625e-08,1.5034344110790263e-05,1.0904045442726595e-05,1.8743880472091723e-05,Uni,L109R
106,"/Imaging/par2_nebd/211113_nwg369_wt_tom4,15,60/02",1636812328,nwg369,211113,wt,1.928481250739554e-08,1.943341126668187e-05,1.2824939235024671e-05,1.969980168650563e-05,Uni,L109R
107,"/Imaging/par2_nebd/211117_nwg201_11161900par2_tom4,15,60/00",1637136572,nwg201,211117,11161900par2,3.5354739575275558e-09,4.272163457224066e-06,2.639574020161267e-06,6.2788146450615806e-06,Uni,WT
108,"/Imaging/par2_nebd/211117_nwg201_11161900par2_tom4,15,60/01",1637136903,nwg201,211117,11161900par2,2.4225550117917446e-09,1.4353510599165473e-06,8.475089933192061e-07,2.05916357493248e-06,Uni,WT
109,"/Imaging/par2_nebd/211117_nwg201_11161900par2_tom4,15,60/02",1637137048,nwg201,211117,11161900par2,2.5522354218053934e-09,2.4122513149059165e-06,1.7909616906530667e-06,2.6934938903895883e-06,Uni,WT
110,"/Imaging/par2_nebd/211117_nwg201_11161900par2_tom4,15,60/03",1637137150,nwg201,211117,11161900par2,2.830377602471112e-09,2.40871708364168e-06,1.7060212923542154e-06,3.2884025321764624e-06,Uni,WT
111,"/Imaging/par2_nebd/211117_nwg201_11161900par2_tom4,15,60/04",1637137232,nwg201,211117,11161900par2,2.3678722907124636e-09,1.25919337920655e-06,7.567771618840878e-07,1.6672223317161747e-06,Uni,WT
112,"/Imaging/par2_nebd/211117_nwg369_11161900par2_tom4,15,60/00",1637137572,nwg369,211117,11161900par2,6.4851311565962396e-09,4.384052459561881e-06,3.833636256980374e-06,4.354349735001603e-06,Uni,L109R
113,"/Imaging/par2_nebd/211117_nwg201_wt_tom4,15,60/00",1637146971,nwg201,211117,wt,1.2447532389236856e-08,1.9967536999284565e-05,1.6993822476180893e-05,2.473694470869708e-05,Uni,WT
114,"/Imaging/par2_nebd/211117_nwg201_wt_tom4,15,60/01",1637147275,nwg201,211117,wt,8.648601490120382e-09,2.1933553154992736e-05,1.751191069248507e-05,2.6411333508539448e-05,Uni,WT
115,"/Imaging/par2_nebd/211117_nwg369_wt_tom4,15,60/00",1637147895,nwg369,211117,wt,1.3736347659779891e-08,1.269883269524797e-05,1.1729401019198054e-05,1.2991079978845918e-05,Uni,L109R
116,"/Imaging/par2_nebd/211117_nwg369_wt_tom4,15,60/01",1637148255,nwg369,211117,wt,1.2457255984437862e-08,1.32533846619944e-05,1.1180633760645225e-05,1.2890132291792308e-05,Uni,L109R
117,"/Imaging/par2_nebd/211117_nwg369_wt_tom4,15,60/02",1637148797,nwg369,211117,wt,1.2505234064776759e-08,1.2598747693060862e-05,1.033454159716566e-05,1.3710648112263196e-05,Uni,L109R
118,"/Imaging/par2_nebd/211117_nwg369_wt_tom4,15,60/03",1637149063,nwg369,211117,wt,1.3550685455917083e-08,1.3907597642817846e-05,1.0607108524411995e-05,1.5687526004618206e-05,Uni,L109R
119,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/00",1637155323,nwg201,211117,11170730par2,7.836227162238664e-09,1.4268329492666646e-05,1.0706224970992946e-05,1.7653474448490093e-05,Uni,WT
120,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/01",1637155529,nwg201,211117,11170730par2,7.977342479616186e-09,1.511133747856462e-05,1.4217826728935567e-05,1.8194344064628285e-05,Uni,WT
121,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/02",1637155904,nwg201,211117,11170730par2,8.033874301845828e-09,1.537446124775934e-05,1.1716967523525038e-05,2.1249823387011126e-05,Uni,WT
122,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/03",1637156255,nwg201,211117,11170730par2,4.2405307348961046e-09,5.893644087777828e-06,4.573302310344075e-06,7.782495059592732e-06,Uni,WT
123,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/04",1637156424,nwg201,211117,11170730par2,8.071076200896858e-09,1.4873256786812557e-05,1.2937364279769428e-05,1.8059748018078333e-05,Uni,WT
124,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/05",1637156493,nwg201,211117,11170730par2,6.5546858422541796e-09,1.3272338847131446e-05,1.2255779744852903e-05,1.4741028565888316e-05,Uni,WT
125,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/06",1637156566,nwg201,211117,11170730par2,7.254015130572637e-09,1.2206833112780031e-05,1.234178102206017e-05,1.3509606590129328e-05,Uni,WT
126,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/07",1637156634,nwg201,211117,11170730par2,7.509080362001598e-09,1.3500601914930927e-05,1.2027565459186548e-05,1.4889819906618342e-05,Uni,WT
127,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/00",1637157095,nwg369,211117,11170730par2,7.701009033114312e-09,8.168457495732203e-06,8.090728483172428e-06,7.723132356746957e-06,Uni,L109R
128,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/01",1637157300,nwg369,211117,11170730par2,8.933846681815172e-09,7.527361277994475e-06,6.722693550471799e-06,7.254611846711047e-06,Uni,L109R
129,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/02",1637157382,nwg369,211117,11170730par2,8.533169386019459e-09,6.407330916872085e-06,5.2238354486946845e-06,7.910022393679427e-06,Uni,L109R
130,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/03",1637157881,nwg369,211117,11170730par2,9.303934709632645e-09,7.13214874966961e-06,5.5619409643521895e-06,8.26160838513171e-06,Uni,L109R
131,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/04",1637162547,nwg369,211117,11170730par2,9.612712839652068e-09,7.285555222147399e-06,6.132313299148665e-06,7.665334552658353e-06,Uni,L109R
132,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/05",1637162632,nwg369,211117,11170730par2,4.735836252821673e-09,3.2424911690245046e-06,3.1999265631842614e-06,3.213588006058156e-06,Uni,L109R
133,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/06",1637162683,nwg369,211117,11170730par2,8.437216608050022e-09,6.9433449954967085e-06,6.1375214403369005e-06,7.184395987738399e-06,Uni,L109R
134,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/07",1637162755,nwg369,211117,11170730par2,5.598099158349514e-09,4.166430979656994e-06,3.5297995179858438e-06,3.771400107952328e-06,Uni,L109R
135,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/08",1637162970,nwg369,211117,11170730par2,5.068147884950451e-09,3.1270935752696857e-06,2.3990062069841677e-06,3.222927701008739e-06,Uni,L109R
136,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/09",1637163036,nwg369,211117,11170730par2,6.855539977923855e-09,5.435125170629961e-06,5.344334073049817e-06,5.431372935255137e-06,Uni,L109R
137,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/08",1637164001,nwg201,211117,11170730par2,5.227927295743008e-09,9.357827987273446e-06,7.24427125188637e-06,1.1202095886836569e-05,Uni,WT
138,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/09",1637164536,nwg201,211117,11170730par2,6.5448585106632585e-09,1.0217348571088081e-05,8.721226713288935e-06,1.1543900651734546e-05,Uni,WT
139,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/10",1637168615,nwg201,211117,11170730par2,4.811138159995182e-09,5.235977340947969e-06,3.1414924621065994e-06,7.1234460322197995e-06,Uni,WT
140,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/11",1637168692,nwg201,211117,11170730par2,4.9187953344283955e-09,5.962448052709325e-06,4.612532908200617e-06,6.9708384813073006e-06,Uni,WT
141,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/12",1637168756,nwg201,211117,11170730par2,5.863192597867928e-09,8.714881857464136e-06,7.159047554692836e-06,1.0246719786667714e-05,Uni,WT
142,"/Imaging/par2_nebd/211117_nwg201_11170730par2_tom4,15,60/13",1637169050,nwg201,211117,11170730par2,3.830900875893185e-09,4.1176052710952424e-06,2.8229828961985167e-06,5.697026992659731e-06,Uni,WT
143,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/10",1637169364,nwg369,211117,11170730par2,5.12702787057153e-09,2.7134693519250534e-06,2.917694899259597e-06,2.328743475518639e-06,Uni,L109R
144,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/11",1637169682,nwg369,211117,11170730par2,4.971211302630938e-09,1.9920139307613235e-06,9.197700109411464e-07,2.7439658966521763e-06,Uni,L109R
145,"/Imaging/par2_nebd/211117_nwg369_11170730par2_tom4,15,60/12",1637170230,nwg369,211117,11170730par2,6.232826215194763e-09,3.8106667155565255e-06,1.7321683555081135e-06,5.807803871098933e-06,Uni,L109R
146,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/00",1637230637,lp637,211118,11171800par2,4.0575620689490055e-09,8.062582609757811e-07,2.4075114538444396e-07,1.6667694666585184e-06,Pol,WT
147,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/01",1637230700,lp637,211118,11171800par2,1.6921932643205016e-09,6.010466655395333e-07,3.849505609779176e-07,8.234906458753381e-07,Pol,WT
148,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/02",1637230724,lp637,211118,11171800par2,2.2078565413619985e-09,6.161787989496887e-07,1.8225177886435024e-07,1.0537328489458147e-06,Pol,WT
149,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/03",1637230814,lp637,211118,11171800par2,3.354606178990268e-09,1.0296006648529898e-06,2.845105873341871e-07,3.207593937210826e-06,Pol,WT
150,"/Imaging/par2_nebd/211118_nwg325_11171800par2_tom4,15,60/04",1637231476,lp637,211118,11171800par2,1.903029978499986e-09,6.550845106234579e-07,1.6207117883679042e-07,1.5441550716927655e-06,Pol,WT
151,"/Imaging/par2_nebd/211118_nwg325_wt_tom4,15,60/00",1637235755,lp637,211118,wt,9.359187304314822e-09,1.6987704350662934e-05,-5.670573893821688e-07,4.2069065226550066e-05,Pol,WT
152,"/Imaging/par2_nebd/211118_nwg325_wt_tom4,15,60/01",1637235819,lp637,211118,wt,1.0013711492742645e-08,1.6629804932348778e-05,8.779943531135661e-07,3.891041830329529e-05,Pol,WT
153,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/01",1637246228,lp637,211118,11180930par2,8.229226273825969e-09,9.574687695292817e-06,9.2495757496213e-08,2.6496305199934236e-05,Pol,WT
154,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/02",1637246347,lp637,211118,11180930par2,9.855243445227039e-09,1.1967437496598569e-05,-3.587757225008202e-07,3.207619810202715e-05,Pol,WT
155,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/03",1637246490,lp637,211118,11180930par2,8.275860855158434e-09,8.552051458352154e-06,5.169642740241707e-08,2.3527865420971465e-05,Pol,WT
156,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/04",1637249456,lp637,211118,11180930par2,8.09786104953165e-09,1.1864426083793072e-05,-4.530366871708227e-07,3.388813299103489e-05,Pol,WT
157,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/05",1637249756,lp637,211118,11180930par2,7.300531880896985e-09,1.1365808455735222e-05,-4.190128442188005e-07,2.9793922824436205e-05,Pol,WT
158,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/06",1637249840,lp637,211118,11180930par2,7.21118496858361e-09,8.949786520291996e-06,-2.7691741004687035e-07,2.3526121448722455e-05,Pol,WT
159,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/07",1637250002,lp637,211118,11180930par2,9.226743559836159e-09,1.2327988691128392e-05,6.617773714784606e-07,3.244816694439613e-05,Pol,WT
160,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/08",1637256563,lp637,211118,11180930par2,3.3607402132076034e-09,1.2884393099043642e-06,2.751956844698058e-07,3.833458249648998e-06,Pol,WT
161,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/09",1637256715,lp637,211118,11180930par2,5.406793243847167e-09,4.181960300468533e-06,1.737729944390604e-07,1.1548885478668469e-05,Pol,WT
162,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/10",1637256964,lp637,211118,11180930par2,3.8725920235965595e-09,1.2861212968465961e-06,2.1027814023199444e-07,3.7088732001820527e-06,Pol,WT
163,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/11",1637257032,lp637,211118,11180930par2,5.77777639267703e-09,5.917997638462053e-06,1.5655581928289923e-08,1.8627659736498867e-05,Pol,WT
164,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/12",1637257496,lp637,211118,11180930par2,5.85330155860276e-09,4.2834301974057505e-06,1.918759607030984e-07,1.2906852541646543e-05,Pol,WT
165,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/13",1637257662,lp637,211118,11180930par2,6.463134531654964e-09,6.679737423808924e-06,-1.8701504466176592e-07,1.8857388169383625e-05,Pol,WT
166,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/14",1637257730,lp637,211118,11180930par2,5.581943512324043e-09,5.345196990237536e-06,3.9497935164265833e-07,1.5872664797643184e-05,Pol,WT
167,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/15",1637258032,lp637,211118,11180930par2,5.894707036584541e-09,6.1090189101641114e-06,-2.1770957416012168e-07,1.8509020078861806e-05,Pol,WT
168,"/Imaging/par2_nebd/211118_nwg325_11180930par2_tom4,15,60/16",1637258124,lp637,211118,11180930par2,5.863566950927209e-09,5.5529330438437595e-06,-1.1642385912010316e-07,1.6464367052939933e-05,Pol,WT
169,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/00",1659695815,lp637,220805,wt,1.1845699521472653e-08,2.1148180641083924e-05,-6.766005918553937e-07,5.316735721786382e-05,Pol,WT
170,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/01",1659696123,lp637,220805,wt,1.0705364851991606e-08,1.8657545138494852e-05,-6.177304230209241e-07,4.469664277940089e-05,Pol,WT
171,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/02",1659702010,lp637,220805,wt,1.298399554537785e-08,2.3533246226644183e-05,1.0884470738032241e-07,5.9454757827876966e-05,Pol,WT
172,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/03",1659702431,lp637,220805,wt,1.2277007241531738e-08,2.1338269805997203e-05,-7.674403611137557e-07,5.3178546320230996e-05,Pol,WT
173,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/04",1659702579,lp637,220805,wt,1.1422296627082575e-08,1.9767440349935097e-05,-7.21643301722864e-07,5.416268342951285e-05,Pol,WT
174,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/05",1659702640,lp637,220805,wt,9.624382055948829e-09,1.6047779821582055e-05,-2.2211865072888784e-08,3.5788642811297325e-05,Pol,WT
175,"/Imaging/par2_nebd/220805_lp637_tom4,15,60/06",1659703232,lp637,220805,wt,1.2114627091789665e-08,1.8657635252142398e-05,1.547247175512058e-07,4.751132829612963e-05,Pol,WT
176,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/03",1661258538,nwg338,220823,wt,1.6398283186358286e-08,7.848897751942132e-06,-3.7011992073293434e-07,1.9978985312173063e-05,Pol,L109R
177,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/04",1661258718,nwg338,220823,wt,1.6893110276563824e-08,7.17186370264799e-06,-3.2492462170892397e-07,2.0106501409976934e-05,Pol,L109R
178,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/05",1661258965,nwg338,220823,wt,1.6815293889504158e-08,6.114871603257003e-06,-1.8559179026889709e-07,1.670918341234392e-05,Pol,L109R
179,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/06",1661259125,nwg338,220823,wt,2.0167459218893734e-08,8.443435633552098e-06,-4.035735564680944e-07,2.4093663061111806e-05,Pol,L109R
180,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/06",1661259794,lp637,220823,wt,1.2096730873173945e-08,2.0380293676624297e-05,-7.324183480728006e-07,5.128341609333747e-05,Pol,WT
181,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/07",1661259869,lp637,220823,wt,1.2053459831527757e-08,2.4014615350369795e-05,-8.6392312526354e-07,6.209882879685901e-05,Pol,WT
182,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/08",1661260262,lp637,220823,wt,1.2252385634897656e-08,2.0222229499860634e-05,-7.274214440650165e-07,5.32574368434146e-05,Pol,WT
183,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/09",1661260423,lp637,220823,wt,1.174073802733712e-08,2.3135561495946572e-05,4.329082777313196e-07,5.767774563207632e-05,Pol,WT
184,"/Imaging/par2_nebd/220823_lp637_tom4,15,60/10",1661260543,lp637,220823,wt,1.1115954047087417e-08,1.9871033011014353e-05,-7.331137425340313e-07,4.890912572542185e-05,Pol,WT
185,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/13",1661263219,nwg201,220823,wt,1.1360174315491711e-08,2.3541535888671932e-05,2.081790045121752e-05,2.888514414653368e-05,Uni,WT
186,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/14",1661263290,nwg201,220823,wt,1.1645021475168643e-08,2.3186512746750963e-05,1.85757825201044e-05,3.269204992157159e-05,Uni,WT
187,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/15",1661263661,nwg201,220823,wt,8.485274182035552e-09,1.8290024125603112e-05,1.79810658344711e-05,2.19885484059265e-05,Uni,WT
188,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/16",1661263796,nwg201,220823,wt,1.0298943153603966e-08,2.3407998529873425e-05,2.2515071702448883e-05,2.817049583793455e-05,Uni,WT
189,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/16",1661264390,nwg369,220823,wt,1.791592683845095e-08,2.0049976254532578e-05,1.6808890157538384e-05,2.462379671418165e-05,Uni,L109R
190,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/17",1661264635,nwg369,220823,wt,1.439678256729435e-08,1.614664901869484e-05,1.1585000774080287e-05,2.0625189718828585e-05,Uni,L109R
191,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/18",1661264695,nwg369,220823,wt,1.7408224596415818e-08,1.8803086833906435e-05,1.5152100391476321e-05,2.2120136080527013e-05,Uni,L109R
192,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/19",1661264791,nwg369,220823,wt,1.469571250568792e-08,1.7686176284670522e-05,1.352139186282154e-05,1.9341384423392936e-05,Uni,L109R
193,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/20",1661264989,nwg369,220823,wt,1.2138926777344155e-08,1.4072315234833659e-05,1.0156933087885314e-05,1.7666095091648907e-05,Uni,L109R
194,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/21",1661265203,nwg369,220823,wt,1.515829787487792e-08,1.7115522163492486e-05,1.3261950015235691e-05,1.9845754453487924e-05,Uni,L109R
