,Path,EmbryoID,Line,Date,RNAi,Cyt,Mem_tot,Mem_ant,Mem_post,UniPol,Genotype
195,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/23",1661267502,nwg338,220823,wt,1.8716019116036754e-08,9.394055943851746e-06,-3.388875540294954e-07,2.4693150164333315e-05,Pol,L109R
196,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/24",1661267550,nwg338,220823,wt,1.9237107298864908e-08,9.373253034107942e-06,-3.4168144149234146e-07,2.5790211218595306e-05,Pol,L109R
197,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/25",1661267862,nwg338,220823,wt,9.611568356654558e-09,3.986172135166582e-06,-2.200774816568424e-07,1.173230677289873e-05,Pol,L109R
198,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/26",1661267955,nwg338,220823,wt,1.0704983733515587e-08,4.185317561448952e-06,-2.4072842258966146e-07,1.2748058575430602e-05,Pol,L109R
199,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/28",1661269403,nwg201,220823,wt,9.670956312315421e-09,1.8918125588986734e-05,1.8456083827824474e-05,2.2549200485493343e-05,Uni,WT
200,"/Imaging/par2_nebd/220823_nwg201_tom4,15,60/29",1661269517,nwg201,220823,wt,1.1572346804826853e-08,3.0554089753742184e-05,2.690594799425775e-05,3.654334909924875e-05,Uni,WT
201,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/29",1661270127,nwg369,220823,wt,1.5278342865622e-08,1.6129034087205234e-05,1.3335792606995721e-05,1.723771705132276e-05,Uni,L109R
202,"/Imaging/par2_nebd/220823_nwg369_tom4,15,60/31",1661270810,nwg369,220823,wt,1.2033751045012041e-08,1.3503740892041807e-05,1.0258372073887243e-05,1.6351514596528156e-05,Uni,L109R
203,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/31",1661271156,nwg338,220823,wt,1.4478183497653598e-08,5.533563072360054e-06,-1.3360462523552503e-07,1.5836811092736434e-05,Pol,L109R
204,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/32",1661271589,nwg338,220823,wt,1.697526385953473e-08,8.024565497837125e-06,-2.9941578419407666e-07,2.2892654641988544e-05,Pol,L109R
205,"/Imaging/par2_nebd/220823_nwg338_tom4,15,60/33",1661271947,nwg338,220823,wt,1.6374421561537333e-08,8.471687800716669e-06,-3.8086983022164164e-07,1.984384198230784e-05,Pol,L109R
206,"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/31",1661349574,nwg201,220824,wt,9.146222133652342e-09,1.965935194868989e-05,1.9288776100236363e-05,2.3922743016433542e-05,Uni,WT
207,"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/32",1661349749,nwg201,220824,wt,9.505369355041415e-09,2.046700731443733e-05,2.085044501742059e-05,2.474086078961917e-05,Uni,WT
208,"/Imaging/par2_nebd/220824_nwg201_tom4,15,60/33",1661349930,nwg201,220824,wt,8.609194628998782e-09,1.7817500819385575e-05,1.6342242520737908e-05,2.272647948190513e-05,Uni,WT
209,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/00",1661498747,lp637,220826,2208251830par2,3.05530278959298e-09,1.3547107277178943e-06,2.0086517331695484e-07,3.699823301332427e-06,Pol,WT
210,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/01",1661499238,lp637,220826,2208251830par2,5.837066249795245e-09,2.2200640864251967e-06,3.5218611742352783e-07,6.269335369283072e-06,Pol,WT
211,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/02",1661499420,lp637,220826,2208251830par2,4.345198835459277e-09,2.2049534162732694e-06,2.916329319798413e-08,6.735003140319464e-06,Pol,WT
212,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/02",1661500001,nwg201,220826,2208251830par2,2.235019858684588e-09,1.965386790573042e-06,1.725039874931827e-06,2.3093248928652714e-06,Uni,WT
213,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/03",1661500175,nwg201,220826,2208251830par2,1.8608473232708809e-09,1.0025200327482233e-06,5.387925779175743e-07,1.4751575388463593e-06,Uni,WT
214,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/05",1661500879,nwg201,220826,2208251830par2,3.2719830197195464e-09,3.083197153424435e-06,1.8583531890745152e-06,4.26608921080167e-06,Uni,WT
215,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/06",1661501573,nwg369,220826,2208251830par2,3.4098213383665175e-09,1.4644446414302774e-06,8.59856020838403e-07,1.826197858298891e-06,Uni,L109R
216,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/07",1661501776,nwg369,220826,2208251830par2,5.27437019026801e-09,2.538561060636737e-06,2.118794473345587e-06,3.1286300559360594e-06,Uni,L109R
217,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/11",1661503954,lp637,220826,2208251830par2,4.161198105189401e-09,2.5253925567558665e-06,1.23141633470314e-07,7.946991933568161e-06,Pol,WT
218,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/12",1661504006,lp637,220826,2208251830par2,3.845333595790384e-09,2.4291598178791937e-06,2.810391462310153e-07,6.780020774543643e-06,Pol,WT
219,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/13",1661504106,lp637,220826,2208251830par2,2.861976214247593e-09,1.3955271372793393e-06,2.2555741708516648e-07,3.898449803793579e-06,Pol,WT
220,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/14",1661504564,lp637,220826,2208251830par2,3.780933199249747e-09,1.4744448053904024e-06,2.1710978319351105e-07,4.124208008134403e-06,Pol,WT
221,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/14",1661504839,nwg201,220826,2208251830par2,2.0731345427981425e-09,1.0851112385256834e-06,8.560815398053874e-07,1.4894359806643537e-06,Uni,WT
222,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/15",1661505019,nwg201,220826,2208251830par2,2.088757017606498e-09,9.99996899519025e-07,1.0173986144990433e-06,1.2634759405237228e-06,Uni,WT
223,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/15",1661505728,nwg369,220826,2208251830par2,2.380581858967504e-09,6.755451045827994e-07,4.156380901963024e-07,8.693978153659314e-07,Uni,L109R
224,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/16",1661505829,nwg369,220826,2208251830par2,1.7052153948286546e-09,6.698784898681847e-07,6.809466235278084e-07,1.0162539196169527e-06,Uni,L109R
225,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/17",1661506400,nwg369,220826,2208251830par2,3.678090069850579e-09,1.5523462673068724e-06,1.1304037593599335e-06,1.6728397041961276e-06,Uni,L109R
226,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/19",1661507745,nwg201,220826,2208251830par2,1.207780574742993e-09,5.103929083144895e-07,8.683400197283968e-07,2.2716766925016772e-07,Uni,WT
227,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/20",1661508010,nwg201,220826,2208251830par2,2.0312206437487977e-09,1.1124426124814221e-06,7.596110223034728e-07,1.7430705066729247e-06,Uni,WT
228,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/21",1661508183,nwg201,220826,2208251830par2,1.9094041286329075e-09,9.380856592368453e-07,7.991601145073287e-07,1.399216870014763e-06,Uni,WT
229,"/Imaging/par2_nebd/220826_nwg201_2208251830par2_tom4,15,60/22",1661508730,nwg201,220826,2208251830par2,1.4330789309762156e-09,6.13099403754753e-07,3.1756323359658253e-07,9.152823161168076e-07,Uni,WT
230,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/22",1661510530,nwg369,220826,2208251830par2,2.3020326081401303e-09,8.098851355198542e-07,4.680208652579169e-07,1.2053515177529864e-06,Uni,L109R
231,"/Imaging/par2_nebd/220826_nwg369_2208251830par2_tom4,15,60/23",1661510603,nwg369,220826,2208251830par2,1.974279570185221e-09,7.318209591696836e-07,6.744187635040825e-07,9.718409811532772e-07,Uni,L109R
232,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/23",1661511014,lp637,220826,2208251830par2,3.2948543566660597e-09,1.2929357634410604e-06,9.958410692748034e-08,3.7945096363970997e-06,Pol,WT
233,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/24",1661511539,lp637,220826,2208251830par2,3.878655528344443e-09,1.8859595269409532e-06,1.058765315509313e-07,5.836466775283217e-06,Pol,WT
234,"/Imaging/par2_nebd/220826_lp637_2208251830par2_tom4,15,60/25",1661511680,lp637,220826,2208251830par2,3.5724467344651943e-09,1.815220511677945e-06,4.689153165628213e-07,4.914183226935731e-06,Pol,WT
235,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/43",1661519589,lp637,220826,2208260800par2,7.638258101551906e-09,8.496536160356118e-06,-3.359693764001225e-07,2.1967588257508556e-05,Pol,WT
236,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/44",1661519687,lp637,220826,2208260800par2,7.191750181445625e-09,8.423128175204434e-06,-8.763116808595223e-08,2.4498363640333782e-05,Pol,WT
237,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/45",1661519983,lp637,220826,2208260800par2,7.654356974455283e-09,9.543295626957355e-06,-3.746799389288717e-07,2.6784683126744492e-05,Pol,WT
238,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/00",1661520177,lp637,220826,2208260800par2,7.9245868874936e-09,9.9484581549514e-06,-2.458599911292438e-07,2.71865490190333e-05,Pol,WT
239,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/01",1661520448,lp637,220826,2208260800par2,8.704924712000723e-09,1.0217831282731224e-05,-3.7560116863095077e-07,2.7381062683013576e-05,Pol,WT
240,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/02",1661520649,lp637,220826,2208260800par2,7.390630882037292e-09,8.184691419593061e-06,-3.971872897448779e-08,2.3263877430068036e-05,Pol,WT
241,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/02",1661521263,nwg201,220826,2208260800par2,7.663692685763533e-09,1.8281194337921162e-05,1.883162927692732e-05,1.9130742612404754e-05,Uni,WT
242,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/03",1661521506,nwg201,220826,2208260800par2,8.31595215093963e-09,1.712704217005951e-05,1.4498110004565674e-05,2.042135549796253e-05,Uni,WT
243,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/04",1661521690,nwg201,220826,2208260800par2,6.995767898139762e-09,1.0276835899202339e-05,9.886481561772844e-06,1.1480247762706143e-05,Uni,WT
244,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/05",1661521784,nwg201,220826,2208260800par2,6.647089595361885e-09,1.1391836992527083e-05,1.0577522790316453e-05,1.3534238285652531e-05,Uni,WT
245,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/06",1661521906,nwg201,220826,2208260800par2,6.698811206293623e-09,1.0576166673637159e-05,8.402053802411396e-06,1.3885840796938171e-05,Uni,WT
246,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/07",1661521981,nwg201,220826,2208260800par2,9.144867922736076e-09,1.7989960844594918e-05,1.6734315565202244e-05,2.0243347239019398e-05,Uni,WT
247,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/08",1661522127,nwg201,220826,2208260800par2,5.722526616918489e-09,9.988037892826377e-06,8.153253986106142e-06,1.2146031815787325e-05,Uni,WT
248,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/14",1661525004,nwg369,220826,2208260800par2,9.232311497808274e-09,7.518985148956369e-06,5.77592966958081e-06,8.249431610153003e-06,Uni,L109R
249,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/17",1661529880,nwg369,220826,2208260800par2,9.471648826684778e-09,8.840914770911406e-06,6.724741498490647e-06,9.601949541377098e-06,Uni,L109R
250,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/18",1661530140,nwg369,220826,2208260800par2,8.87587946366846e-09,6.711569930982119e-06,5.437190754810781e-06,7.2379500624142875e-06,Uni,L109R
251,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/19",1661530275,nwg369,220826,2208260800par2,1.1440558178201932e-08,1.0950070255933009e-05,7.582584286184666e-06,1.2085778106455252e-05,Uni,L109R
252,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/20",1661530460,nwg369,220826,2208260800par2,5.987184081706864e-09,3.4544541970527383e-06,1.793485337148839e-06,4.890055201210765e-06,Uni,L109R
253,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/22",1661531098,nwg369,220826,2208260800par2,8.939208838361624e-09,7.413521316454988e-06,4.994878723748328e-06,9.085747283590402e-06,Uni,L109R
254,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/22",1661531232,lp637,220826,2208260800par2,5.746202192779261e-09,5.1818131713687114e-06,2.732096708402033e-07,1.5173481150219236e-05,Pol,WT
255,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/23",1661531578,lp637,220826,2208260800par2,4.7223555961943695e-09,3.6352485349949935e-06,-6.854433468038684e-08,1.0264470455721792e-05,Pol,WT
256,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/24",1661531878,lp637,220826,2208260800par2,4.9652701391689965e-09,3.276607266867061e-06,-5.821748351900505e-08,1.0169522383804706e-05,Pol,WT
257,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/25",1661531939,lp637,220826,2208260800par2,4.189145477932994e-09,2.634866465590962e-06,-5.973530522909386e-08,7.575454010616965e-06,Pol,WT
258,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/26",1661532062,lp637,220826,2208260800par2,4.538545143270139e-09,3.451046090512191e-06,-1.130537000070503e-07,9.663940358668885e-06,Pol,WT
259,"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/27",1661532142,lp637,220826,2208260800par2,5.130350535865037e-09,5.449499527528463e-06,-1.6990432827024412e-07,1.6284307631377432e-05,Pol,WT
260,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/27",1661532632,nwg201,220826,2208260800par2,4.947778717987863e-09,6.360533448462903e-06,4.877877179805297e-06,8.522212065120378e-06,Uni,WT
261,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/28",1661532902,nwg201,220826,2208260800par2,3.133273653668066e-09,3.4477772818727585e-06,2.9358414613251966e-06,4.348189822944793e-06,Uni,WT
262,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/29",1661533279,nwg201,220826,2208260800par2,6.570268852131584e-09,9.999704648022601e-06,7.71666032967183e-06,1.3533060664746856e-05,Uni,WT
263,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/30",1661533444,nwg201,220826,2208260800par2,5.609011380892211e-09,7.758612939099206e-06,5.527760020366122e-06,1.0667892772640591e-05,Uni,WT
264,"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/31",1661533660,nwg201,220826,2208260800par2,4.8257012832999294e-09,6.712445119353386e-06,9.739232467567397e-06,4.880940449063572e-06,Uni,WT
265,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/33",1661535288,nwg369,220826,2208260800par2,6.392670461231023e-09,5.044132558483884e-06,5.573480576995227e-06,4.139724550960791e-06,Uni,L109R
266,"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/34",1661535405,nwg369,220826,2208260800par2,6.209024915339683e-09,3.3489394924015922e-06,2.340443121233334e-06,4.0910194225946915e-06,Uni,L109R
267,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/03",1662109418,nwg338,220902,2209011900par2,7.212708314918223e-09,1.48209009431931e-06,9.724811476344096e-09,4.2348401805111015e-06,Pol,L109R
268,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/04",1662109725,nwg338,220902,2209011900par2,4.179086430818931e-09,9.549392608501075e-07,3.7132171716938256e-07,1.5597808206380517e-06,Pol,L109R
269,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/05",1662109850,nwg338,220902,2209011900par2,4.475349103665105e-09,1.0551255990133135e-06,3.1729825941162863e-07,2.1465812230833833e-06,Pol,L109R
270,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/06",1662109973,nwg338,220902,2209011900par2,8.360502420133283e-09,1.3939325541444018e-06,1.7493469138879123e-07,3.5365017479284155e-06,Pol,L109R
271,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/07",1662110180,nwg338,220902,2209011900par2,6.157706974273076e-09,1.2745424270114276e-06,6.594187949189594e-07,3.077366585615468e-06,Pol,L109R
272,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/08",1662110274,nwg338,220902,2209011900par2,5.478683520497115e-09,1.1100312132983856e-06,5.405652140930678e-07,2.6879196205990977e-06,Pol,L109R
273,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/09",1662110523,nwg338,220902,2209011900par2,6.062541803568427e-09,6.86627571503155e-07,4.375383571300873e-07,1.3066773492809344e-06,Pol,L109R
274,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/21",1662128363,nwg338,220902,2209020830par2,1.112887881197307e-08,3.0864278074845113e-06,-2.0393452119048822e-07,9.137283163078076e-06,Pol,L109R
275,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/22",1662128584,nwg338,220902,2209020830par2,1.6070259700869442e-08,6.464731820972732e-06,-2.0634758451954353e-07,1.666505730197747e-05,Pol,L109R
276,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/23",1662129044,nwg338,220902,2209020830par2,1.3086578995531372e-08,3.277446685285081e-06,2.417537892493641e-07,9.054701230948237e-06,Pol,L109R
277,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/24",1662129182,nwg338,220902,2209020830par2,1.4579854180332756e-08,5.068488739315191e-06,-9.510782774802745e-08,1.5153441816605952e-05,Pol,L109R
278,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/25",1662129330,nwg338,220902,2209020830par2,1.9071126256066143e-08,7.530513716359831e-06,-3.239592063585522e-07,2.040676788148523e-05,Pol,L109R
279,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/29",1662135495,nwg338,220902,2209020830par2,1.8572951975931454e-08,6.858252718499828e-06,-3.367709058781565e-07,1.9673446363143624e-05,Pol,L109R
280,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/30",1662135931,nwg338,220902,2209020830par2,1.7741128766293553e-08,5.803285313455157e-06,-5.6184722513361616e-08,1.782770876144953e-05,Pol,L109R
281,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/34",1662138631,nwg338,220902,2209011900par2,2.290352341662701e-09,9.49701050805142e-07,5.536061595660415e-07,1.5645755728140481e-06,Pol,L109R
282,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/35",1662139178,nwg338,220902,2209011900par2,2.2876367033856576e-09,6.848307838909449e-07,5.462780535662352e-07,1.038743150811943e-06,Pol,L109R
283,"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/36",1662139382,nwg338,220902,2209011900par2,3.1739005449407063e-09,6.943929913960009e-07,3.7154468019687776e-07,1.1916450293561085e-06,Pol,L109R
284,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/38",1662142452,nwg338,220902,2209020830par2,1.172717674949373e-08,2.9332631406411028e-06,-7.76004213646067e-08,8.432213256517971e-06,Pol,L109R
285,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/39",1662143111,nwg338,220902,2209020830par2,8.553195583336948e-09,1.368350104774036e-06,3.2875241302100567e-07,3.6289210367834917e-06,Pol,L109R
286,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/40",1662143263,nwg338,220902,2209020830par2,8.287787157291094e-09,2.2175081616810524e-06,1.477193171149453e-08,6.446457570596394e-06,Pol,L109R
287,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/41",1662143392,nwg338,220902,2209020830par2,1.4500672870447006e-08,3.168576621310975e-06,-4.743633072663222e-10,8.813472565588981e-06,Pol,L109R
288,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/43",1662143923,nwg338,220902,2209020830par2,1.4029055669917056e-08,4.785568926999338e-06,-6.005202270248267e-08,1.3671670047097342e-05,Pol,L109R
289,"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/44",1662143984,nwg338,220902,2209020830par2,1.2104898422526117e-08,3.374579293597561e-06,1.3799870521310926e-07,9.063144748982572e-06,Pol,L109R
