,Unnamed: 0,Path,EmbryoID,Line,Date,RNAi,Cyt,Mem_tot,Mem_ant,Mem_post,UniPol,Genotype
0,0,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200129_lp637_wt_tom4,15,60/15,30_",1580292350,lp637,200129,wt,1.0755367396852522e-08,2.3683266350139354e-06,-4.313984084521522e-08,5.521191717389041e-06,Pol,WT
1,1,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200129_lp637_wt_tom4,15,60/15,30_1",1580292382,lp637,200129,wt,1.0010853023695873e-08,2.2599228784298624e-06,-5.171879531768415e-08,5.471867608744961e-06,Pol,WT
2,2,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200129_lp637_wt_tom4,15,60/15,30_2",1580292449,lp637,200129,wt,9.86481755893386e-09,2.208974764531167e-06,-5.4772141633984703e-08,5.362417838308984e-06,Pol,WT
3,3,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200129_lp637_wt_tom4,15,60/15,60_",1580292501,lp637,200129,wt,9.877757838517174e-09,2.2277866135389367e-06,-5.6872458470219285e-08,5.2891361438125335e-06,Pol,WT
4,4,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200129_lp637_wt_tom4,15,60/15,60_1",1580292520,lp637,200129,wt,9.811633731633259e-09,2.2143203079118862e-06,-5.7198875802740666e-08,5.209551535324635e-06,Pol,WT
5,5,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200129_lp637_wt_tom4,15,60/15,60_2",1580292634,lp637,200129,wt,8.98166039424777e-09,1.8194968322008773e-06,7.827501688249419e-08,4.113981310688019e-06,Pol,WT
6,6,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200129_lp637_wt_tom4,15,60/15,60_3",1580292710,lp637,200129,wt,1.0429723806288322e-08,1.9518638834290343e-06,-4.3540225704664424e-08,4.73184178701342e-06,Pol,WT
7,7,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200129_lp637_wt_tom4,15,60/15,60_4",1580292794,lp637,200129,wt,1.1522821612859384e-08,2.1992513248540768e-06,-6.031986652435535e-08,4.973423300630405e-06,Pol,WT
8,8,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200129_lp637_wt_tom4,15,60/15,60_5",1580292871,lp637,200129,wt,1.0586990946522646e-08,2.3592814299873307e-06,-7.729410853658969e-08,5.512875537995749e-06,Pol,WT
17,17,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001301800par2_tom4,15,60/00",1580465014,lp637,200131,2001301800par2,3.202907876377535e-09,1.5257496367937514e-07,6.393507923475787e-08,3.520777927465598e-07,Pol,WT
18,18,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001301800par2_tom4,15,60/01",1580465112,lp637,200131,2001301800par2,2.545093432818451e-09,7.869567007631551e-08,4.7546072630372994e-08,1.3974593294716747e-07,Pol,WT
19,19,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001301800par2_tom4,15,60/02",1580465526,lp637,200131,2001301800par2,2.8295325973137043e-09,1.0507392261305218e-07,3.779260099615688e-08,2.403730739216104e-07,Pol,WT
20,20,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001301800par2_tom4,15,60/03",1580465615,lp637,200131,2001301800par2,3.4750537752686983e-09,1.2721463849541078e-07,3.5275920459761144e-08,3.337220851873687e-07,Pol,WT
21,21,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001301800par2_tom4,15,60/04",1580465704,lp637,200131,2001301800par2,3.4347790441165126e-09,1.8196835158950482e-07,2.802008369333883e-08,5.40073011331674e-07,Pol,WT
24,24,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001301800par2_tom4,15,60/06",1580466806,nwg201,200131,2001301800par2,2.566122796880667e-09,1.8760293687165418e-07,1.364881017241782e-07,2.338991064620367e-07,Uni,WT
25,25,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001301800par2_tom4,15,60/07",1580466933,nwg201,200131,2001301800par2,6.47024693182997e-10,9.403921786577837e-08,6.14085622732273e-08,1.033155288464549e-07,Uni,WT
26,26,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001301800par2_tom4,15,60/08",1580467263,nwg201,200131,2001301800par2,2.266152928523369e-09,8.7356289367105e-08,8.692695630347488e-08,1.487704784100227e-07,Uni,WT
27,27,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001301800par2_tom4,15,60/09",1580467394,nwg201,200131,2001301800par2,1.5558902032748787e-09,5.2646879598695936e-08,2.8712046981498442e-08,6.112673939746343e-08,Uni,WT
28,28,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001301800par2_tom4,15,60/10",1580467481,nwg201,200131,2001301800par2,1.8521053154167307e-09,9.647374101266115e-08,8.522638307541952e-08,1.359574419739145e-07,Uni,WT
29,29,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001301800par2_tom4,15,60/11",1580467559,nwg201,200131,2001301800par2,1.7280734010079988e-09,6.910255479068753e-08,6.13241506606326e-08,7.820535807410058e-08,Uni,WT
38,38,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_wt_tom4,15,60/18",1580469608,nwg201,200131,wt,7.2519913938364265e-09,2.0955815612319598e-06,2.0500591066236676e-06,2.3953180173575616e-06,Uni,WT
39,39,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_wt_tom4,15,60/19",1580469705,nwg201,200131,wt,7.323758969348116e-09,1.941036522047622e-06,1.710361379762959e-06,2.3745189168700785e-06,Uni,WT
40,40,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_wt_tom4,15,60/20",1580469806,nwg201,200131,wt,7.944810624462279e-09,2.3749973666531447e-06,1.985983518412205e-06,2.6622157214648113e-06,Uni,WT
41,41,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_wt_tom4,15,60/21",1580469929,nwg201,200131,wt,8.293291992746502e-09,2.031921731611921e-06,2.1249024496000276e-06,2.3632596595859725e-06,Uni,WT
42,42,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_wt_tom4,15,60/22",1580470040,nwg201,200131,wt,8.725638191985403e-09,2.322026135246225e-06,2.4211498914132943e-06,2.428076546405113e-06,Uni,WT
46,46,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/30",1580477460,lp637,200131,2001310930par2,1.108416429242933e-08,1.9039688231174716e-06,-5.4909530844707996e-08,5.207965170692194e-06,Pol,WT
47,47,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/32",1580477805,lp637,200131,2001310930par2,1.0809400451146974e-08,1.8476639528191999e-06,-4.1940113906556087e-08,4.392963236194803e-06,Pol,WT
48,48,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/33",1580477895,lp637,200131,2001310930par2,1.0781189874757156e-08,2.4078159443159406e-06,-5.353653818116018e-08,6.330439988599431e-06,Pol,WT
49,49,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/34",1580478174,lp637,200131,2001310930par2,1.0988593549680174e-08,1.898129352875249e-06,-5.267055990607844e-08,4.716072759522358e-06,Pol,WT
50,50,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/34",1580478374,nwg201,200131,2001310930par2,7.799997685677965e-09,2.129898074487088e-06,1.8694159562015823e-06,2.3142031575530106e-06,Uni,WT
51,51,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/35",1580478458,nwg201,200131,2001310930par2,6.766337310232775e-09,2.008758062427898e-06,2.018980262417947e-06,2.4024252312265057e-06,Uni,WT
52,52,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/36",1580478555,nwg201,200131,2001310930par2,7.312951907372585e-09,1.670089578728596e-06,1.6894691312072692e-06,1.9928023631903423e-06,Uni,WT
53,53,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/37",1580478641,nwg201,200131,2001310930par2,6.710177805079368e-09,1.740594411666651e-06,1.729776542639924e-06,2.1198651559194794e-06,Uni,WT
54,54,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/38",1580478817,nwg201,200131,2001310930par2,7.324941458727876e-09,1.9732186280851834e-06,1.8846583933663389e-06,2.353542721793028e-06,Uni,WT
55,55,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/39",1580478938,nwg201,200131,2001310930par2,7.345711994642609e-09,1.9294911512640503e-06,1.7400038018273411e-06,2.1919658274462802e-06,Uni,WT
65,65,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/46",1580483608,lp637,200131,2001310930par2,7.939660564612406e-09,1.0427220677074894e-06,-2.825124641657046e-08,3.2246260763321e-06,Pol,WT
66,66,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/47",1580483779,lp637,200131,2001310930par2,8.035419648540985e-09,1.1043805159836413e-06,-7.70235012037007e-09,2.788696400094316e-06,Pol,WT
67,67,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/48",1580483848,lp637,200131,2001310930par2,9.273165172442588e-09,1.6108459953368466e-06,7.354326311834579e-08,4.244977379056246e-06,Pol,WT
68,68,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/48",1580484345,nwg201,200131,2001310930par2,7.314875919658619e-09,1.30170092847931e-06,1.0779586751856853e-06,1.456723166345345e-06,Uni,WT
69,69,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/50",1580484742,nwg201,200131,2001310930par2,7.136747456294381e-09,1.4195130487119666e-06,1.411272269590719e-06,1.5907281966139569e-06,Uni,WT
76,76,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/55",1580486326,nwg201,200131,2001310930par2,6.284043481380438e-09,1.5384714139008226e-06,1.2279193628730122e-06,1.683273849553658e-06,Uni,WT
77,77,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/56",1580486636,nwg201,200131,2001310930par2,6.404119441571402e-09,1.3166962394370875e-06,1.3515662639471573e-06,1.4701589343323501e-06,Uni,WT
78,78,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/57",1580486733,nwg201,200131,2001310930par2,6.313854957793616e-09,1.0231424983299236e-06,8.743366563606248e-07,1.2910116481316612e-06,Uni,WT
79,79,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/58",1580491158,lp637,200131,2001310930par2,9.15810393712244e-09,1.1609182628418332e-06,-9.781733416008462e-09,2.8122325393559685e-06,Pol,WT
80,80,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/59",1580491224,lp637,200131,2001310930par2,8.476796638154857e-09,9.94384498782291e-07,-2.860420767108315e-08,2.5451059339963583e-06,Pol,WT
81,81,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/60",1580491306,lp637,200131,2001310930par2,8.286308707825926e-09,1.0396460459702758e-06,-2.7914833200814494e-08,2.5344841716610634e-06,Pol,WT
82,82,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/61",1580491323,lp637,200131,2001310930par2,6.923849745116653e-09,7.371530933599337e-07,1.3106631315014603e-07,1.605595177162348e-06,Pol,WT
83,83,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/62",1580491386,lp637,200131,2001310930par2,5.554382686073974e-09,5.641279329865106e-07,2.1360873801019955e-08,1.532147048918456e-06,Pol,WT
84,84,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/64",1580491849,lp637,200131,2001310930par2,8.79610204053188e-09,1.1938890066285428e-06,-2.686912526890663e-08,3.0667165176707123e-06,Pol,WT
85,85,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/64",1580491992,nwg201,200131,2001310930par2,3.642544345381235e-09,2.852250864197761e-07,1.927882949284498e-07,3.8738843465465394e-07,Uni,WT
86,86,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/65",1580492056,nwg201,200131,2001310930par2,7.115420355278224e-09,1.63238208278893e-06,1.3372945651034538e-06,2.040275391319892e-06,Uni,WT
87,87,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/66",1580492432,nwg201,200131,2001310930par2,5.5974682683521425e-09,9.442565099005268e-07,8.98944572258838e-07,1.0620021603984688e-06,Uni,WT
88,88,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/67",1580492524,nwg201,200131,2001310930par2,3.6079341161681724e-09,1.3736179660214885e-07,1.1624867758700793e-07,2.1037306702430435e-07,Uni,WT
89,89,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/68",1580492689,nwg201,200131,2001310930par2,5.854217332231298e-09,9.667568519043003e-07,7.793446596235191e-07,1.3253740493614267e-06,Uni,WT
95,95,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/73",1580497904,lp637,200131,2001310930par2,8.50990972416183e-09,1.003863934354539e-06,-2.7806003488429018e-08,2.607107256425471e-06,Pol,WT
96,96,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/74",1580498051,lp637,200131,2001310930par2,6.877852769100933e-09,7.955919120587481e-07,-6.431887156107518e-09,2.034833640372561e-06,Pol,WT
97,97,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/75",1580498161,lp637,200131,2001310930par2,7.086353221250058e-09,7.128814207149932e-07,1.6974542538109014e-08,1.8247224745440673e-06,Pol,WT
98,98,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/76",1580498233,lp637,200131,2001310930par2,7.062735011817203e-09,6.95269817378784e-07,-8.854366403940202e-09,1.8547923626562007e-06,Pol,WT
99,99,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/77",1580498355,lp637,200131,2001310930par2,6.989053574142864e-09,6.128221059132185e-07,8.088420182082187e-08,1.7593038005474997e-06,Pol,WT
100,100,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_lp637_2001310930par2_tom4,15,60/78",1580498426,lp637,200131,2001310930par2,7.550807080380474e-09,7.973834319804195e-07,3.196963570474907e-08,2.077845377388817e-06,Pol,WT
101,101,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/78",1580498803,nwg201,200131,2001310930par2,4.24780184454069e-09,6.136856225983908e-07,4.769224116735193e-07,7.776455210696955e-07,Uni,WT
102,102,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/79",1580498907,nwg201,200131,2001310930par2,5.440133291459443e-09,6.847181853709602e-07,5.850876879065958e-07,8.195787498899978e-07,Uni,WT
103,103,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/80",1580499013,nwg201,200131,2001310930par2,4.985672679963708e-09,1.9017638464532363e-07,1.720530124335137e-07,3.0461285078432857e-07,Uni,WT
104,104,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/81",1580499117,nwg201,200131,2001310930par2,4.371647222236557e-09,5.014466482056875e-07,4.6747590506624345e-07,6.051116080519365e-07,Uni,WT
105,105,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/200131_nwg201_2001310930par2_tom4,15,60/82",1580499371,nwg201,200131,2001310930par2,5.494782289077409e-09,6.662383998639115e-07,5.222195641823434e-07,8.683945271543162e-07,Uni,WT
113,113,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_nwg338_tom4,15,60/00",1619612647,nwg338,210428,wt,1.7717145897648737e-08,8.155320283891749e-07,-4.294237990619104e-08,2.3456911784514756e-06,Pol,L109R
114,114,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_nwg338_tom4,15,60/01",1619613124,nwg338,210428,wt,1.6525293592945226e-08,8.416060523029362e-07,-3.99689294707487e-08,2.1891509520490073e-06,Pol,L109R
115,115,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_nwg338_tom4,15,60/02",1619613192,nwg338,210428,wt,1.935578464385889e-08,8.865856496740208e-07,-3.436718440396922e-08,2.3315940871717525e-06,Pol,L109R
116,116,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_nwg338_tom4,15,60/03",1619613298,nwg338,210428,wt,1.8759020542428543e-08,8.807251709011136e-07,-4.432001493164836e-08,2.4587491387345745e-06,Pol,L109R
117,117,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_nwg338_tom4,15,60/04",1619613498,nwg338,210428,wt,1.6351869711791638e-08,8.893953802005011e-07,-4.295314061498847e-08,2.5606137532590747e-06,Pol,L109R
118,118,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_nwg338_tom4,15,60/05",1619614190,nwg338,210428,wt,1.958448609721917e-08,6.594707881755579e-07,1.7851137443195424e-08,1.957889039946452e-06,Pol,L109R
124,124,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_lp637_tom4,15,60/13",1619616508,lp637,210428,wt,7.397442662605401e-09,1.3064055738659689e-06,-4.4538890167422e-08,3.2538505564246596e-06,Pol,WT
125,125,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210428_lp637_tom4,15,60/16",1619616861,lp637,210428,wt,9.302892064493889e-09,1.6918815805664183e-06,-5.611098638823562e-08,3.977511028393536e-06,Pol,WT
141,141,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210722_lp637_tom4,15,60/00",1626965652,lp637,210722,wt,1.1942815111882359e-08,2.0755150320577187e-06,-7.709126827542072e-08,5.072188482639556e-06,Pol,WT
142,142,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210722_lp637_tom4,15,60/01",1626965890,lp637,210722,wt,1.0599671270167215e-08,2.059478731455925e-06,-7.703399667732577e-08,5.169336123836105e-06,Pol,WT
143,143,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/210722_lp637_tom4,15,60/02",1626966127,lp637,210722,wt,1.0593577812733787e-08,2.121463977081663e-06,-7.086820767817057e-08,5.344165171377768e-06,Pol,WT
156,156,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg325_tom4,15,60/00",1636207243,lp637,211106,wt,9.614785057287445e-09,1.531004633062265e-06,-5.649203574101105e-08,4.029837136381744e-06,Pol,WT
157,157,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg325_tom4,15,60/01",1636207369,lp637,211106,wt,1.0177482525004008e-08,1.792000743980532e-06,-6.638245354883583e-08,4.363812231288868e-06,Pol,WT
158,158,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg325_tom4,15,60/02",1636207547,lp637,211106,wt,8.700968316985801e-09,1.6716697427981934e-06,1.7450135804812376e-08,4.1925714331699355e-06,Pol,WT
159,159,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg325_tom4,15,60/03",1636207830,lp637,211106,wt,8.345238068884469e-09,1.3985896647029461e-06,-4.092031835932377e-08,3.6553681029572843e-06,Pol,WT
160,160,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg325_tom4,15,60/04",1636207917,lp637,211106,wt,7.633052402751825e-09,1.20055785908071e-06,-3.719774046697822e-08,2.9977497686258123e-06,Pol,WT
166,166,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg338_tom4,15,60/00",1636209729,nwg338,211106,wt,1.818826444060286e-08,7.695955187809733e-07,-3.378706491583804e-08,2.1445744342829297e-06,Pol,L109R
167,167,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg338_tom4,15,60/01",1636209807,nwg338,211106,wt,1.714148051945721e-08,8.60237740790584e-07,-4.357280560247419e-08,2.4769931383966597e-06,Pol,L109R
168,168,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg338_tom4,15,60/02",1636209863,nwg338,211106,wt,1.581358498261427e-08,8.511428805282732e-07,-5.491599329472662e-09,2.263987858115667e-06,Pol,L109R
169,169,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg338_tom4,15,60/03",1636210034,nwg338,211106,wt,1.8860962179318202e-08,7.761708600271435e-07,7.920325813050083e-09,2.1623329904077096e-06,Pol,L109R
170,170,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211106_nwg338_tom4,15,60/04",1636210136,nwg338,211106,wt,1.7426626809218165e-08,5.421233708944138e-07,4.685682937302155e-08,1.6236651023688475e-06,Pol,L109R
191,191,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg325_tom4,15,60/00",1636724878,lp637,211112,wt,9.598044684270716e-09,1.4850523124323072e-06,-5.370688016474537e-08,3.6399211468310523e-06,Pol,WT
192,192,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg325_tom4,15,60/01",1636725257,lp637,211112,wt,9.497724247651395e-09,1.8479309759933847e-06,-5.975494184888794e-08,4.955807234471775e-06,Pol,WT
193,193,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg325_tom4,15,60/02",1636725467,lp637,211112,wt,9.612674395509407e-09,1.6853831333389581e-06,-3.675613213554606e-08,4.340732649888912e-06,Pol,WT
194,194,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg338_tom4,15,60/00",1636725912,nwg338,211112,wt,1.6608944707412078e-08,8.173645127814206e-07,-3.9862067309764146e-08,2.118361865205494e-06,Pol,L109R
195,195,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg338_tom4,15,60/01",1636726002,nwg338,211112,wt,1.5258557624836792e-08,6.37625570115904e-07,-2.6676026725567832e-08,1.8484389064828292e-06,Pol,L109R
196,196,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg338_tom4,15,60/02",1636726192,nwg338,211112,wt,1.6035692803014044e-08,7.873769729721467e-07,-3.564804087731679e-08,2.1110961097639286e-06,Pol,L109R
197,197,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211112_nwg338_tom4,15,60/03",1636726440,nwg338,211112,wt,1.6839861143263248e-08,7.05518865721183e-07,-3.21702427906816e-08,1.981862915005805e-06,Pol,L109R
222,222,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/00",1636804632,nwg201,211113,11121830par2rnai,1.178294051771772e-09,6.790159511513307e-08,4.272221049438272e-08,8.537144987353522e-08,Uni,WT
223,223,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/01",1636804741,nwg201,211113,11121830par2rnai,3.3700539061892395e-09,3.0446558405207267e-07,2.306803371794978e-07,4.50611540558947e-07,Uni,WT
224,224,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/02",1636805193,nwg201,211113,11121830par2rnai,1.3873854102732413e-09,5.456712785587851e-08,2.472742605543716e-08,8.383613765336089e-08,Uni,WT
225,225,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/03",1636805282,nwg201,211113,11121830par2rnai,1.4691082832358473e-09,5.226429980392157e-08,2.1343643912897506e-08,7.98096218563173e-08,Uni,WT
