,Unnamed: 0,Path,EmbryoID,Line,Date,RNAi,Cyt,Mem_tot,Mem_ant,Mem_post,UniPol,Genotype
226,226,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/04",1636806918,nwg201,211113,11121830par2rnai,1.7816649813227473e-09,7.283655985448788e-08,4.4564576952083184e-08,1.0103405587770386e-07,Uni,WT
227,227,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_11121830par2rnai_tom4,15,60/05",1636807401,nwg201,211113,11121830par2rnai,2.0623601600112726e-09,9.15239810823392e-08,4.343862381977958e-08,1.392282874239832e-07,Uni,WT
228,228,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_wt_tom4,15,60/00",1636809615,nwg201,211113,wt,1.1149492178519818e-08,2.144561483477294e-06,2.01548055794952e-06,2.490679637758626e-06,Uni,WT
229,229,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_wt_tom4,15,60/01",1636809765,nwg201,211113,wt,1.0897206349471606e-08,2.114585424998101e-06,1.8431054513606755e-06,2.702408707193744e-06,Uni,WT
230,230,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_wt_tom4,15,60/02",1636809832,nwg201,211113,wt,9.355557107708123e-09,1.9346781258154967e-06,1.5246064832113892e-06,2.7095942352757175e-06,Uni,WT
231,231,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_wt_tom4,15,60/03",1636810267,nwg201,211113,wt,9.377904860024724e-09,1.8890852169333602e-06,1.6009203905376856e-06,2.448591846905863e-06,Uni,WT
232,232,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg201_wt_tom4,15,60/04",1636810424,nwg201,211113,wt,9.171039705539719e-09,2.019740195222428e-06,1.929922046456226e-06,2.28169744670341e-06,Uni,WT
233,233,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg369_wt_tom4,15,60/00",1636811186,nwg369,211113,wt,1.5662725953639397e-08,1.482251536204952e-06,1.0335423532817642e-06,1.7602014827710088e-06,Uni,L109R
234,234,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg369_wt_tom4,15,60/01",1636811521,nwg369,211113,wt,1.4957743491768474e-08,1.5047126006212e-06,1.0914443703308613e-06,1.8746878849892806e-06,Uni,L109R
235,235,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211113_nwg369_wt_tom4,15,60/02",1636812328,nwg369,211113,wt,1.9268755229976675e-08,1.9440337460793972e-06,1.2845174278980895e-06,1.9713798779226637e-06,Uni,L109R
236,236,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11161900par2_tom4,15,60/00",1637136572,nwg201,211117,11161900par2,3.5332072157804537e-09,4.2712447593834374e-07,2.64039501137882e-07,6.273546055664886e-07,Uni,WT
237,237,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11161900par2_tom4,15,60/01",1637136903,nwg201,211117,11161900par2,2.4207095346850143e-09,1.437348764451047e-07,8.499344369721155e-08,2.0596514391293528e-07,Uni,WT
238,238,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11161900par2_tom4,15,60/02",1637137048,nwg201,211117,11161900par2,2.5508354140330517e-09,2.4121316359500974e-07,1.791632676063393e-07,2.6926784513457447e-07,Uni,WT
239,239,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11161900par2_tom4,15,60/03",1637137150,nwg201,211117,11161900par2,2.8285029800708095e-09,2.4095222005512475e-07,1.707031359159682e-07,3.28620534145818e-07,Uni,WT
240,240,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11161900par2_tom4,15,60/04",1637137232,nwg201,211117,11161900par2,2.366047905802305e-09,1.261385900557256e-07,7.586933415928493e-08,1.6680350168258516e-07,Uni,WT
241,241,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11161900par2_tom4,15,60/00",1637137572,nwg369,211117,11161900par2,6.478632061575578e-09,4.391345074499508e-07,3.8396123286121125e-07,4.360645478387433e-07,Uni,L109R
242,242,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_wt_tom4,15,60/00",1637146971,nwg201,211117,wt,1.2430737748073111e-08,1.9972636548776528e-06,1.6999770116680381e-06,2.472977640650747e-06,Uni,WT
243,243,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_wt_tom4,15,60/01",1637147275,nwg201,211117,wt,8.647738250233934e-09,2.1906854359259665e-06,1.7497839686868015e-06,2.638079096595151e-06,Uni,WT
244,244,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_wt_tom4,15,60/00",1637147895,nwg369,211117,wt,1.372503073740144e-08,1.2705187673887212e-06,1.1730347255584098e-06,1.299129285623573e-06,Uni,L109R
245,245,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_wt_tom4,15,60/01",1637148255,nwg369,211117,wt,1.2445305994675455e-08,1.3259610822935568e-06,1.1189990470246574e-06,1.2901305182446654e-06,Uni,L109R
246,246,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_wt_tom4,15,60/02",1637148797,nwg369,211117,wt,1.2491105607180136e-08,1.2609712755540362e-06,1.0343953673005375e-06,1.371679179116123e-06,Uni,L109R
247,247,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_wt_tom4,15,60/03",1637149063,nwg369,211117,wt,1.3534270445427074e-08,1.3921039686513736e-06,1.062083406347088e-06,1.569252757913898e-06,Uni,L109R
248,248,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/00",1637155323,nwg201,211117,11170730par2,7.830194866781378e-09,1.4261227972468987e-06,1.070454911220709e-06,1.7636134328419183e-06,Uni,WT
249,249,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/01",1637155529,nwg201,211117,11170730par2,7.96867412854471e-09,1.5107668851413555e-06,1.4209960810194526e-06,1.8182563700008317e-06,Uni,WT
250,250,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/02",1637155904,nwg201,211117,11170730par2,8.026351641046594e-09,1.5368448190536861e-06,1.1715764175788312e-06,2.1227470434128008e-06,Uni,WT
251,251,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/03",1637156255,nwg201,211117,11170730par2,4.236787832826336e-09,5.893229502590894e-07,4.5726161877113387e-07,7.776399640493475e-07,Uni,WT
252,252,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/04",1637156424,nwg201,211117,11170730par2,8.063118771488824e-09,1.4868722356299002e-06,1.293587243653112e-06,1.8047639318689442e-06,Uni,WT
253,253,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/05",1637156493,nwg201,211117,11170730par2,6.5496496557448834e-09,1.326448090603213e-06,1.225184805829981e-06,1.4734933228648715e-06,Uni,WT
254,254,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/06",1637156566,nwg201,211117,11170730par2,7.246228943206199e-09,1.2205509861110656e-06,1.2337277416008427e-06,1.3502370160856029e-06,Uni,WT
255,255,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/07",1637156634,nwg201,211117,11170730par2,7.503316908428867e-09,1.349401390068062e-06,1.20258004823559e-06,1.4880319223189292e-06,Uni,WT
256,256,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/00",1637157095,nwg369,211117,11170730par2,7.696858334223386e-09,8.166707157733851e-07,8.085587636683376e-07,7.719239293493044e-07,Uni,L109R
257,257,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/01",1637157300,nwg369,211117,11170730par2,8.92550878363502e-09,7.534232035127278e-07,6.727309472336011e-07,7.260306552631577e-07,Uni,L109R
258,258,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/02",1637157382,nwg369,211117,11170730par2,8.526471342226972e-09,6.412795954144019e-07,5.229702076679742e-07,7.909360741154557e-07,Uni,L109R
259,259,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/03",1637157881,nwg369,211117,11170730par2,9.295105228134954e-09,7.140555837508399e-07,5.571044543158343e-07,8.267110574899152e-07,Uni,L109R
260,260,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/04",1637162547,nwg369,211117,11170730par2,9.603760895449763e-09,7.294068813036408e-07,6.138943212771957e-07,7.669355560858591e-07,Uni,L109R
261,261,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/05",1637162632,nwg369,211117,11170730par2,4.730961253363265e-09,3.2479820275697904e-07,3.2044898414324466e-07,3.21774340197283e-07,Uni,L109R
262,262,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/06",1637162683,nwg369,211117,11170730par2,8.43014385138637e-09,6.948670946285302e-07,6.141628358884598e-07,7.187580078265652e-07,Uni,L109R
263,263,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/07",1637162755,nwg369,211117,11170730par2,5.592564067047518e-09,4.1720519166613184e-07,3.5334857718469934e-07,3.776147140112436e-07,Uni,L109R
264,264,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/08",1637162970,nwg369,211117,11170730par2,5.063860208545558e-09,3.131839438157733e-07,2.404495121354436e-07,3.2263127012763667e-07,Uni,L109R
265,265,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/09",1637163036,nwg369,211117,11170730par2,6.849292013452823e-09,5.440620642543261e-07,5.348593438166009e-07,5.435068495899694e-07,Uni,L109R
266,266,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/08",1637164001,nwg201,211117,11170730par2,5.22273191412573e-09,9.355353041370481e-07,7.245619626189648e-07,1.1200840285776963e-06,Uni,WT
267,267,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/09",1637164536,nwg201,211117,11170730par2,6.537783597558118e-09,1.0217377005676246e-06,8.719503804396316e-07,1.1538333768889099e-06,Uni,WT
268,268,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/10",1637168615,nwg201,211117,11170730par2,4.805560713312315e-09,5.239883628055129e-07,3.1462947867541795e-07,7.123703365715599e-07,Uni,WT
269,269,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/11",1637168692,nwg201,211117,11170730par2,4.914015909966104e-09,5.963971088674563e-07,4.616480346696685e-07,6.971089706765896e-07,Uni,WT
270,270,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/12",1637168756,nwg201,211117,11170730par2,5.857310864294895e-09,8.714734271555022e-07,7.161564381904999e-07,1.02456469645886e-06,Uni,WT
271,271,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg201_11170730par2_tom4,15,60/13",1637169050,nwg201,211117,11170730par2,3.826817355133261e-09,4.120165415940715e-07,2.826435149953456e-07,5.694973618873409e-07,Uni,WT
272,272,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/10",1637169364,nwg369,211117,11170730par2,5.121399679368901e-09,2.721153932398675e-07,2.923600862403242e-07,2.3349485142981163e-07,Uni,L109R
273,273,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/11",1637169682,nwg369,211117,11170730par2,4.96745828346644e-09,1.9974093094213137e-07,9.25661337078731e-08,2.7484960040827786e-07,Uni,L109R
274,274,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211117_nwg369_11170730par2_tom4,15,60/12",1637170230,nwg369,211117,11170730par2,6.228374001630591e-09,3.8151249623692754e-07,1.7393188779331567e-07,5.806528152072667e-07,Uni,L109R
275,275,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11171800par2_tom4,15,60/00",1637230637,lp637,211118,11171800par2,4.056677839810077e-09,8.080386389326548e-08,2.418436674481081e-08,1.6681140724228323e-07,Pol,WT
276,276,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11171800par2_tom4,15,60/01",1637230700,lp637,211118,11171800par2,1.6912199945165815e-09,6.024637324158835e-08,3.863443308992632e-08,8.249911182498024e-08,Pol,WT
277,277,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11171800par2_tom4,15,60/02",1637230724,lp637,211118,11171800par2,2.207118964803905e-09,6.173404629821723e-08,1.8285304786341424e-08,1.0550044282479187e-07,Pol,WT
278,278,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11171800par2_tom4,15,60/03",1637230814,lp637,211118,11171800par2,3.3541844137628277e-09,1.030020114206345e-07,2.8497380945332437e-08,3.2049165455424325e-07,Pol,WT
279,279,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11171800par2_tom4,15,60/04",1637231476,lp637,211118,11171800par2,1.9028536769896715e-09,6.551114597107807e-08,1.622178944999813e-08,1.5422659895015698e-07,Pol,WT
280,280,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_wt_tom4,15,60/00",1637235755,lp637,211118,wt,9.357799157194921e-09,1.6969188714740684e-06,-5.66039076517878e-08,4.201232519764669e-06,Pol,WT
281,281,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_wt_tom4,15,60/01",1637235819,lp637,211118,wt,1.0008678641698824e-08,1.6618372809292771e-06,8.79867425142923e-08,3.88669648805263e-06,Pol,WT
282,282,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/01",1637246228,lp637,211118,11180930par2,8.227957339907187e-09,9.566110228809105e-07,9.266295066524536e-09,2.6465625455781624e-06,Pol,WT
283,283,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/02",1637246347,lp637,211118,11180930par2,9.85329209377793e-09,1.1957208206181248e-06,-3.5721985114306056e-08,3.203713564113205e-06,Pol,WT
284,284,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/03",1637246490,lp637,211118,11180930par2,8.273453576500197e-09,8.546911630045286e-07,5.385413159169085e-09,2.3501463548584903e-06,Pol,WT
285,285,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/04",1637249456,lp637,211118,11180930par2,8.095605933217717e-09,1.185426382205266e-06,-4.5226005583287894e-08,3.384669675105703e-06,Pol,WT
286,286,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/05",1637249756,lp637,211118,11180930par2,7.301143930447619e-09,1.135109828267332e-06,-4.18795969136832e-08,2.975667812977662e-06,Pol,WT
287,287,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/06",1637249840,lp637,211118,11180930par2,7.209762369196674e-09,8.942015421289765e-07,-2.7633920873659e-08,2.3496444361689417e-06,Pol,WT
288,288,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/07",1637250002,lp637,211118,11180930par2,9.22479588702266e-09,1.2317019594872364e-06,6.606704918578683e-08,3.2413230065118243e-06,Pol,WT
289,289,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/08",1637256563,lp637,211118,11180930par2,3.3599365451008706e-09,1.289156694643993e-07,2.766273251378858e-08,3.831322789666303e-07,Pol,WT
290,290,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/09",1637256715,lp637,211118,11180930par2,5.405167413199184e-09,4.180678125685419e-07,1.752430738401307e-08,1.1536380247859072e-06,Pol,WT
291,291,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/10",1637256964,lp637,211118,11180930par2,3.8712991996684915e-09,1.28786756778505e-07,2.116560850228253e-08,3.7085367837141904e-07,Pol,WT
292,292,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/11",1637257032,lp637,211118,11180930par2,5.775893904774505e-09,5.914843753515726e-07,1.6721502564805477e-09,1.8610788661176828e-06,Pol,WT
293,293,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/12",1637257496,lp637,211118,11180930par2,5.851201053885034e-09,4.2829651040394497e-07,1.930537875496904e-08,1.2896958137217204e-06,Pol,WT
294,294,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/13",1637257662,lp637,211118,11180930par2,6.461520645157866e-09,6.675271244381535e-07,-1.8617053148592695e-08,1.8842819216914909e-06,Pol,WT
295,295,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/14",1637257730,lp637,211118,11180930par2,5.5818908739223014e-09,5.339611452844746e-07,3.945306938148085e-08,1.5848295147963115e-06,Pol,WT
296,296,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/15",1637258032,lp637,211118,11180930par2,5.893602630623092e-09,6.104262441149276e-07,-2.1723031599709784e-08,1.8484127179932088e-06,Pol,WT
297,297,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/211118_nwg325_11180930par2_tom4,15,60/16",1637258124,lp637,211118,11180930par2,5.8597660663736604e-09,5.553761940694754e-07,-1.1521480547150438e-08,1.644921550436719e-06,Pol,WT
368,368,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/00",1659695815,lp637,220805,wt,1.1841693379407594e-08,2.1129156668009497e-06,-6.759538147434451e-08,5.3111734666943055e-06,Pol,WT
369,369,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/01",1659696123,lp637,220805,wt,1.069435331322036e-08,1.8653848019466838e-06,-6.167160151109946e-08,4.465399905457403e-06,Pol,WT
372,372,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/02",1659702010,lp637,220805,wt,1.2981768212801178e-08,2.350813799990267e-06,1.0737871453291444e-08,5.938135962157006e-06,Pol,WT
373,373,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/03",1659702431,lp637,220805,wt,1.2271150740738976e-08,2.132233895214073e-06,-7.669738464505297e-08,5.3141462680832136e-06,Pol,WT
374,374,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/04",1659702579,lp637,220805,wt,1.1419335465521043e-08,1.9748419201460164e-06,-7.206966585790614e-08,5.408679462301843e-06,Pol,WT
375,375,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/05",1659702640,lp637,220805,wt,9.616992145238116e-09,1.604111865059923e-06,-1.98411684264081e-09,3.575204202640412e-06,Pol,WT
376,376,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220805_lp637_tom4,15,60/06",1659703232,lp637,220805,wt,1.2111077655271724e-08,1.8641453509682767e-06,1.5541566379804255e-08,4.7454573292047705e-06,Pol,WT
391,391,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/03",1661258538,nwg338,220823,wt,1.639361096661079e-08,7.851481923658493e-07,-3.695278857114336e-08,1.99727403663115e-06,Pol,L109R
392,392,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/04",1661258718,nwg338,220823,wt,1.6889560094852556e-08,7.173629926502423e-07,-3.2296235394263356e-08,2.0093782345185186e-06,Pol,L109R
393,393,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/05",1661258965,nwg338,220823,wt,1.6810677846711356e-08,6.119960335069352e-07,-1.8199265774315412e-08,1.6708264772472385e-06,Pol,L109R
394,394,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/06",1661259125,nwg338,220823,wt,2.016289313652831e-08,8.446293186779261e-07,-4.019664137466971e-08,2.4081357762799563e-06,Pol,L109R
395,395,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_lp637_tom4,15,60/06",1661259794,lp637,220823,wt,1.2092628678143908e-08,2.036261654438973e-06,-7.321033047428011e-08,5.123289697416728e-06,Pol,WT
396,396,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_lp637_tom4,15,60/07",1661259869,lp637,220823,wt,1.2050187628703709e-08,2.3990318000210843e-06,-8.633947778052598e-08,6.200735808702426e-06,Pol,WT
397,397,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_lp637_tom4,15,60/08",1661260262,lp637,220823,wt,1.2242269128411169e-08,2.021528605604178e-06,-7.264600338918754e-08,5.319666797289802e-06,Pol,WT
398,398,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_lp637_tom4,15,60/09",1661260423,lp637,220823,wt,1.1739242544659201e-08,2.3109321882006105e-06,4.338143913975109e-08,5.7593425322612425e-06,Pol,WT
399,399,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_lp637_tom4,15,60/10",1661260543,lp637,220823,wt,1.1114828379210793e-08,1.984857225118826e-06,-7.32345253035498e-08,4.883450427122645e-06,Pol,WT
406,406,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/13",1661263219,nwg201,220823,wt,1.1349160331596534e-08,2.3531121770338936e-06,2.081047670461655e-06,2.8868429551265684e-06,Uni,WT
407,407,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/14",1661263290,nwg201,220823,wt,1.1629485312727564e-08,2.3184565625671492e-06,1.858152343426068e-06,3.2674974266570988e-06,Uni,WT
408,408,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/15",1661263661,nwg201,220823,wt,8.474264746254456e-09,1.828608524467861e-06,1.797422152632189e-06,2.1975129028840078e-06,Uni,WT
409,409,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/16",1661263796,nwg201,220823,wt,1.0288321308976917e-08,2.3396734487692152e-06,2.2497106127533555e-06,2.8146020070938338e-06,Uni,WT
410,410,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/16",1661264390,nwg369,220823,wt,1.7898232558097327e-08,2.0058406293153167e-06,1.6812819908324888e-06,2.4617531153257246e-06,Uni,L109R
411,411,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/17",1661264635,nwg369,220823,wt,1.4381634891520448e-08,1.6154986046879234e-06,1.1594354412187903e-06,2.0620977834592535e-06,Uni,L109R
412,412,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/18",1661264695,nwg369,220823,wt,1.7389415892823477e-08,1.8815051920567657e-06,1.5160546522170323e-06,2.2116100465091942e-06,Uni,L109R
413,413,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/19",1661264791,nwg369,220823,wt,1.46864859542358e-08,1.7682121320453843e-06,1.352548793726467e-06,1.9339057197067634e-06,Uni,L109R
414,414,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/20",1661264989,nwg369,220823,wt,1.2130753669542917e-08,1.407069189437234e-06,1.0163610336018638e-06,1.7661201533058819e-06,Uni,L109R
415,415,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/21",1661265203,nwg369,220823,wt,1.514491797069294e-08,1.7119667455214805e-06,1.3270927769668017e-06,1.9848028539633646e-06,Uni,L109R
