,Unnamed: 0,Path,EmbryoID,Line,Date,RNAi,Cyt,Mem_tot,Mem_ant,Mem_post,UniPol,Genotype
420,420,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/23",1661267502,nwg338,220823,wt,1.870902554557208e-08,9.399272498274259e-07,-3.3813146296022504e-08,2.4691783581465596e-06,Pol,L109R
421,421,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/24",1661267550,nwg338,220823,wt,1.923098041783615e-08,9.377173849403462e-07,-3.405352057511673e-08,2.577709898974602e-06,Pol,L109R
422,422,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/25",1661267862,nwg338,220823,wt,9.610035363417328e-09,3.9864667388781614e-07,-2.1999885600004267e-08,1.172913664527411e-06,Pol,L109R
423,423,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/26",1661267955,nwg338,220823,wt,1.0703231287848246e-08,4.1860799533372923e-07,-2.4064241635382307e-08,1.274296409757706e-06,Pol,L109R
427,427,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/28",1661269403,nwg201,220823,wt,9.660059118956689e-09,1.8913501532188146e-06,1.8447040693879658e-06,2.253194642913502e-06,Uni,WT
428,428,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg201_tom4,15,60/29",1661269517,nwg201,220823,wt,1.1561542642062191e-08,3.0533425387487386e-06,2.6877276175338347e-06,3.6508897023895866e-06,Uni,WT
429,429,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/29",1661270127,nwg369,220823,wt,1.5263644528363286e-08,1.6136923434323955e-06,1.3343082280741942e-06,1.7238478931368148e-06,Uni,L109R
430,430,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg369_tom4,15,60/31",1661270810,nwg369,220823,wt,1.2024826417519207e-08,1.3504194338326487e-06,1.0264359226519825e-06,1.6342764544611782e-06,Uni,L109R
431,431,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/31",1661271156,nwg338,220823,wt,1.4474248564976783e-08,5.537496073709406e-07,-1.302333507614803e-08,1.5828324744820811e-06,Pol,L109R
432,432,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/32",1661271589,nwg338,220823,wt,1.6972122890528798e-08,8.024453062508562e-07,-2.959596343422043e-08,2.28703404660523e-06,Pol,L109R
433,433,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220823_nwg338_tom4,15,60/33",1661271947,nwg338,220823,wt,1.6369645397398255e-08,8.473548143522601e-07,-3.8058201737290866e-08,1.9839837274182927e-06,Pol,L109R
454,454,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220824_nwg201_tom4,15,60/31",1661349574,nwg201,220824,wt,9.135285331857624e-09,1.9653566795128737e-06,1.9278686489431513e-06,2.390626958407838e-06,Uni,WT
455,455,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220824_nwg201_tom4,15,60/32",1661349749,nwg201,220824,wt,9.49388129814104e-09,2.046115386401718e-06,2.0835937041534865e-06,2.4721687144879728e-06,Uni,WT
456,456,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220824_nwg201_tom4,15,60/33",1661349930,nwg201,220824,wt,8.598786460508237e-09,1.7813231369301718e-06,1.6330903635804204e-06,2.2706368134254235e-06,Uni,WT
494,494,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/00",1661498747,lp637,220826,2208251830par2,3.054297325301065e-09,1.3555799620057763e-07,2.0168916040123213e-08,3.698178223009288e-07,Pol,WT
495,495,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/01",1661499238,lp637,220826,2208251830par2,5.834636616341075e-09,2.2231317753836649e-07,3.5621851269682276e-08,6.267165931712744e-07,Pol,WT
496,496,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/02",1661499420,lp637,220826,2208251830par2,4.343568823009718e-09,2.2061401773730216e-07,3.0467655291997106e-09,6.731163737465645e-07,Pol,WT
497,497,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/02",1661500001,nwg201,220826,2208251830par2,2.2328703918445903e-09,1.967095420193998e-07,1.7268639278634466e-07,2.3095911595849292e-07,Uni,WT
498,498,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/03",1661500175,nwg201,220826,2208251830par2,1.8597996728733087e-09,1.0035534463679476e-07,5.392326722387397e-08,1.4749956703987236e-07,Uni,WT
502,502,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/05",1661500879,nwg201,220826,2208251830par2,3.2695820071723677e-09,3.0841097262201973e-07,1.8593619672353798e-07,4.263359838787997e-07,Uni,WT
503,503,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208251830par2_tom4,15,60/06",1661501573,nwg369,220826,2208251830par2,3.406692299232631e-09,1.4689688995005242e-07,8.647495909585255e-08,1.82997189249117e-07,Uni,L109R
504,504,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208251830par2_tom4,15,60/07",1661501776,nwg369,220826,2208251830par2,5.269754447334942e-09,2.544783440297251e-07,2.1244209245249096e-07,3.132091966028353e-07,Uni,L109R
510,510,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/11",1661503954,lp637,220826,2208251830par2,4.160576758834725e-09,2.5243261634621154e-07,1.236304926299598e-08,7.937527793698445e-07,Pol,WT
511,511,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/12",1661504006,lp637,220826,2208251830par2,3.8443287991933146e-09,2.4287605156655327e-07,2.826543679920015e-08,6.770552392298068e-07,Pol,WT
512,512,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/13",1661504106,lp637,220826,2208251830par2,2.8615490752631936e-09,1.3952677356107558e-07,2.2581285543195288e-08,3.8938102990494484e-07,Pol,WT
513,513,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/14",1661504564,lp637,220826,2208251830par2,3.780209567245299e-09,1.4749021732277638e-07,2.182027941023985e-08,4.120284580531238e-07,Pol,WT
514,514,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/14",1661504839,nwg201,220826,2208251830par2,2.0708266035235062e-09,1.0882904161565566e-07,8.588908007903669e-08,1.491381545897138e-07,Uni,WT
515,515,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/15",1661505019,nwg201,220826,2208251830par2,2.0868935722401982e-09,1.0025299388493242e-07,1.0207357695730902e-07,1.2644775026916353e-07,Uni,WT
517,517,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208251830par2_tom4,15,60/15",1661505728,nwg369,220826,2208251830par2,2.379197108759494e-09,6.778064448942459e-08,4.177131158405613e-08,8.713594145785509e-08,Uni,L109R
518,518,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208251830par2_tom4,15,60/16",1661505829,nwg369,220826,2208251830par2,1.7049788251649773e-09,6.699215393378827e-08,6.813363534937574e-08,1.0155678308392471e-07,Uni,L109R
520,520,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208251830par2_tom4,15,60/17",1661506400,nwg369,220826,2208251830par2,3.6751284971783743e-09,1.5565471402698257e-07,1.1351285385497548e-07,1.677100414817769e-07,Uni,L109R
524,524,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/19",1661507745,nwg201,220826,2208251830par2,1.2076574002354395e-09,5.102954493377078e-08,8.674918707053228e-08,2.272411296381394e-08,Uni,WT
525,525,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/20",1661508010,nwg201,220826,2208251830par2,2.0296068394903124e-09,1.1143616138369319e-07,7.61829937578384e-08,1.7432059687255567e-07,Uni,WT
526,526,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/21",1661508183,nwg201,220826,2208251830par2,1.9085009237189368e-09,9.389759992055948e-08,7.995964457440272e-08,1.3981061462405775e-07,Uni,WT
527,527,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208251830par2_tom4,15,60/22",1661508730,nwg201,220826,2208251830par2,1.433011906783684e-09,6.128355212398683e-08,3.171650048225367e-08,9.13165408182346e-08,Uni,WT
528,528,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208251830par2_tom4,15,60/22",1661510530,nwg369,220826,2208251830par2,2.3012656452358827e-09,8.108557141801621e-08,4.686524749418702e-08,1.2052425739325408e-07,Uni,L109R
529,529,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208251830par2_tom4,15,60/23",1661510603,nwg369,220826,2208251830par2,1.9726969018779943e-09,7.342083650233282e-08,6.76424171932774e-08,9.74038705053564e-08,Uni,L109R
530,530,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/23",1661511014,lp637,220826,2208251830par2,3.2932902143663256e-09,1.2949464084163105e-07,1.007867858943363e-08,3.7946346049321536e-07,Pol,WT
531,531,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/24",1661511539,lp637,220826,2208251830par2,3.87745953513717e-09,1.8866824518670554e-07,1.0702488937894956e-08,5.831091072081457e-07,Pol,WT
532,532,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208251830par2_tom4,15,60/25",1661511680,lp637,220826,2208251830par2,3.5707474472907208e-09,1.8168183478476396e-07,4.717644222603915e-08,4.90989740264936e-07,Pol,WT
543,543,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/43",1661519589,lp637,220826,2208260800par2,7.636004960878923e-09,8.491002214706384e-07,-3.357508237499225e-08,2.1949373291295204e-06,Pol,WT
544,544,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/44",1661519687,lp637,220826,2208260800par2,7.18774731537017e-09,8.420571871959407e-07,-8.671038333929095e-09,2.4469196772130507e-06,Pol,WT
545,545,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/45",1661519983,lp637,220826,2208260800par2,7.652078809123635e-09,9.536323062213181e-07,-3.7412325831283374e-08,2.6758452055901544e-06,Pol,WT
546,546,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/00",1661520177,lp637,220826,2208260800par2,7.922498397577396e-09,9.940669137456987e-07,-2.452074988079764e-08,2.716095073195762e-06,Pol,WT
547,547,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/01",1661520448,lp637,220826,2208260800par2,8.702958305074166e-09,1.0209719929173378e-06,-3.7492272646423997e-08,2.73463062190636e-06,Pol,WT
548,548,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/02",1661520649,lp637,220826,2208260800par2,7.3871098369524605e-09,8.181716508714564e-07,-3.86004027943893e-09,2.323923481654641e-06,Pol,WT
549,549,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/02",1661521263,nwg201,220826,2208260800par2,7.657309506065244e-09,1.8268941304908257e-06,1.8819761763174433e-06,1.9118259845881952e-06,Uni,WT
550,550,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/03",1661521506,nwg201,220826,2208260800par2,8.306001075073981e-09,1.712285688732344e-06,1.4499397380958499e-06,2.041550709208856e-06,Uni,WT
551,551,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/04",1661521690,nwg201,220826,2208260800par2,6.988085365146707e-09,1.02779894763307e-06,9.8837499582459e-07,1.1478798322705978e-06,Uni,WT
552,552,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/05",1661521784,nwg201,220826,2208260800par2,6.639566215847335e-09,1.1391009889684357e-06,1.0573777581075055e-06,1.3529133847206076e-06,Uni,WT
553,553,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/06",1661521906,nwg201,220826,2208260800par2,6.691577139996021e-09,1.0576011670571997e-06,8.404036709333347e-07,1.3874158707511082e-06,Uni,WT
554,554,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/07",1661521981,nwg201,220826,2208260800par2,9.13541953904508e-09,1.7983962249028567e-06,1.6727029888898004e-06,2.0228726220342084e-06,Uni,WT
555,555,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/08",1661522127,nwg201,220826,2208260800par2,5.717482200011034e-09,9.984578309600947e-07,8.152297678214387e-07,1.2141458237385319e-06,Uni,WT
563,563,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/14",1661525004,nwg369,220826,2208260800par2,9.22557575483984e-09,7.523184917965125e-07,5.782883598802153e-07,8.252340552865182e-07,Uni,L109R
567,567,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/17",1661529880,nwg369,220826,2208260800par2,9.463087515338173e-09,8.846491484061404e-07,6.731396018353997e-07,9.605790808420756e-07,Uni,L109R
568,568,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/18",1661530140,nwg369,220826,2208260800par2,8.867420755029627e-09,6.719786781653233e-07,5.446171166859305e-07,7.245757647653182e-07,Uni,L109R
569,569,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/19",1661530275,nwg369,220826,2208260800par2,1.143184267317119e-08,1.0953589988526728e-06,7.5904670906545e-07,1.2090945983028586e-06,Uni,L109R
570,570,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/20",1661530460,nwg369,220826,2208260800par2,5.9829400697941595e-09,3.458975025401196e-07,1.7986018881648462e-07,4.889931292601765e-07,Uni,L109R
571,571,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/22",1661531098,nwg369,220826,2208260800par2,8.93207704128635e-09,7.418450643537649e-07,5.001526427615227e-07,9.085312669300862e-07,Uni,L109R
572,572,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/22",1661531232,lp637,220826,2208260800par2,5.744555398680686e-09,5.179075300677393e-07,2.746225446411046e-08,1.5158472991552551e-06,Pol,WT
573,573,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/23",1661531578,lp637,220826,2208260800par2,4.721205856954422e-09,3.633715559918565e-07,-6.834757068764032e-09,1.0253538114141995e-06,Pol,WT
574,574,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/24",1661531878,lp637,220826,2208260800par2,4.963926886355933e-09,3.275983353884013e-07,-5.794658389627851e-09,1.0159902885344452e-06,Pol,WT
575,575,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/25",1661531939,lp637,220826,2208260800par2,4.188482831521537e-09,2.6337037357701693e-07,-5.99404894172588e-09,7.565735802314214e-07,Pol,WT
576,576,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/26",1661532062,lp637,220826,2208260800par2,4.536985063948535e-09,3.450435784488906e-07,-1.1293640222190787e-08,9.657012097014176e-07,Pol,WT
577,577,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_lp637_2208260800par2_tom4,15,60/27",1661532142,lp637,220826,2208260800par2,5.130483475944132e-09,5.443284689724732e-07,-1.6961962035212587e-08,1.6258067453242321e-06,Pol,WT
578,578,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/27",1661532632,nwg201,220826,2208260800par2,4.943463109727149e-09,6.360693303184343e-07,4.876596851911899e-07,8.514940809748949e-07,Uni,WT
579,579,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/28",1661532902,nwg201,220826,2208260800par2,3.1302022039025005e-09,3.4492911359540854e-07,2.9372034583611696e-07,4.346543289570818e-07,Uni,WT
580,580,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/29",1661533279,nwg201,220826,2208260800par2,6.564376357052096e-09,9.997991415377102e-07,7.71547625773883e-07,1.3520762043564738e-06,Uni,WT
581,581,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/30",1661533444,nwg201,220826,2208260800par2,5.604154380214498e-09,7.757953527124928e-07,5.527824586995889e-07,1.0656880342067008e-06,Uni,WT
582,582,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg201_2208260800par2_tom4,15,60/31",1661533660,nwg201,220826,2208260800par2,4.821354869266936e-09,6.712116703774231e-07,9.7316461448101e-07,4.87946564347463e-07,Uni,WT
586,586,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/33",1661535288,nwg369,220826,2208260800par2,6.386158798159932e-09,5.050481706339186e-07,5.57671396168546e-07,4.1453460540792654e-07,Uni,L109R
587,587,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220826_nwg369_2208260800par2_tom4,15,60/34",1661535405,nwg369,220826,2208260800par2,6.2042449026517136e-09,3.354616339911395e-07,2.3461920916699202e-07,4.096249586606435e-07,Uni,L109R
605,605,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/03",1662109418,nwg338,220902,2209011900par2,7.2120613721537985e-09,1.4835770411369342e-07,1.099000078534834e-09,4.23163939474064e-07,Pol,L109R
606,606,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/04",1662109725,nwg338,220902,2209011900par2,4.176557564281349e-09,9.59407416807784e-08,3.746760047353667e-08,1.564944435966433e-07,Pol,L109R
607,607,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/05",1662109850,nwg338,220902,2209011900par2,4.4736804357953476e-09,1.0580592389624246e-07,3.202118004182524e-08,2.1486539556261709e-07,Pol,L109R
608,608,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/06",1662109973,nwg338,220902,2209011900par2,8.359187721853424e-09,1.3970922918763374e-07,1.763611198166453e-08,3.5390181983149317e-07,Pol,L109R
609,609,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/07",1662110180,nwg338,220902,2209011900par2,6.156026177396012e-09,1.2777582483904602e-07,6.617557769860682e-08,3.0790880346452516e-07,Pol,L109R
610,610,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/08",1662110274,nwg338,220902,2209011900par2,5.476509416591376e-09,1.1141060851058516e-07,5.444732307294651e-08,2.6918259883766787e-07,Pol,L109R
611,611,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/09",1662110523,nwg338,220902,2209011900par2,6.061554467456026e-09,6.894445062240401e-08,4.392536679189092e-08,1.3100908766130846e-07,Pol,L109R
626,626,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/21",1662128363,nwg338,220902,2209020830par2,1.1127798545268586e-08,3.0877281484590123e-07,-2.0386960292081868e-08,9.135720048848026e-07,Pol,L109R
627,627,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/22",1662128584,nwg338,220902,2209020830par2,1.6064915008372565e-08,6.47033938213911e-07,-2.032700303773564e-08,1.6663043359698593e-06,Pol,L109R
628,628,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/23",1662129044,nwg338,220902,2209020830par2,1.3083752705767727e-08,3.2821780970810197e-07,2.4353245270285995e-08,9.057162105081519e-07,Pol,L109R
629,629,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/24",1662129182,nwg338,220902,2209020830par2,1.4575913329055187e-08,5.07312482857685e-07,-9.126486501393508e-09,1.5146596412020255e-06,Pol,L109R
630,630,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/25",1662129330,nwg338,220902,2209020830par2,1.9067507041019408e-08,7.532634158469388e-07,-3.2228683061623267e-08,2.03949603751559e-06,Pol,L109R
637,637,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/29",1662135495,nwg338,220902,2209020830par2,1.8568162132594005e-08,6.863196863398914e-07,-3.350878469000551e-08,1.966895203586548e-06,Pol,L109R
638,638,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/30",1662135931,nwg338,220902,2209020830par2,1.773702491438844e-08,5.808246076228826e-07,-5.078789227590857e-09,1.7818420802295226e-06,Pol,L109R
643,643,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/34",1662138631,nwg338,220902,2209011900par2,2.288294576944904e-09,9.527113474228702e-08,5.568263299511223e-08,1.5673880701326139e-07,Pol,L109R
644,644,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/35",1662139178,nwg338,220902,2209011900par2,2.286429209816544e-09,6.867399054191166e-08,5.4905868468117265e-08,1.0403336181415531e-07,Pol,L109R
645,645,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209011900par2_tom4,15,60/36",1662139382,nwg338,220902,2209011900par2,3.172811519833452e-09,6.963858897340005e-08,3.732545882078498e-08,1.1933083585939646e-07,Pol,L109R
649,649,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/38",1662142452,nwg338,220902,2209020830par2,1.1723998187057078e-08,2.938627458122411e-07,-7.526586589938454e-09,8.433221586091571e-07,Pol,L109R
651,651,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/39",1662143111,nwg338,220902,2209020830par2,8.551628423151277e-09,1.37205700369154e-07,3.310781506103382e-08,3.632238004670933e-07,Pol,L109R
652,652,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/40",1662143263,nwg338,220902,2209020830par2,8.286105705357245e-09,2.220116498592039e-07,1.6369000561727435e-09,6.445581715235829e-07,Pol,L109R
653,653,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/41",1662143392,nwg338,220902,2209020830par2,1.4497556631749314e-08,3.174445099538094e-07,1.789368577362568e-10,8.816951415641599e-07,Pol,L109R
657,657,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/43",1662143923,nwg338,220902,2209020830par2,1.4025615364901028e-08,4.789550521298032e-07,-5.526036739922735e-09,1.3670124990602466e-06,Pol,L109R
658,658,"/Users/blandt/Desktop/PaperData//Imaging/PAR-2 NEBD/220902_nwg338_2209020830par2_tom4,15,60/44",1662143984,nwg338,220902,2209020830par2,1.2101014371785366e-08,3.3806780860554263e-07,1.4164254430744762e-08,9.068606446251267e-07,Pol,L109R
