Line,Embryo,mem_pre,mem_post,cyt_pre,cyt_post
nwg206,E0,0.1200760006904602,0.1239236444234848,2.6078977584838867,2.5296242237091064
nwg206,E1,0.14570949971675873,0.13809996843338013,2.962442398071289,2.921872138977051
nwg206,E2,0.07050598412752151,0.07383964210748672,2.992187738418579,2.926879644393921
nwg206,E3,0.05583317205309868,0.06330757588148117,2.643064022064209,2.6088874340057373
nwg206,E4,0.04115208610892296,0.046598006039857864,2.537677764892578,2.505293846130371
sv2061,E0,0.10147593170404434,1.0093313455581665,2.3446450233459473,1.8761024475097656
sv2061,E1,0.17591702938079834,0.8847092390060425,1.7996816635131836,1.4184722900390625
sv2061,E3,0.12157586961984634,0.8137672543525696,2.420243501663208,1.9682046175003052
sv2061,E4,0.10855553299188614,0.7739107608795166,2.5169684886932373,2.133410930633545
sv2061,E5,0.10367916524410248,0.8477100729942322,2.1767547130584717,1.7758166790008545
sv2061,E6,0.16194458305835724,1.1155351400375366,2.515368700027466,2.0351099967956543
sv2061,E7,0.18549568951129913,1.1091455221176147,2.3368613719940186,1.8751827478408813
sv2061,E8,0.1302197426557541,1.1847748756408691,2.393056869506836,1.8683327436447144
