,Path,EmbryoID,Line,Date
0,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220504_nwg376_2205031400mlc4_tom4,15,60/00",1651686192,nwg376,220504
1,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220504_nwg376_2205031400mlc4_tom4,15,60/01",1651689529,nwg376,220504
2,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220504_nwg376_2205031400mlc4_tom4,15,60/02",1651690158,nwg376,220504
3,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220504_nwg376_2205031400mlc4_tom4,15,60/03",1651691673,nwg376,220504
4,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220504_nwg376_2205031400mlc4_tom4,15,60/04",1651692142,nwg376,220504
5,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_lp637_2205041200mlc4_tom4,15,60/00",1651762677,lp637,220505
6,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_lp637_2205041200mlc4_tom4,15,60/01",1651764081,lp637,220505
7,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_lp637_2205041200mlc4_tom4,15,60/02",1651763515,lp637,220505
8,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_lp637_2205041200mlc4_tom4,15,60/03",1651765815,lp637,220505
9,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_lp637_2205041200mlc4_tom4,15,60/04",1651765978,lp637,220505
10,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_lp637_2205041200mlc4_tom4,15,60/05",1651766092,lp637,220505
11,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_lp637_2205041200mlc4_tom4,15,60/06",1651768045,lp637,220505
12,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_lp637_2205041200mlc4_tom4,15,60/07",1651768497,lp637,220505
13,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_nwg376_2205041000mlc4_tom4,15,60/00",1651758810,nwg376,220505
14,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_nwg376_2205041000mlc4_tom4,15,60/01",1651759099,nwg376,220505
15,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_nwg376_2205041000mlc4_tom4,15,60/02",1651761419,nwg376,220505
16,"/Users/blandt/Desktop/PaperData/Imaging/mlc-4/220505_nwg376_2205041000mlc4_tom4,15,60/03",1651761965,nwg376,220505
